,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
29,[ 156 1741],[ 134 1720],[ 160 1749],-0.7000000000000001,-0.30000000000000004,-0.3909014959406905,21.350602769329516
30,[ 185 2882],[ 204 2863],[ 179 2893],0.30000000000000004,0.3,0.3,-16.69924423399362
31,[ 761 4079],[ 765 4083],[ 745 4050],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
32,[745 623],[742 627],[764 596],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
33,[ 125 7559],[ 122 7561],[ 145 7530],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
34,[602 545],[584 517],[602 555],-0.30000000000000004,0.0,-0.06930545819698355,3.964570758355824
35,[793 631],[773 651],[800 623],1.0,1.0,1.0,-44.99999999999999
36,[ 476 4407],[ 476 4407],,0.0,,0.0,0.0
37,[ 501 2864],[ 496 2853],[ 504 2890],-0.3,-0.30000000000000004,-0.3,16.69924423399362
38,[ 370 3660],[ 368 3650],[ 375 3686],-0.3,-0.30000000000000004,-0.3,16.69924423399362
39,[ 260 7149],[ 227 7115],[ 260 7150],-0.30000000000000004,0.0,-0.006200726064428948,0.3552708801847623
40,[ 404 2103],[ 402 2094],[ 411 2130],-0.3,-0.30000000000000004,-0.3,16.69924423399362
41,[ 238 1706],[ 220 1688],[ 242 1723],-0.3,-0.30000000000000004,-0.3,16.69924423399362
42,[362 177],[346 207],[362 171],0.30000000000000004,0.0,0.045,-2.5765718302688305
43,[ 534 5182],[ 527 5175],[ 537 5212],-0.30000000000000004,-0.3,-0.3,16.69924423399362
44,[ 650 4859],[ 676 4888],[ 650 4852],-0.3,-0.20000000000000004,-0.2152343861933315,12.146715547933459
45,[ 324 7538],[ 324 7531],[ 324 7568],0.0,-0.3,-0.05675675675675676,3.248437516516245
46,[ 502 5956],[ 502 5954],[ 504 5992],-0.20000000000000004,-0.3,-0.20525548036337038,11.599173114893079
47,[  24 4243],[   8 4234],[  47 4243],-2.5,-2.5,-2.5,68.19859051364821
48,[ 126 3626],[ 146 3606],[ 120 3634],0.8,0.7000000000000001,0.726120387496374,-35.98416631032679
49,[ 544 5597],[ 551 5590],[ 541 5626],0.3,0.30000000000000004,0.3,-16.69924423399362
50,[ 432 7522],[ 428 7518],[ 440 7554],-0.30000000000000004,-0.3,-0.29999999999999993,16.69924423399362
51,[ 373 2493],[ 397 2463],[ 373 2498],0.30000000000000004,0.20000000000000004,0.21151576341302453,-11.942932379057853
52,[ 373 4486],[ 386 4500],[ 371 4463],-0.3,-0.30000000000000004,-0.29999999999999993,16.69924423399362
53,[ 199 1753],[ 213 1769],[ 191 1737],-0.5,-0.3,-0.3913873611638648,21.374746890935256
54,[ 715 2536],[ 725 2549],[ 705 2515],-0.30000000000000004,-0.3,-0.3,16.69924423399362
55,[  39 7266],[  30 7257],[  63 7278],-1.7857142857142858,-2.5,-2.015519350299678,63.61168975168747
56,[ 690 4446],[ 662 4475],[ 690 4443],0.30000000000000004,0.3,0.3,-16.69924423399362
57,[ 846 2230],[ 872 2205],[ 842 2231],1.7857142857142858,1.7857142857142858,1.7857099999999997,-60.751115041598304
58,[ 874 1571],[ 896 1590],[ 859 1570],-2.5,-2.5,-2.5000000000000004,68.19859051364821
59,[345 959],[325 981],[345 945],0.30000000000000004,0.0,0.09603921144981897,-5.485816570687448
60,[  72 4360],[  46 4385],[  75 4359],1.3461538461538467,1.7857142857142856,1.7502791531670707,-60.25905528772069
61,[  80 5895],[  99 5875],[  70 5901],1.3461538461538463,1.7857142857142856,1.6551023471640063,-58.85995401204532
62,[ 44 292],[ 29 279],[ 63 299],-1.7857142857142858,-2.5,-2.1393009664973195,64.94661906223507
63,[ 852 2989],[ 868 2973],[ 837 2996],1.7857142857142858,1.3461538461538465,1.5318555990260057,-56.86337531463206
64,[ 620 2545],[ 627 2567],[ 620 2528],-0.30000000000000004,0.0,-0.1272239470585041,7.250444246637956
65,[ 288 2933],[ 270 2954],[ 288 2916],0.3,0.30000000000000004,0.3,-16.69924423399362
66,[696 969],[725 998],[696 966],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
67,[ 597 4877],[ 597 4894],[ 599 4855],0.20000000000000004,0.3,0.24348858019314915,-13.684577915677242
68,[ 282 6768],[ 283 6756],[ 282 6792],0.3,0.20000000000000004,0.2665897285635696,-14.927301533198507
69,[ 579 7548],[ 579 7573],[ 579 7536],-0.3,0.0,-0.0972972972972973,5.557232209550819
70,[ 762 2492],[ 788 2519],[ 762 2490],-0.6,-0.7000000000000001,-0.6949345710738069,34.79677262516007
71,[647 529],[652 519],[642 557],0.30000000000000004,0.30000000000000004,0.3,-16.69924423399362
72,[ 655 6366],[ 655 6365],[ 662 6401],0.0,-0.3,-0.008175915929728867,0.4684350390060091
73,[  52 5002],[  83 5031],[  50 5001],-2.4999999999999996,-2.5,-2.5,68.19859051364821
74,[ 239 6346],[ 235 6338],[ 242 6376],-0.30000000000000004,-0.3,-0.3,16.69924423399362
75,[ 479 3678],[ 502 3705],[ 476 3671],-0.30000000000000004,-0.3,-0.3,16.69924423399362
76,[ 252 5604],[ 269 5635],[ 252 5600],-0.3,-0.30000000000000004,-0.3,16.69924423399362
77,[ 278 3241],[ 270 3232],[ 280 3270],-0.3,-0.30000000000000004,-0.3,16.69924423399362
78,[  69 4966],[  90 4987],[  59 4963],-2.4999999999999996,-2.5,-2.5,68.19859051364821
79,[ 823 5477],[ 816 5470],[ 850 5486],-2.5,-2.5,-2.4999999999999996,68.19859051364818
80,[ 739 6348],[ 732 6340],[ 750 6373],-0.5,-0.3,-0.4439680320329291,23.939691026671866
81,[  19 5794],[   8 5785],[  47 5794],-2.5,-2.5,-2.5,68.19859051364821
82,[ 583 4443],[ 583 4471],[ 583 4434],0.0,0.0,0.0,0.0
83,[  88 5167],[  66 5187],[  94 5161],1.3461538461538463,1.3461538461538463,1.3461499999999997,-53.39284682374126
84,[232 608],[222 621],[236 584],0.30000000000000004,0.30000000000000004,0.29999999999999993,-16.69924423399362
85,[  89 3317],[  81 3310],[ 106 3339],-1.0,-0.7000000000000001,-0.9170233443824635,42.52155001995603
86,[ 246 5224],[ 261 5203],[ 243 5237],0.3,0.30000000000000004,0.3,-16.69924423399362
87,[ 381 5263],[ 390 5275],[ 374 5238],-0.3,-0.30000000000000004,-0.3,16.69924423399362
88,[825 154],[830 159],[802 132],-1.0,-1.0,-1.0,44.99999999999999
89,[ 250 1691],[ 250 1683],[ 251 1722],-0.3,-0.30000000000000004,-0.3,16.69924423399362
90,[ 90 316],[ 95 320],[ 62 303],-2.4999999999999996,-1.3461538461538467,-2.3017846187528046,66.51767986268412
91,[ 452 2478],[ 456 2473],[ 444 2509],0.30000000000000004,0.3,0.3,-16.69924423399362
92,[ 609 6010],[ 609 6022],[ 609 5984],0.0,0.0,0.0,0.0
93,[ 362 4454],[ 345 4428],[ 366 4463],-0.30000000000000004,-0.3,-0.3,16.69924423399362
94,[  38 6497],[  27 6488],[  61 6508],-2.5,-1.7857142857142856,-2.244332938838679,65.98383961099103
95,[ 781 6315],[ 774 6309],[ 802 6336],-1.0,-1.0,-1.0,44.99999999999999
96,[ 171 6781],[ 152 6802],[ 175 6770],0.5,0.3,0.3584879616426744,-19.722145536781127
97,[283 171],[296 205],[283 168],-0.3,0.0,-0.022842321049971376,1.3085410355736338
98,[  51 6709],[  47 6713],[  79 6692],1.3461538461538467,1.3461538461538463,1.3461499999999997,-53.39284682374126
99,[644 585],[637 594],[644 558],0.30000000000000004,0.20000000000000004,0.2703092880172342,-15.126090658154808
100,[  57 7492],[  52 7496],[  82 7472],1.3461538461538467,1.3461538461538463,1.3461499999999997,-53.39284682374126
101,[ 771 2972],[ 769 2974],[ 796 2946],1.0,1.0,1.0,-44.99999999999999
102,[ 486 1769],[ 478 1779],[ 490 1742],0.3,0.30000000000000004,0.3,-16.69924423399362
103,[721 989],[728 997],[713 961],-0.30000000000000004,-0.30000000000000004,-0.29999999999999993,16.69924423399362
104,[ 843 6912],[ 820 6934],[ 852 6911],2.5,2.5,2.5000000000000004,-68.19859051364821
105,[ 664 5659],[ 668 5665],[ 656 5627],-0.3,-0.30000000000000004,-0.29999999999999993,16.69924423399362
106,[ 308 4790],[ 308 4781],[ 308 4820],0.0,0.0,0.0,0.0
107,[ 303 4504],[ 303 4507],[ 303 4467],0.0,0.0,0.0,0.0
108,[ 229 5218],[ 242 5200],[ 227 5234],0.3,0.30000000000000004,0.3,-16.69924423399362
109,[ 751 5586],[ 731 5565],[ 756 5595],-0.5,-0.5,-0.5,26.56505117707799
110,[ 560 3316],[ 540 3339],[ 560 3302],0.3,0.30000000000000004,0.3,-16.69924423399362
111,[ 155 5211],[ 129 5239],[ 155 5209],0.5,0.5,0.5,-26.56505117707799
112,[ 819 2930],[ 827 2922],[ 799 2949],1.0,1.0,1.0,-44.99999999999999
113,[ 511 2862],[ 503 2852],[ 512 2889],-0.3,-0.30000000000000004,-0.3,16.69924423399362
114,[ 426 4071],[ 408 4093],[ 428 4058],0.3,0.30000000000000004,0.3,-16.69924423399362
115,[ 850 4557],[ 873 4534],[ 843 4560],1.3461538461538465,1.7857142857142858,1.702317740039294,-59.568558508221805
116,[ 429 2913],[ 454 2938],[ 426 2904],-0.30000000000000004,-0.3,-0.3,16.69924423399362
117,[ 884 5438],[ 899 5449],[ 860 5438],-2.5,inf,-4.43761200393107,77.30072564874304
118,[ 280 6048],[ 280 6057],[ 280 6017],0.0,0.0,0.0,0.0
119,[ 554 5615],[ 572 5592],[ 553 5627],0.3,0.30000000000000004,0.3,-16.69924423399362
120,[ 327 5614],[ 325 5634],[ 327 5597],0.30000000000000004,0.0,0.1374672290037659,-7.827233702561158
121,[ 811 4737],[ 800 4727],[ 831 4749],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
122,[664 215],[682 234],[661 198],-0.3,-0.30000000000000004,-0.3,16.69924423399362
123,[ 790 4456],[ 796 4448],[ 774 4479],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
124,[ 649 4842],[ 629 4817],[ 652 4851],-0.30000000000000004,-0.3,-0.30000000000000004,16.69924423399362
125,[ 207 4078],[ 221 4093],[ 205 4059],-0.30000000000000004,-0.3,-0.3,16.69924423399362
126,[ 170 6781],[ 150 6801],[ 175 6770],0.30000000000000004,0.3,0.3,-16.69924423399362
127,[ 816 3205],[ 794 3185],[ 822 3211],-1.3461538461538465,-1.3461538461538465,-1.3461499999999997,53.39284682374126
128,[ 355 2106],[ 350 2101],[ 362 2137],-0.3,-0.30000000000000004,-0.3,16.69924423399362
129,[ 121 6405],[ 107 6390],[ 132 6419],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
130,[ 694 4815],[ 688 4807],[ 700 4842],-0.30000000000000004,-0.3,-0.30000000000000004,16.69924423399362
131,[ 202 6803],[ 191 6817],[ 206 6781],0.30000000000000004,0.3,0.3,-16.69924423399362
132,[ 346 2524],[ 339 2533],[ 346 2496],0.3,0.0,0.21318847751020245,-12.034636563864145
133,[  56 3500],[  83 3482],[  48 3500],2.4999999999999996,inf,12.640612962242468,-85.47674628076017
134,[ 54 488],[ 41 501],[ 71 475],1.5,1.3461538461538463,1.4289066910309893,-55.01429590105039
135,[ 615 3268],[ 615 3266],[ 615 3303],0.0,0.0,0.0,0.0
136,[ 254 4072],[ 261 4085],[ 248 4050],-0.30000000000000004,-0.3,-0.3,16.69924423399362
137,[ 345 2938],[ 351 2953],[ 342 2915],-0.30000000000000004,-0.3,-0.3,16.69924423399362
138,[ 557 2912],[ 566 2921],[ 552 2885],-0.30000000000000004,-0.3,-0.3,16.69924423399362
139,[ 434 2153],[ 445 2164],[ 429 2128],-0.30000000000000004,-0.3,-0.3,16.69924423399362
140,[ 309 3274],[ 309 3307],[ 309 3269],0.0,0.0,0.0,0.0
141,[ 590 5215],[ 590 5246],[ 590 5209],-0.3,-0.20000000000000004,-0.2162162162162162,12.200468727380784
142,[ 241 2465],[ 238 2460],[ 249 2498],-0.3,-0.30000000000000004,-0.29999999999999993,16.69924423399362
143,[ 785 3986],[ 778 3979],[ 805 4007],-1.0,-1.0,-1.0,44.99999999999999
144,[ 255 7559],[ 275 7531],[ 255 7565],0.3,0.30000000000000004,0.3,-16.69924423399362
145,[ 714 6387],[ 688 6358],[ 714 6389],-0.30000000000000004,-0.20000000000000004,-0.20488416182264388,11.578756713665463
146,[ 652 4869],[ 671 4889],[ 651 4852],-0.3,-0.30000000000000004,-0.29999999999999993,16.69924423399362
147,[ 828 3230],[ 844 3246],[ 814 3222],-1.0,-1.3461538461538465,-1.2021184464786456,50.24412222116358
148,[  30 2658],[  15 2645],[  51 2664],-2.5,-2.5,-2.5,68.19859051364821
149,[ 723 5970],[ 727 5964],[ 711 5999],0.3,0.30000000000000004,0.3,-16.69924423399362
150,[ 664 7161],[ 645 7142],[ 664 7176],-0.30000000000000004,-0.3,-0.3,16.69924423399362
151,[  62 3557],,[  62 3557],,1.7857142857142856,1.7857142857142856,-60.751173663453024
152,[ 751 4076],[ 760 4086],[ 739 4053],-0.5,-0.5,-0.5,26.56505117707799
153,[854  20],[824   7],[857  32],-2.5,inf,-9.108199501649052,83.73452306299448
154,[ 167 5184],[ 174 5176],[ 154 5208],0.5,0.5,0.5,-26.56505117707799
155,[ 824 5275],[ 839 5261],[ 811 5287],1.3461538461538465,1.176470588235294,1.255034211749429,-51.45247745502544
156,[ 775 5287],[ 765 5297],[ 788 5266],1.0,0.7000000000000001,0.8907670849282003,-41.69359798669117
157,[ 845 4006],[ 851 4013],[ 821 3989],-1.0,-1.3461538461538465,-1.082612219913136,47.27159486159866
158,[800 933],[815 948],[791 918],-0.8,-0.7000000000000001,-0.7451941016011039,36.693261810266876
159,[ 818 3956],[ 805 3943],[ 836 3966],-1.7857142857142858,-1.7857142857142858,-1.7857100000000001,60.751115041598325
160,[347 953],[325 981],[347 945],0.30000000000000004,0.0,0.05503452683627184,-3.1500683716918054
161,[ 444 2902],[ 476 2934],[ 444 2901],-0.30000000000000004,-0.20000000000000004,-0.20216193619911768,11.428988400215687
162,[856 789],[824 782],[859 789],-2.5,-2.499999999999999,-2.5,68.19859051364821
163,[ 612 7541],[ 612 7573],[ 612 7535],0.0,0.0,0.0,0.0
164,[295 913],[295 904],[295 943],0.0,0.0,0.0,0.0
165,[ 621 3273],[ 621 3266],[ 627 3302],0.0,-0.30000000000000004,-0.05735481903241009,3.2825927720395605
166,[ 107 5641],[  92 5626],[ 116 5656],-0.8,-0.7000000000000001,-0.7451941016011039,36.693261810266876
167,[379 914],[383 910],[374 947],0.30000000000000004,0.30000000000000004,0.3,-16.69924423399362
168,[ 765 6768],[ 773 6760],[ 752 6792],0.5,0.7000000000000001,0.5586075024472935,-29.188053198878738
169,[127 967],[115 956],[139 986],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
170,[  85 1314],[  77 1322],[ 104 1294],0.8,1.0,0.8581682613744388,-40.635145906145496
171,[ 733 1752],[ 745 1766],[ 723 1733],-0.5,-0.5,-0.5,26.56505117707799
172,[ 286 5606],[ 286 5634],[ 286 5597],0.0,0.0,0.0,0.0
173,[ 885 2366],[ 894 2374],[ 857 2361],-2.5,-2.5,-2.5000000000000004,68.19859051364821
174,[287 916],[277 905],[293 943],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
175,[ 156 3692],[ 150 3699],[ 168 3665],0.3,0.30000000000000004,0.3,-16.69924423399362
176,[ 115 7550],[ 111 7554],[ 134 7523],0.6,0.7000000000000001,0.614627776982879,-31.576039018874848
177,[642 200],[676 235],[642 199],-0.3,0.0,-0.006024641797692026,0.3451823718442979
178,[ 839 3026],[ 817 3045],[ 848 3022],2.5,2.5,2.5,-68.19859051364821
179,[298 145],[286 129],[298 167],-0.30000000000000004,-0.20000000000000004,-0.2523809523809524,14.164565267959913
180,[ 179 6771],,[ 179 6771],,0.4,0.4,-21.801409486351808
181,[  90 4868],[  82 4860],[ 106 4890],-1.0,-0.7000000000000001,-0.9118793406927738,42.361041044934346
182,[ 738 4483],[ 727 4496],[ 748 4464],0.7000000000000001,0.5,0.6115363374909628,-31.4473012054443
183,[ 499 1773],[ 496 1782],[ 507 1745],0.3,0.30000000000000004,0.3,-16.69924423399362
184,[ 689 6359],[ 688 6358],[ 695 6394],-0.30000000000000004,-0.3,-0.3,16.69924423399362
185,[ 690 4465],[ 677 4478],[ 700 4446],0.30000000000000004,0.3,0.30000000000000004,-16.69924423399362
186,[497 574],[520 600],[497 565],-0.30000000000000004,0.0,-0.06176636723454877,3.5344619654717278
187,[ 211 4060],[ 237 4089],[ 211 4057],-0.30000000000000004,-0.3,-0.3,16.69924423399362
188,[ 742 4066],[ 760 4086],[ 737 4054],-0.5,-0.5,-0.5,26.56505117707799
189,[ 293 4440],[ 297 4430],[ 287 4466],0.3,0.30000000000000004,0.3,-16.69924423399362
190,[  90 4950],[ 101 4961],[  69 4940],-1.7857142857142856,-1.3461538461538463,-1.6095457416394352,58.14759234933884
191,[ 123 4131],[ 134 4142],[ 106 4115],-1.0,-1.0,-1.0,44.99999999999999
192,[355 976],[350 983],[362 947],0.30000000000000004,0.30000000000000004,0.3,-16.69924423399362
193,[812 864],[799 851],[828 876],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
194,[ 146 3606],[ 146 3606],,0.8,,0.8,-38.659808254090095
195,[884  38],[894  47],[857  35],-2.5,-2.5,-2.5,68.19859051364821
196,[ 721 2908],[ 697 2933],[ 723 2902],0.5,0.30000000000000004,0.3308665445451782,-18.307651899973695
197,[  17 4238],[   8 4234],[  47 4243],-2.5,-2.5,-2.5,68.19859051364821
198,[ 734 1743],[ 752 1763],[ 728 1731],-0.5,-0.3,-0.36654360843962935,20.13008805340402
199,[ 270 2916],[ 242 2951],[ 270 2914],0.3,0.20000000000000004,0.2042715081957137,-11.54506434354935
200,[ 274 7177],[ 274 7186],[ 274 7149],0.0,-0.20000000000000004,-0.04864864864864865,2.78516642211435
201,[250 597],[228 622],[250 586],0.30000000000000004,0.20000000000000004,0.22482977406048865,-12.67109989074238
202,[ 403 7191],[ 402 7194],[ 410 7157],0.30000000000000004,0.3,0.29999999999999993,-16.69924423399362
203,[416 919],[416 915],[409 952],0.30000000000000004,0.30000000000000004,0.3,-16.69924423399362
204,[ 330 5230],[ 325 5205],[ 330 5241],-0.30000000000000004,-0.19999999999999998,-0.2301410346403787,12.960438975021052
205,[ 624 1003],[ 627 1016],[622 977],-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,16.69924423399362
206,[ 646 2906],[ 641 2921],[ 646 2885],0.3,0.30000000000000004,0.30000000000000004,-16.69924423399362
207,[ 773 2186],[ 764 2194],[ 788 2164],0.8,0.7000000000000001,0.768859541129683,-37.55522681799209
208,[ 503 4451],[ 524 4477],[ 503 4442],-0.3,-0.30000000000000004,-0.30000000000000004,16.69924423399362
209,[ 872 2400],[ 882 2409],[ 848 2391],-2.5,-2.5,-2.5,68.19859051364821
210,[ 194 7157],[ 170 7131],[ 195 7163],-0.5,-0.3,-0.32933828961609946,18.228693283262352
211,[ 406 2935],[ 413 2945],[ 402 2908],-0.30000000000000004,-0.3,-0.29999999999999993,16.69924423399362
212,[ 558 5187],[ 544 5173],[ 558 5210],-0.30000000000000004,-0.19999999999999998,-0.25373958606997327,14.237724175830357
213,[ 308 2512],[ 308 2532],[ 308 2494],0.0,0.0,0.0,0.0
214,[ 178 2151],[ 173 2158],[ 188 2122],0.3,0.30000000000000004,0.3,-16.69924423399362
215,[ 656 5617],[ 637 5592],[ 657 5626],-0.30000000000000004,-0.3,-0.30000000000000004,16.69924423399362
216,[ 724 4815],[ 709 4800],[ 731 4831],-0.30000000000000004,-0.3,-0.29999999999999993,16.69924423399362
217,[ 530 1773],[ 523 1786],[ 531 1748],0.3,0.30000000000000004,0.29999999999999993,-16.69924423399362
218,[ 442 5598],[ 462 5576],[ 438 5610],0.3,0.30000000000000004,0.3,-16.69924423399362
219,[  40 5690],[  39 5689],[  71 5711],-1.7857142857142856,-1.3461538461538463,-1.7697122737121864,60.53078927757888
220,[  63 7367],[  83 7359],[  48 7372],2.4999999999999996,2.5,2.5,-68.19859051364821
221,[  23 1162],[   8 1177],[  47 1162],2.5,inf,4.70970869120796,-78.01256534954119
222,[ 213 4074],[ 228 4091],[ 208 4058],-0.30000000000000004,-0.3,-0.3,16.69924423399362
223,[ 287 3673],[ 287 3654],[ 283 3690],0.0,0.3,0.15631749249167876,-8.884433986545716
224,[  47 2013],[  29 2029],[  61 2005],1.7857142857142858,1.7857142857142856,1.78571,-60.75111504159832
225,[  81 2667],[  87 2671],[  52 2663],-2.4999999999999996,-2.5,-2.5,68.19859051364821
226,[ 532 5207],[ 506 5178],[ 532 5213],-0.30000000000000004,0.0,-0.04004566613027792,2.2932223347292604
227,[  90 7220],[  69 7199],[  96 7227],-1.0,-1.0,-1.0,44.99999999999999
228,[ 189 1717],[ 175 1701],[ 196 1734],-0.3,-0.30000000000000004,-0.3,16.69924423399362
229,[111 998],[ 89 976],[ 116 1003],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
230,[  63 6654],[  90 6627],[  60 6654],2.4999999999999996,2.5,2.5,-68.19859051364821
231,[531 595],[531 599],[528 561],0.0,-0.30000000000000004,-0.03146955230470185,1.8024776697424083
232,[ 865 1442],[ 874 1433],[ 841 1453],1.5,1.7857142857142858,1.5929368086755304,-57.88057766645417
233,[  92 2587],[ 116 2611],[  88 2584],-1.1764705882352942,-1.1764705882352942,-1.17647,49.63544929005889
234,[ 381 3695],[ 404 3722],[ 381 3686],-0.30000000000000004,0.0,-0.06071741579883456,3.4745860494701373
235,[  44 2786],[  27 2800],[  60 2778],2.5,1.7857142857142856,2.1058604579987734,-64.59858049508475
236,[ 451 4054],[ 473 4027],[ 449 4061],0.30000000000000004,0.3,0.30000000000000004,-16.69924423399362
237,[  45 2740],[  16 2769],[  50 2739],2.5,2.5,2.4999999999999996,-68.19859051364818
238,[ 745 2105],[ 753 2097],[ 733 2130],0.5,0.5,0.5,-26.56505117707799
239,[ 285 5996],[ 297 5981],[ 285 6017],0.3,0.0,0.15667988767387722,-8.904701316596189
240,[ 111 5169],[ 134 5146],[ 106 5173],1.0,1.0,1.0,-44.99999999999999
241,[ 265 4486],[ 250 4503],[ 265 4465],0.30000000000000004,0.0,0.1442586166343615,-8.20877942963698
242,[ 437 1763],[ 433 1771],[ 442 1734],0.3,0.30000000000000004,0.3,-16.69924423399362
243,[ 551 3642],[ 535 3623],[ 551 3660],-0.3,0.0,-0.1260519363905856,7.184352906847922
244,[ 102 2082],[  82 2102],[ 109 2074],1.0,1.0,1.0,-44.99999999999999
245,[  96 3398],[ 104 3404],[  72 3384],-1.7857142857142856,-1.3461538461538463,-1.6693777773808762,59.07731248076216
246,[ 275 3725],[ 275 3730],[ 275 3690],0.0,0.0,0.0,0.0
247,[ 822 4730],[ 807 4715],[ 838 4738],-1.7857142857142858,-1.7857142857142858,-1.78571,60.75111504159832
248,[ 559 1780],[ 559 1790],[ 560 1751],0.2,0.30000000000000004,0.2256296984596952,-12.714719429949731
249,[ 644 4423],[ 664 4398],[ 644 4435],0.3,0.20000000000000004,0.22726304815504778,-12.803738729930776
250,[  78 2590],[  53 2566],[  82 2591],-1.3461538461538467,-1.3461538461538463,-1.3461500000000002,53.392846823741266
251,[ 763 2171],[ 751 2184],[ 775 2154],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
252,[283 206],[283 206],,0.0,,0.0,0.0
253,[ 374 5574],[ 383 5563],[ 374 5600],0.3,0.30000000000000004,0.3,-16.69924423399362
254,[ 378 5259],[ 390 5275],[ 374 5238],-0.3,-0.30000000000000004,-0.3,16.69924423399362
255,[ 589 2917],[ 589 2920],[ 587 2883],0.0,-0.3,-0.024285747574863178,1.3911973731030722
256,[ 170 2924],[ 165 2930],[ 184 2896],0.3,0.5,0.33993460038128875,-18.774674315294366
257,[  79 6690],[ 106 6663],[  78 6690],1.3461538461538463,1.5,1.496073629082073,-56.24058700121227
258,[ 824 7718],[ 822 7718],[ 857 7705],2.5,inf,2.64097096860865,-69.26089805636377
259,[ 93 302],[101 308],[ 69 287],-1.7857142857142856,-1.3461538461538463,-1.670948199155201,59.10105700358398
260,[ 123 5612],[ 118 5607],[ 139 5639],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
261,[ 743 2458],[ 742 2457],[ 764 2488],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
