Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1840,[ 303 6392],[ 303 6409],[ 303 6371],0.0,0.0,0.0,0.0
823,[ 519 2531],[ 493 2557],[ 519 2522],0.3,0.0,0.0589911818084903,-3.376033220659008
768,[ 728 2516],[ 751 2539],[ 724 2508],-0.5,-0.5,-0.5,26.56505117707799
760,[ 503 7510],[ 503 7505],[ 504 7543],-0.3,-0.3,-0.3,16.69924423399362
1827,[ 294 4837],[ 297 4858],[ 294 4821],-0.3,0.0,-0.1289864767570249,7.34979922642977
1312,[351 555],[350 550],[351 587],-0.3,0.0,-0.2587669465626345,14.508021042358234
971,[ 805 4486],[ 822 4468],[ 795 4496],1.0,1.0,1.0,-44.99999999999999
317,[ 492 2878],[ 472 2857],[ 497 2891],-0.3,-0.3,-0.3,16.69924423399362
754,[ 238 2164],[ 233 2174],[ 244 2136],0.3,0.3,0.3,-16.69924423399362
548,[  71 5760],[  87 5773],[  54 5756],-2.4999999999999996,-2.5,-2.5000000000000004,68.19859051364821
992,[431 190],[411 216],[431 181],0.3,0.3,0.3,-16.69924423399362
2117,[ 695 1757],[ 715 1777],[ 691 1743],-0.3,-0.3,-0.2999999999999999,16.69924423399362
50,[ 432 7522],[ 428 7518],[ 440 7554],-0.3,-0.3,-0.2999999999999999,16.69924423399362
345,[299 980],[299 981],[292 944],0.0,-0.3,-0.0079630003664697,0.4562366701955533
1505,[ 805 5590],[ 815 5601],[ 791 5571],-0.8,-0.7000000000000001,-0.761353624829205,37.283963310120285
997,[ 125 2090],[ 100 2117],[ 126 2088],0.7000000000000001,0.6,0.6057286886377239,-31.204492039674474
1651,[ 806 7087],[ 788 7070],[ 817 7095],-1.176470588235294,-1.3461538461538465,-1.2859863131721092,52.130890307117326
501,[ 443 7555],[ 470 7588],[ 443 7554],-0.3,0.0,-0.0068747404310383,0.3938874067150943
2168,[ 572 6747],[ 553 6723],[ 573 6760],-0.3,-0.3,-0.3,16.69924423399362
1208,[ 683 6791],[ 675 6804],[ 687 6769],0.3,0.3,0.3,-16.69924423399362
1769,[  77 1054],[ 103 1079],[  75 1052],-1.3461538461538465,-1.7857142857142856,-1.7537476968327346,60.30788942441888
1162,[ 810 2427],[ 793 2411],[ 823 2434],-1.3461538461538465,-1.3461538461538465,-1.3461499999999995,53.39284682374126
1041,[ 400 3651],[ 395 3646],[ 406 3682],-0.3,-0.3,-0.3,16.69924423399362
1330,[ 756 6007],[ 776 5986],[ 751 6016],0.6,0.5,0.5262004454542345,-27.75336519255171
744,[274 180],[296 205],[274 169],-0.3,0.0,-0.0744893221814658,4.26005620452142
1541,[ 614 7147],[ 614 7144],[ 614 7181],0.0,0.0,0.0,0.0
2438,[  83 1105],[  90 1110],[  55 1099],-2.4999999999999996,-2.5,-2.5,68.19859051364821
605,[ 316 2893],[ 311 2879],[ 316 2916],-0.3,0.0,-0.1822211871542282,10.327196491089618
880,[ 704 3264],[ 694 3254],[ 712 3287],-0.5,-0.3,-0.4265223882165642,23.099333063077967
1941,[ 116 7227],[ 133 7245],[ 106 7217],-1.0,-1.0,-1.0,44.99999999999999
1383,[614 559],[614 593],[614 556],0.0,0.3,0.2756756756756756,-15.412236534581382
1791,[ 196 3287],[ 223 3317],[ 195 3286],-0.3,-0.5,-0.4932293924067213,26.253869681512978
1054,[ 634 5972],[ 656 5948],[ 633 5985],0.3,0.3,0.3,-16.69924423399362
1316,[ 114 1274],[ 126 1261],[  97 1286],1.0,1.3461538461538465,1.1590635270338263,-49.21350905267395
962,[792 611],[816 586],[789 613],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
