Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1419,[ 623 7572],[ 623 7573],[ 623 7536],0.0,0.0,0.0,0.0
1903,[ 658 3308],[ 682 3336],[ 658 3300],-0.3,0.0,-0.0534781070910584,3.061153848821396
2499,[  79 6585],[  83 6584],[  47 6585],2.4999999999999996,2.5000000000000004,2.5,-68.19859051364821
1627,[ 130 4828],[ 128 4825],[ 150 4857],-0.5,-0.7000000000000001,-0.5185693399112764,27.4098702437886
1022,[ 833 2264],[ 819 2277],[ 852 2258],2.5,2.5,2.5,-68.19859051364821
162,[856 789],[824 782],[859 789],-2.5,-2.499999999999999,-2.5,68.19859051364821
873,[ 644 5983],[ 676 5951],[ 644 5986],0.3,0.2,0.2062169937218154,-11.652026617558738
1234,[369 559],[359 549],[375 584],-0.3,-0.3,-0.3,16.69924423399362
1934,[ 163 3275],[ 151 3262],[ 169 3296],-0.5,-0.3,-0.4104940539726588,22.317858504655938
78,[  69 4966],[  90 4987],[  59 4963],-2.4999999999999996,-2.5,-2.5,68.19859051364821
1468,[ 794 6091],[ 788 6096],[ 819 6073],1.0,1.3461538461538465,1.0700101355643072,-46.93707113176701
1352,[ 787 1416],[ 774 1428],[ 802 1401],1.0,1.0,1.0,-44.99999999999999
871,[847 776],[824 776],[860 778],inf,-2.5,-3.92966809108325,75.72272676086615
1145,[474 943],[484 927],[473 963],0.3,0.3,0.3,-16.69924423399362
1571,[ 319 2929],[ 338 2954],[ 319 2916],-0.3,0.0,-0.0878365777860944,5.0197819991244925
2402,[ 256 4477],[ 235 4501],[ 256 4464],0.3,0.3,0.3,-16.69924423399362
1159,[ 807 6054],[ 832 6029],[ 804 6056],1.0,1.0,1.0,-44.99999999999999
433,[ 704 7178],[ 725 7202],[ 702 7169],-0.3,-0.3,-0.3,16.69924423399362
1657,[774 192],[779 198],[756 167],-0.5,-0.7000000000000002,-0.5404507500010441,28.38903793586259
1492,[ 664 7532],[ 687 7504],[ 663 7539],0.3,0.3,0.3,-16.69924423399362
1795,[587 564],[590 593],[587 556],-0.3,0.0,-0.0645946854174855,3.6958682563620218
2346,[ 710 7537],[ 730 7516],[ 708 7549],0.5,0.3,0.3591054045475603,-19.753487587948623
498,[ 732 4804],[ 723 4794],[ 743 4826],-0.3,-0.5,-0.3707148099258534,20.340489244426536
2105,[  79 4912],[  55 4889],[  83 4916],-1.1764705882352942,-1.3461538461538465,-1.3214740450992013,52.88408805227945
849,[ 294 6787],[ 294 6756],[ 294 6793],0.0,0.0,0.0,0.0
1197,[ 862 6285],[ 877 6298],[ 846 6274],-1.7857142857142858,-1.3461538461538465,-1.5635067093218056,57.39750991794347
1330,[ 756 6007],[ 776 5986],[ 751 6016],0.6,0.5,0.5262004454542345,-27.75336519255171
2253,[ 172 6032],[ 172 6035],[ 186 5999],0.3,0.3,0.3,-16.69924423399362
546,[ 808 3689],[ 812 3684],[ 789 3715],0.8,0.7000000000000001,0.7834140051993115,-38.07564624224065
775,[ 728 3308],[ 738 3320],[ 719 3286],-0.5,-0.3,-0.4206884542436077,22.81592819307891
333,[ 723 1746],[ 743 1767],[ 719 1735],-0.5,-0.3,-0.3575103117644514,19.67249385458185
2039,[ 103 6509],[ 103 6509],,-1.7857142857142856,,-1.7857142857142856,60.751173663453024
892,[278 184],[296 205],[278 169],-0.3,-0.2,-0.2351628704774407,13.233394284847837
1841,[ 257 6793],[ 228 6826],[ 258 6791],0.3,0.3,0.2999999999999999,-16.69924423399362
108,[ 229 5218],[ 242 5200],[ 227 5234],0.3,0.3,0.3,-16.69924423399362
587,[ 325 2155],[ 345 2178],[ 325 2140],-0.3,0.0,-0.0989456759760703,5.650776700416199
332,[ 404 6748],[ 404 6746],[ 411 6783],-0.1999999999999999,-0.3,-0.2053060057630157,11.601950948627255
1758,[  60 7375],[  83 7359],[  48 7375],2.4999999999999996,inf,8.337052385884125,-83.16025013749064
127,[ 816 3205],[ 794 3185],[ 822 3211],-1.3461538461538465,-1.3461538461538465,-1.3461499999999995,53.39284682374126
410,[ 86 205],[ 85 204],[112 232],-1.0,-1.0,-1.0,44.99999999999999
1516,[ 89 988],[ 82 982],[ 110 1009],-1.0,-1.0,-1.0,44.99999999999999
1952,[517 571],[542 597],[516 563],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1260,[ 334 7158],[ 325 7185],[ 338 7149],0.3,0.3,0.3,-16.69924423399362
969,[830 708],[817 719],[850 700],2.5,2.5,2.5,-68.19859051364821
1954,[ 312 2899],[ 311 2879],[ 312 2916],-0.3,0.0,-0.1377448251067322,7.842843214925575
2248,[440 541],[436 537],[448 573],-0.3,-0.3,-0.2999999999999999,16.69924423399362
463,[ 722 4827],[ 700 4803],[ 726 4833],-0.3,-0.3,-0.3,16.69924423399362
643,[ 458 1349],[ 487 1381],[ 458 1347],-0.3,-0.2,-0.2044261843915506,11.553571395438398
298,[ 164 5247],[ 159 5254],[ 175 5219],0.5,0.3,0.4555269252546811,-24.490542542769266
1203,[ 416 3300],[ 405 3317],[ 420 3281],0.3,0.3,0.3,-16.69924423399362
