Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1382,[1400 1655],[1365 1623],[1412 1658],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
2229,[1156 1082],[1185 1115],[1155 1058],-0.3,-0.3,-0.3,16.69924423399362
1716,[ 85 179],[ 77 171],[122 208],-1.0,-1.3461538461538465,-1.0671458917729038,46.860451175801785
408,[ 394 1407],[ 394 1394],[ 356 1447],0.0,0.3,0.0572078545726908,-3.2741998671669306
385,[ 953 1006],[971 986],[ 941 1037],0.3,0.3,0.3,-16.69924423399362
1505,[1375 1761],[1397 1784],[1356 1742],-1.0,-1.0,-1.0,44.99999999999999
1288,[ 815 1028],[ 799 1047],[828 996],0.3,0.3,0.3,-16.69924423399362
418,[246 902],[280 939],[241 893],-0.3,-0.5,-0.4659901602488703,24.985055970085018
1925,[ 557 1367],[ 557 1367],,-0.3,,-0.3,16.69924423399362
898,[ 871 1837],[ 860 1850],[ 889 1798],0.5,0.3,0.4432191484997818,-23.903838125814904
1848,[540 860],[571 827],[534 878],0.3,0.3,0.3,-16.69924423399362
1514,[ 655 1382],[ 618 1345],[ 658 1391],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1691,[1053 1025],[1065 1004],[1051 1058],0.3,0.3,0.3,-16.69924423399362
1609,[ 246 2214],[ 213 2249],[ 253 2202],0.5,0.5,0.5,-26.56505117707799
2224,[ 980 1085],[ 964 1105],[ 985 1049],0.3,0.3,0.3,-16.69924423399362
323,[ 620 1636],[ 629 1624],[ 601 1676],0.3,0.5,0.3506045731295548,-19.32089963280265
