Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
701,[1335 1746],[1302 1713],[1343 1755],-1.0,-1.0,-1.0,44.99999999999999
42,[ 605 1728],[ 598 1737],[ 632 1688],0.3,0.3,0.3,-16.69924423399362
697,[ 642 1701],[ 606 1740],[ 645 1693],0.3,0.5,0.4722684715372934,-25.27988892125367
287,[ 722 1393],[ 746 1417],[ 710 1369],-0.5,-0.5,-0.5,26.56505117707799
851,[ 946 1010],[967 985],[ 938 1036],0.3,0.3,0.3,-16.69924423399362
1494,[ 160 1748],[ 189 1777],[ 147 1735],-1.0,-1.0,-1.0,44.99999999999999
1599,[  71 1254],[  34 1290],[  82 1249],1.7857142857142856,2.4999999999999996,2.3645228668231724,-67.07560845234529
778,[ 579 1638],[ 601 1614],[ 571 1666],0.3,0.3,0.3,-16.69924423399362
807,[1045 1083],[1015 1115],[1052 1059],0.3,0.3,0.3,-16.69924423399362
2378,[726 601],[758 634],[720 587],-0.5,-0.3,-0.349777168390762,19.278671432805307
1952,[ 808 1811],[ 797 1824],[ 822 1771],0.3,0.3,0.3,-16.69924423399362
2015,[ 705 2123],[ 680 2096],[ 715 2144],-0.5,-0.5,-0.5,26.56505117707799
990,[1397 1514],[1378 1518],[1432 1512],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
618,[ 304 1465],[ 278 1495],[ 308 1441],0.3,0.3,0.2999999999999999,-16.69924423399362
1272,[ 865 1282],[ 834 1250],[ 871 1298],-0.5,-0.3,-0.355443329886249,19.56741722582229
2293,[770 137],[776 131],[737 177],0.3,0.5,0.3281245006354741,-18.165930698800473
592,[1457 2260],[1484 2234],[1428 2260],2.4999999999999996,2.499999999999999,2.5000000000000004,-68.19859051364821
2462,[ 428 1684],[ 426 1696],[ 467 1644],0.3,0.3,0.2999999999999999,-16.69924423399362
627,[812 158],[818 150],[783 198],0.5,0.5,0.5,-26.56505117707799
684,[ 699 1325],[ 690 1314],[ 718 1365],-0.5,-0.5,-0.5,26.56505117707799
2497,[644 872],[658 857],[631 909],0.5,0.3,0.4313030252048231,-23.330682722278965
1953,[  60 1854],[  26 1821],[  77 1857],-2.5,-2.4999999999999996,-2.5,68.19859051364821
21,[705 983],[690 998],[723 949],0.5,0.5,0.5,-26.56505117707799
2153,[ 575 2245],[ 586 2258],[ 559 2205],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2068,[ 939 1083],[ 927 1095],[ 960 1043],0.3,0.3,0.3,-16.69924423399362
1110,[1450   96],[1471  117],[1419   87],-1.7857142857142858,-2.4999999999999996,-2.1279791325449713,64.829787813343
671,[340 622],[348 613],[306 662],0.3,0.3,0.3,-16.69924423399362
1913,[ 833 1766],[ 870 1728],[ 830 1774],0.5,0.5,0.5,-26.56505117707799
2375,[259  65],[245  50],[276 101],-0.3,-0.3,-0.3,16.69924423399362
1022,[1248 1249],[1273 1222],[1241 1273],0.5,0.3,0.3809104182849671,-20.852358427834737
632,[1028 1859],[ 998 1890],[1032 1835],0.3,0.3,0.3,-16.69924423399362
2248,[ 216 1702],[ 246 1733],[ 209 1687],-0.6,-0.5,-0.5277304743712733,27.821976529902447
791,[230 855],[215 840],[246 890],-0.5,-0.3,-0.4289303803198317,23.215963334413868
1518,[1288 1034],[1320 1066],[1282 1020],-0.7000000000000001,-0.5,-0.5503635567525569,28.826783815663887
345,[ 720 1698],[ 745 1672],[ 710 1720],0.5,0.3,0.3802387434890583,-20.818743048530852
1177,[1246  987],[1238  977],[1268 1027],-0.5,-0.5,-0.5,26.56505117707799
2276,[ 898 1261],[ 873 1235],[ 910 1284],-0.5,-0.3,-0.3836689738695829,20.99025851283963
2061,[ 647 2167],[ 607 2127],[ 648 2173],-0.3,-0.3,-0.3,16.69924423399362
200,[1179  265],[1143  226],[1181  276],-0.3,-0.3,-0.3,16.69924423399362
1217,[1369 2151],[1332 2187],[1375 2147],1.176470588235294,1.3461538461538465,1.3253531056913757,-52.96486585973246
2088,[550 855],[575 828],[547 881],0.3,0.3,0.3,-16.69924423399362
12,[1391  539],[1399  530],[1362  575],1.0,0.7000000000000001,0.9380037365207166,-43.16774692569756
1517,[820 162],[827 154],[792 202],0.5,0.5,0.5,-26.56505117707799
1538,[ 994 1805],[1023 1776],[ 991 1827],0.3,0.3,0.3,-16.69924423399362
1359,[ 563 1694],[ 542 1718],[ 572 1667],0.3,0.3,0.3,-16.69924423399362
70,[1035 1014],[1047 1002],[1015 1054],0.3,0.3,0.2999999999999999,-16.69924423399362
2459,[ 503 1636],[ 542 1597],[ 499 1648],0.3,0.3,0.3,-16.69924423399362
157,[ 123 1075],[ 135 1085],[  85 1057],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
1118,[1317 1767],[1281 1730],[1322 1772],-0.7000000000000001,-1.0,-0.9638584040188666,43.94568407774244
1334,[1188 1815],[1159 1779],[1189 1830],-0.3,-0.3,-0.3,16.69924423399362
