Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
473,[ 107 2124],[  83 2148],[ 126 2108],1.1764705882352942,1.3461538461538465,1.2744466993800312,-51.88034587998192
786,[1050  324],[1041  341],[1084  284],0.3,0.3,0.2999999999999999,-16.69924423399362
773,[772 996],[ 745 1023],[778 974],0.5,0.3,0.3747812018797959,-20.54505378020667
639,[ 983 1228],[ 964 1207],[ 993 1261],-0.3,-0.3,-0.2999999999999999,16.69924423399362
49,[ 607 2145],[ 594 2132],[ 621 2183],-0.3,-0.3,-0.3,16.69924423399362
1894,[696 630],[718 652],[683 603],-0.5,-0.5,-0.5,26.56505117707799
1592,[323 693],[297 722],[329 667],0.3,0.3,0.3,-16.69924423399362
1135,[1042 2067],[1052 2087],[1035 2033],-0.3,-0.3,-0.3,16.69924423399362
2201,[941 518],[968 549],[935 499],-0.3,-0.3,-0.3,16.69924423399362
569,[435 901],[423 918],[435 863],0.3,0.0,0.1938490273667588,-10.970665149351394
