Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
2184,[238 599],[254 582],[221 629],0.5,0.7000000000000001,0.5807414837092864,-30.145512719692633
2319,[1406 6869],[1367 6908],[1412 6866],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
1272,[ 921 1230],[ 910 1219],[ 943 1270],-0.3,-0.3,-0.3,16.69924423399362
1108,[ 649 6400],[ 643 6406],[ 683 6360],0.3,0.5,0.3278283955766388,-18.150612847740646
986,[ 606 2433],[ 637 2399],[ 602 2448],0.3,0.3,0.3,-16.69924423399362
1495,[ 649 3189],[ 656 3182],[ 616 3229],0.5,0.5,0.5,-26.56505117707799
2471,[1110 5881],[1146 5844],[1106 5901],0.3,0.3,0.3,-16.69924423399362
924,[688 958],[663 984],[698 936],0.5,0.3,0.3802387434890583,-20.818743048530852
1647,[ 216 2160],[ 246 2129],[ 209 2174],0.6,0.7000000000000001,0.6733764235500016,-33.95539524284387
1017,[  33 6532],[  14 6517],[  72 6537],-2.5,-2.4999999999999996,-2.4999999999999996,68.19859051364818
538,[ 521 2966],[ 490 2933],[ 525 2983],-0.3,-0.3,-0.3,16.69924423399362
2190,[ 273 5320],[ 237 5357],[ 277 5308],0.3,0.3,0.3,-16.69924423399362
287,[1368 2534],[1392 2558],[1350 2517],-1.0,-1.0,-1.0,44.99999999999999
1660,[1439  155],[1445  162],[1399  125],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
422,[  41 2790],[  23 2806],[  77 2780],2.5,2.4999999999999996,2.5,-68.19859051364821
964,[  36 5847],[  13 5869],[  70 5841],2.5,2.4999999999999996,2.5000000000000004,-68.19859051364821
388,[ 607 4457],[ 602 4451],[ 643 4497],-0.3,-0.5,-0.3253477708228366,18.022181968123498
2294,[1369 7513],[1383 7498],[1345 7542],1.0,0.7000000000000001,0.8941653539662716,-41.801979279670356
2002,[ 135 2947],[ 122 2960],[ 162 2917],1.0,0.7000000000000001,0.9061133370967056,-42.180143756633136
2305,[716 561],[691 534],[723 583],-0.5,-0.3,-0.377105648540237,20.661742689820095
1011,[ 761 4401],[ 748 4387],[ 774 4439],-0.5,-0.3,-0.435529294154141,23.534536197522357
1250,[ 636 5605],[ 620 5621],[ 651 5571],0.5,0.3,0.4243093822825918,-22.9919679719595
172,[1121 5713],,[1121 5713],,0.0,0.0,0.0
698,[ 409 5487],[ 433 5455],[ 408 5513],0.3,0.3,0.3,-16.69924423399362
627,[  96 3340],[  58 3303],[ 102 3343],-1.3461538461538467,-2.4999999999999996,-2.370447048368828,67.12699857030223
