Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
823,[ 821 1323],[ 860 1362],[ 817 1317],-0.5,-0.5,-0.5,26.56505117707799
79,[679 874],[686 867],[648 914],0.3,0.3,0.3,-16.69924423399362
1520,[1400 6355],[1433 6388],[1389 6349],-1.3461538461538465,-1.3461538461538465,-1.3461499999999995,53.39284682374126
142,[958 429],[958 429],,-0.4,,-0.4,21.801409486351808
1069,[1285 5205],[1264 5226],[1303 5182],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
858,[ 120 7565],[  96 7589],[ 137 7547],1.0,1.3461538461538465,1.200148690557565,-50.19792018578697
892,[622 576],[614 567],[647 616],-0.3,-0.5,-0.3406731615654815,18.812598838033985
513,[ 592 6862],[ 622 6895],[ 586 6846],-0.3,-0.3,-0.3,16.69924423399362
1603,[  94 2724],[ 123 2707],[  70 2729],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
997,[ 148 2840],[ 161 2827],[ 115 2862],1.785714285714286,1.3461538461538465,1.6464887874595442,-58.727469313599485
880,[ 995 4381],[1025 4413],[ 988 4363],-0.3,-0.3,-0.3,16.69924423399362
555,[ 433 1606],[ 458 1578],[ 433 1636],0.3,0.0,0.1332609800082952,-7.590570201013762
1738,[1090 6510],[1055 6548],[1090 6490],0.3,0.0,0.0837259552552436,-4.785981400858424
1446,[ 251 6114],[ 235 6132],[ 262 6079],0.3,0.3,0.3,-16.69924423399362
2315,[ 641 7586],[ 607 7552],[ 648 7598],-0.5,-0.5,-0.5,26.56505117707799
441,[ 876 2089],[ 904 2120],[ 871 2071],-0.3,-0.3,-0.3,16.69924423399362
2276,[ 197 6079],[ 174 6101],[ 211 6055],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1304,[ 624 6381],[ 613 6394],[ 642 6343],0.5,0.5,0.5,-26.56505117707799
1323,[ 782 2558],[ 761 2580],[ 794 2531],0.5,0.3,0.3985536463269598,-21.729934253983767
116,[1392 2256],[1372 2273],[1424 2251],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
1568,[ 185 7094],[ 164 7073],[ 201 7118],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
137,[585 905],[551 941],[590 893],0.3,0.3,0.3,-16.69924423399362
2364,[ 673 2512],[ 655 2532],[ 683 2481],0.3,0.3,0.3,-16.69924423399362
863,[1233 5986],[1233 5986],,0.3,,0.3,-16.69924423399362
