Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
2374,[ 114 2053],[ 139 2031],[  94 2063],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
1645,[ 130 1386],[  98 1416],[ 141 1380],1.7857142857142856,1.3461538461538465,1.443815190222842,-55.2931616578477
1391,[  84 1880],[ 117 1913],[  70 1878],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
2147,[105 296],[126 317],[ 80 285],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
2091,[  96 1930],[ 117 1930],[  65 1924],inf,-2.4999999999999996,-6.258965096154033,80.92252669237853
1106,[ 161 1719],[ 186 1742],[ 141 1709],-1.7857142857142858,-1.785714285714286,-1.78571,60.75111504159832
795,[212 738],[239 711],[185 738],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
2258,[ 115 2080],[ 147 2048],[ 105 2086],1.785714285714286,1.7857142857142856,1.78571,-60.751115041598325
2495,[155 204],[171 218],[124 189],-1.7857142857142858,-1.7857142857142856,-1.78571,60.75111504159832
1867,[ 102 1282],[ 136 1248],[  93 1286],2.4999999999999996,1.7857142857142856,1.9071442021333336,-62.32999097773027
927,[  86 1295],[  51 1328],[  95 1291],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
1811,[135 831],[127 823],[175 850],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
39,[ 112 1745],[  77 1711],[ 119 1749],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
2162,[  70 1214],,[  70 1214],,inf,inf,90.0
689,[ 126 1014],[ 149 1035],[ 104 1004],-1.7857142857142858,-1.7857142857142856,-1.78571,60.751115041598325
1712,[  84 1100],[ 118 1129],[  71 1095],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
77,[157 982],[171 994],[124 965],-1.7857142857142858,-1.3461538461538465,-1.6398314662448414,58.62437750400082
2468,[ 112 2086],[ 148 2050],[ 106 2088],1.785714285714286,1.7857142857142856,1.78571,-60.75111504159832
1775,[111 462],[127 447],[ 79 473],2.4999999999999996,2.4999999999999996,2.4999999999999996,-68.19859051364818
