Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1963,[ 573 3287],[ 577 3268],[ 573 3304],0.3,0.0,0.1400464543026449,-7.972220847933152
928,[ 524 3278],[ 537 3264],[ 518 3299],0.3,0.3,0.3,-16.69924423399362
384,[754 976],[761 984],[742 950],-0.5,-0.5,-0.5,26.56505117707799
318,[ 618 1367],[ 618 1370],[ 619 1333],0.0,0.3,0.0243146623981279,-1.3928530927390137
2215,[ 618 2890],[ 618 2922],[ 619 2885],0.0,0.3,0.2587669465626345,-14.508021042358234
2407,[ 372 2523],[ 362 2537],[ 377 2501],0.3,0.3,0.3,-16.69924423399362
1038,[ 761 1751],[ 767 1757],[ 748 1723],-0.6,-0.7000000000000001,-0.6215603359177431,31.86344489309639
330,[ 853 2999],[ 871 2981],[ 841 3006],1.7857142857142858,1.7857142857142858,1.78571,-60.75111504159832
183,[158 582],[146 596],[167 563],0.5,0.5,0.5,-26.56505117707799
468,[533 994],[ 522 1011],[537 974],0.3,0.3,0.3,-16.69924423399362
1691,[ 302 2157],[ 292 2181],[ 302 2142],0.3,0.0,0.1097560975609756,-6.263490614334539
2021,[840  72],[814  46],[843  74],-1.7857142857142858,-1.7857142857142858,-1.78571,60.75111504159832
630,[ 845 1476],[ 818 1499],[ 849 1474],2.5,1.7857142857142858,1.8656891554266264,-61.80891557407566
897,[779 133],[762 116],[787 145],-1.0,-0.7000000000000001,-0.8124864812899806,39.093392321619525
315,[ 392 2902],[ 370 2876],[ 396 2910],-0.3,-0.3,-0.3,16.69924423399362
480,[ 315 3263],[ 337 3234],[ 315 3272],0.3,0.0,0.0594706459045715,-3.403408448731117
853,[ 110 2834],[ 128 2816],[ 100 2843],1.0,1.0,1.0,-44.99999999999999
1455,[ 257 1327],[ 258 1326],[ 255 1362],0.3,0.3,0.3,-16.69924423399362
2306,[ 870 3816],[ 889 3797],[ 855 3819],2.5,2.5,2.5,-68.19859051364821
184,[415 192],[397 214],[419 179],0.3,0.3,0.3,-16.69924423399362
1724,[212 151],[203 141],[218 177],-0.3,-0.3,-0.3,16.69924423399362
477,[ 531 3265],[ 531 3263],[ 528 3300],0.1999999999999999,0.3,0.2053867213236586,-11.606388491162493
2242,[  58 3535],[  85 3509],[  54 3536],2.4999999999999996,2.5,2.5,-68.19859051364821
2182,[341 205],[341 207],[341 170],0.0,0.3,0.0162162162162162,-0.9290393194220556
727,[ 812 3182],[ 803 3173],[ 833 3197],-1.7857142857142858,-1.3461538461538465,-1.640525096662369,58.63514718045387
2358,[194 225],[194 225],,-0.5,,-0.5,26.56505117707799
666,[  91 1090],[  96 1093],[  62 1078],-1.7857142857142856,-2.5,-1.8976249964221377,62.21191254435005
1788,[328 563],[328 552],[332 588],0.0,-0.3,-0.0908640898994928,5.19187166360008
1773,[ 771 2967],[ 765 2972],[ 790 2943],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
2190,[ 732 2153],[ 718 2167],[ 741 2136],0.5,0.5,0.5,-26.56505117707799
1131,[ 479 1312],[ 477 1306],[ 484 1343],-0.3,-0.3,-0.3,16.69924423399362
