,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
119,[ 794 2431],[ 785 2422],[ 814 2447],-1.176470588235294,-1.3461538461538465,-1.232798904875728,50.952338290316035
120,[ 845 2249],[ 818 2275],[ 848 2248],2.5,2.5,2.5,-68.19859051364821
121,[ 487 3270],[ 498 3258],[ 481 3293],0.30000000000000004,0.3,0.3,-16.69924423399362
122,[ 538 3268],[ 538 3264],[ 536 3301],0.19999999999999998,0.3,0.21079314782159075,-11.903296758746508
123,[  49 2593],[  40 2586],[  74 2605],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
124,[ 113 2888],[ 104 2898],[ 131 2870],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
125,[406 575],[384 546],[408 580],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
126,[246 171],[215 138],[246 172],-0.30000000000000004,0.0,-0.006482712399807771,0.371426857223855
127,[ 645 1718],[ 642 1715],[ 653 1750],-0.3,-0.30000000000000004,-0.3,16.69924423399362
128,[ 393 2908],[ 362 2877],[ 393 2911],-0.3,0.0,-0.019214092206068664,1.1007509450133652
129,[ 378 1330],[ 377 1323],[ 379 1360],-0.3,-0.30000000000000004,-0.3,16.69924423399362
130,[ 557 2534],[ 529 2564],[ 559 2528],0.3,0.30000000000000004,0.29999999999999993,-16.69924423399362
131,[ 292 2152],[ 271 2180],[ 292 2141],0.3,0.0,0.0717391304347826,-4.103319785595088
132,[ 860 3223],[ 861 3225],[ 829 3204],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
133,[ 830 1430],[ 855 1404],[ 828 1432],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
134,[ 501 2874],[ 489 2856],[ 503 2892],-0.3,-0.30000000000000004,-0.3,16.69924423399362
135,[681 573],[657 597],[685 565],0.30000000000000004,0.30000000000000004,0.29999999999999993,-16.69924423399362
136,[ 332 1743],[ 330 1758],[ 332 1721],0.3,0.0,0.17774069304791265,-10.07853827262115
137,[ 868 3078],[ 897 3053],[ 860 3078],2.5,inf,14.465118574422906,-86.04533043397186
138,[ 210 3709],[ 199 3720],[ 219 3685],0.3,0.30000000000000004,0.3,-16.69924423399362
139,[ 558 2501],[ 564 2491],[ 558 2527],0.30000000000000004,0.3,0.3,-16.69924423399362
140,[ 742 2468],[ 736 2462],[ 758 2493],-0.5,-0.7000000000000001,-0.5444640549670665,28.566703481348362
141,[ 771 2479],[ 747 2455],[ 774 2483],-0.6,-0.7000000000000001,-0.6871601040386182,34.49529675486581
142,[ 491 2501],[ 504 2483],[ 488 2518],0.30000000000000004,0.3,0.3,-16.69924423399362
143,[ 725 2118],[ 745 2095],[ 722 2127],0.30000000000000004,0.3,0.30000000000000004,-16.69924423399362
144,[745 173],[772 202],[744 173],-0.5,-0.5,-0.5,26.56505117707799
145,[ 324 3724],[ 324 3733],[ 324 3693],0.0,0.0,0.0,0.0
146,[  95 2030],[ 109 2016],[  80 2042],1.5,1.3461538461538463,1.421912267265328,-54.88211274225971
147,[ 476 2539],[ 466 2554],[ 482 2518],0.3,0.30000000000000004,0.3,-16.69924423399362
148,[ 361 1333],[ 361 1325],[ 365 1362],-0.2,-0.30000000000000004,-0.22146235796883623,12.487312825333332
149,[ 645 2490],[ 645 2490],,0.0,,0.0,0.0
150,[ 309 1394],[ 314 1405],[ 309 1366],-0.30000000000000004,0.0,-0.20956491194640375,11.835901245811632
151,[ 372 1327],[ 370 1324],[ 379 1360],-0.3,-0.30000000000000004,-0.3,16.69924423399362
152,[ 466 2924],[ 475 2936],[ 461 2900],-0.30000000000000004,-0.3,-0.3,16.69924423399362
153,[ 736 2529],[ 748 2542],[ 726 2509],-0.5,-0.3,-0.41165688888016083,22.37485294110107
154,[673 943],[667 935],[679 970],-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,16.69924423399362
155,[ 365 2154],[ 385 2175],[ 364 2139],-0.30000000000000004,-0.3,-0.3,16.69924423399362
156,[ 398 1751],[ 391 1765],[ 398 1728],0.3,0.20000000000000004,0.25950459705018797,-14.547625788600527
157,[399 151],[406 138],[396 175],0.3,0.30000000000000004,0.3,-16.69924423399362
158,[ 822 2965],[ 844 2942],[ 817 2970],1.0,1.0,1.0,-44.99999999999999
159,[ 803 1715],[ 813 1726],[ 788 1697],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
160,[ 497 1355],[ 516 1377],[ 495 1342],-0.30000000000000004,-0.3,-0.3,16.69924423399362
161,[ 717 1326],[ 730 1313],[ 711 1347],0.30000000000000004,0.3,0.3,-16.69924423399362
162,[  68 1199],[  86 1187],[  52 1199],2.4999999999999996,2.5,2.5,-68.19859051364821
163,[ 311 2496],,[ 311 2496],,0.0,0.0,0.0
164,[ 873 3094],[ 900 3076],[ 861 3094],2.5,inf,9.260408641494978,-83.83670673766771
165,[  40 1169],[  10 1195],[  47 1169],2.5,inf,16.678166600913716,-86.56873153671937
166,[ 580 3644],[ 571 3622],[ 580 3661],-0.3,0.0,-0.12509281197408723,7.130252212182853
167,[ 558 2550],[ 547 2566],[ 559 2528],0.3,0.30000000000000004,0.3,-16.69924423399362
168,[ 414 3276],[ 442 3248],[ 411 3281],0.30000000000000004,0.3,0.3,-16.69924423399362
169,[ 297 2160],[ 292 2181],[ 297 2142],0.3,0.30000000000000004,0.3,-16.69924423399362
170,[802 599],[815 585],[791 615],0.8,0.7000000000000001,0.7504043391089135,-36.88472160007606
171,[ 457 3680],[ 486 3710],[ 455 3677],-0.30000000000000004,-0.3,-0.3,16.69924423399362
172,[ 92 282],[107 297],[ 76 274],-1.1764705882352942,-1.7857142857142856,-1.5069905769098617,56.43277611024796
173,[ 877 3158],[ 889 3169],[ 854 3150],-2.5,-2.5,-2.5,68.19859051364821
174,[ 796 2423],[ 789 2417],[ 819 2441],-1.0,-1.3461538461538465,-1.0830523486538222,47.28320232790028
175,[621 211],[649 239],[621 201],-0.3,0.0,-0.06048633463170298,3.461394520966164
176,[228 556],[234 546],[224 581],0.30000000000000004,0.30000000000000004,0.29999999999999993,-16.69924423399362
177,[ 710 1745],[ 736 1771],[ 709 1739],-0.5,-0.3,-0.3283894231092179,18.179633161915707
178,[ 359 3730],[ 359 3731],[ 359 3691],-0.3,0.0,-0.29250000000000004,16.30419800383231
179,[236 554],[240 547],[229 582],0.30000000000000004,0.30000000000000004,0.30000000000000004,-16.69924423399362
180,[681 229],[682 234],[674 196],-0.3,-0.30000000000000004,-0.30000000000000004,16.69924423399362
181,[ 697 1731],[ 677 1709],[ 700 1741],-0.3,-0.30000000000000004,-0.3,16.69924423399362
182,[660 169],[657 161],[666 196],-0.30000000000000004,-0.3,-0.3,16.69924423399362
183,[158 582],[146 596],[167 563],0.5,0.5,0.5,-26.56505117707799
184,[415 192],[397 214],[419 179],0.30000000000000004,0.3,0.3,-16.69924423399362
185,[  82 3433],[  89 3440],[  55 3425],-2.4999999999999996,-2.5,-2.5,68.19859051364821
186,[748 585],[774 557],[747 586],0.5,0.5,0.5,-26.56505117707799
187,[ 258 2465],[ 258 2459],[ 262 2498],-0.3,-0.30000000000000004,-0.3,16.69924423399362
188,[729 590],[709 611],[733 580],0.30000000000000004,0.5,0.44583736308584787,-24.029098603970198
189,[828 883],[853 909],[825 881],-1.176470588235294,-1.176470588235294,-1.17647,49.63544929005889
190,[ 231 2505],[ 258 2536],[ 231 2503],-0.30000000000000004,-0.20000000000000004,-0.2046393368424898,11.565293742660042
191,[ 240 3242],[ 240 3237],[ 243 3276],0.0,-0.30000000000000004,-0.038331705699673715,2.195170243463116
192,[ 463 3267],[ 475 3254],[ 457 3289],0.30000000000000004,0.3,0.3,-16.69924423399362
193,[ 442 2934],[ 447 2941],[ 437 2904],-0.30000000000000004,-0.3,-0.3,16.69924423399362
194,[ 373 1355],[ 353 1326],[ 373 1361],-0.3,0.0,-0.04365982890764376,2.4999362938903253
195,[ 50 261],[ 42 255],[ 76 273],-1.3461538461538467,-1.7857142857142856,-1.4599205951826042,55.590074902991624
196,[ 702 2907],[ 681 2930],[ 705 2898],0.3,0.30000000000000004,0.3,-16.69924423399362
197,[ 832 1579],[ 822 1571],[ 857 1581],-2.5,-2.5,-2.5,68.19859051364821
198,[299 563],[299 552],[296 589],0.0,0.30000000000000004,0.08877529320353873,-5.0731502644729
199,[ 643 2918],[ 642 2923],[ 646 2887],0.3,0.30000000000000004,0.3,-16.69924423399362
200,[ 480 3285],[ 504 3259],[ 480 3293],0.30000000000000004,0.20000000000000004,0.2184401427783894,-12.322143409896096
201,[  37 1152],[   8 1127],[  46 1152],-2.5,-2.5,-2.5,68.19859051364821
202,[ 357 3272],[ 385 3239],[ 356 3274],0.30000000000000004,0.3,0.29999999999999993,-16.69924423399362
203,[450 600],[458 611],[443 575],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
204,[ 405 2906],[ 377 2875],[ 405 2909],-0.3,0.0,-0.020101311885696867,1.1515652488988488
205,[ 258 3244],[ 250 3236],[ 262 3274],-0.3,-0.30000000000000004,-0.3,16.69924423399362
206,[691 591],[681 602],[698 568],0.30000000000000004,0.30000000000000004,0.3,-16.69924423399362
207,[164 176],[151 160],[175 191],-0.30000000000000004,-0.7000000000000001,-0.5102734694871888,27.034014662490517
208,[ 837 2168],[ 842 2164],[ 814 2190],1.3461538461538465,1.3461538461538465,1.3461500000000002,-53.392846823741266
209,[141 984],[114 957],[142 985],-0.7000000000000001,-0.6,-0.6035714285714285,31.113981094792706
210,[ 713 3294],[ 738 3322],[ 712 3290],-0.30000000000000004,-0.3,-0.29999999999999993,16.69924423399362
211,[ 516 2898],[ 537 2926],[ 516 2891],-0.30000000000000004,0.0,-0.04999999999999999,2.8624052261117465
212,[673 960],[657 937],[675 971],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
213,[ 570 1731],[ 577 1716],[ 570 1752],0.30000000000000004,0.0,0.16776313921763386,-9.52343664216862
214,[757 181],[776 200],[752 169],-0.5,-0.30000000000000004,-0.36521184445068877,20.062792256320346
215,[ 57 283],[ 37 263],[ 66 290],-1.7857142857142856,-1.5624999999999993,-1.6266280031043414,58.41810049188853
216,[  49 1241],[  31 1259],[  62 1234],1.3461538461538467,2.5,2.0764269396487633,-64.28469541468455
217,[ 382 2936],[ 393 2950],[ 378 2913],-0.30000000000000004,-0.3,-0.29999999999999993,16.69924423399362
218,[ 146 2547],[ 166 2567],[ 141 2538],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
219,[ 518 2538],[ 501 2560],[ 519 2524],0.3,0.30000000000000004,0.3,-16.69924423399362
220,[ 602 1005],[ 593 1017],[602 978],0.30000000000000004,0.0,0.19285714285714287,-10.915882431693076
221,[ 139 2069],[ 149 2059],[ 127 2090],1.0,0.7000000000000001,0.8893096408859158,-41.647003367525556
222,[ 28 311],[ 19 303],[ 55 319],-2.5,-2.5,-2.5,68.19859051364821
223,[ 290 2915],[ 290 2880],[ 290 2917],0.0,0.0,0.0,0.0
224,[  94 3627],[  73 3647],[ 101 3620],1.0,1.0,1.0,-44.99999999999999
225,[ 148 3622],[ 154 3615],[ 132 3646],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
226,[ 356 2106],[ 353 2102],[ 356 2139],-0.3,0.0,-0.26052631578947366,14.602458804078355
227,[ 494 2501],[ 510 2484],[ 494 2519],0.30000000000000004,0.3,0.3,-16.69924423399362
228,[  58 2614],[  36 2593],[  66 2618],-1.7857142857142856,-1.5624999999999993,-1.613225307272304,58.206210448891206
229,[  91 3617],[  67 3641],[  94 3613],1.1764705882352942,1.3461538461538463,1.3243632645327275,-52.94428197818684
230,[815 120],[842 146],[814 120],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
231,[  14 1935],[   6 1935],[  46 1934],inf,2.5,12.504881620988824,-85.42785672284501
232,[ 513 3266],[ 516 3261],[ 505 3297],0.30000000000000004,0.3,0.3,-16.69924423399362
233,[ 209 1321],[ 213 1316],[ 198 1350],0.5,0.3,0.46577630820740307,-24.97498830834865
234,[ 757 2149],[ 732 2174],[ 758 2145],0.5,0.7000000000000001,0.6791121172147392,-34.18090116041409
235,[ 641 2862],[ 649 2847],[ 641 2886],0.30000000000000004,0.0,0.17560975609756097,-9.960140308372775
236,[ 498 3283],[ 516 3261],[ 494 3295],0.30000000000000004,0.3,0.3,-16.69924423399362
237,[ 366 1346],[ 353 1326],[ 371 1361],-0.3,-0.30000000000000004,-0.3,16.69924423399362
238,[ 825 3703],[ 827 3700],[ 800 3728],1.0,1.0,1.0,-44.99999999999999
239,[ 488 3680],[ 510 3706],[ 488 3671],-0.30000000000000004,-0.3,-0.3,16.69924423399362
240,[  70 2812],[  45 2836],[  74 2809],1.5,1.7857142857142856,1.7496859450065314,-60.25068880514267
241,[ 776 2941],[ 755 2964],[ 779 2934],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
242,[  96 2534],[  89 2528],[ 115 2556],-0.8,-0.7000000000000001,-0.7759208071493227,37.8086307151309
243,[ 650 2083],[ 657 2072],[ 645 2110],0.30000000000000004,0.3,0.3,-16.69924423399362
244,[784 920],[760 894],[786 922],-0.7000000000000001,-0.8,-0.7925980733098413,38.40027588170684
245,[ 44 439],[ 21 460],[ 54 436],2.5,2.5,2.5,-68.19859051364821
246,[ 611 2854],[ 615 2845],[ 611 2884],0.30000000000000004,0.0,0.2258533994817373,-12.726915073531725
247,[552 988],[ 529 1012],[552 975],0.30000000000000004,0.0,0.08433975115495551,-4.820902716743591
248,[ 445 1716],[ 458 1699],[ 440 1734],0.30000000000000004,0.3,0.3,-16.69924423399362
249,[787 922],[813 950],[786 922],-0.7000000000000001,-0.8,-0.7974496267067112,38.5705963475465
250,[ 797 3784],[ 797 3784],,1.5,,1.5,-56.30993247402022
251,[881  76],[884  78],[848  64],-1.7857142857142858,-2.5,-1.8522242673947176,61.63577032575618
252,[805 607],[821 590],[794 618],1.0,1.0,1.0,-44.99999999999999
253,[ 890 3056],[ 897 3053],[ 858 3058],2.5,2.5,2.5,-68.19859051364821
254,[126 209],[104 188],[132 215],-0.7000000000000002,-0.7000000000000001,-0.6999999999999998,34.992020198558656
255,[ 541 2502],[ 545 2489],[ 536 2525],0.30000000000000004,0.3,0.3,-16.69924423399362
256,[508 585],[523 600],[502 565],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
257,[ 669 3326],[ 677 3339],[ 661 3302],-0.30000000000000004,-0.3,-0.29999999999999993,16.69924423399362
258,[ 845 3109],[ 824 3109],[ 860 3109],-2.499999999999999,inf,-5.999999999999999,80.53767779197439
259,[741 959],[763 983],[738 952],-0.5,-0.5,-0.5,26.56505117707799
260,[ 332 2943],[ 337 2956],[ 331 2917],-0.30000000000000004,-0.3,-0.3,16.69924423399362
261,[ 376 1758],[ 376 1763],[ 384 1726],0.2,0.30000000000000004,0.21316314440495826,-12.033248177576011
262,[  51 2661],[  19 2631],[  52 2661],-2.5,inf,-112.15856099730654,89.48916729271745
263,[108 966],[105 963],[126 995],-0.8,-0.7000000000000001,-0.788944183031058,38.27146881555162
264,[ 844 3121],[ 824 3110],[ 858 3124],-2.5,-2.5,-2.5000000000000004,68.19859051364821
265,[ 553 1321],[ 538 1297],[ 553 1334],-0.3,-0.20000000000000004,-0.23147551647946324,13.033031937926408
266,[ 750 2524],[ 761 2536],[ 740 2503],-0.5,-0.5,-0.5,26.56505117707799
