Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1570,[830 120],[848 139],[819 114],-1.176470588235294,-1.3461538461538465,-1.2912159253736886,52.243514211508725
1693,[334 911],[337 906],[334 945],0.3,0.0,0.2560822555014063,-14.363759482491057
1414,[572 949],[577 940],[572 976],0.3,0.0,0.21718362095988,-12.253410832273492
1840,[ 815 1650],[ 796 1632],[ 824 1658],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1963,[ 573 3287],[ 577 3268],[ 573 3304],0.3,0.0,0.1400464543026449,-7.972220847933152
1505,[ 601 1329],[ 571 1294],[ 601 1332],-0.3,0.0,-0.0183307892522769,1.0501592457584747
2485,[ 785 1370],[ 802 1351],[ 777 1380],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1199,[ 372 1352],[ 353 1326],[ 372 1361],-0.3,-0.2,-0.2218433430319961,12.508119432961122
1051,[ 392 2104],[ 391 2097],[ 396 2134],-0.3,-0.3,-0.3,16.69924423399362
1908,[ 175 1318],[ 187 1306],[ 166 1338],0.5,0.5,0.5,-26.56505117707799
570,[ 825 2339],[ 823 2339],[ 859 2340],inf,-2.5,-45.01837837923737,88.72748951296239
669,[  68 3632],[  63 3636],[  94 3613],1.0,1.3461538461538465,1.0574124210025837,-46.598433032048725
2268,[664 593],[662 598],[670 562],0.3,0.3,0.3,-16.69924423399362
2315,[ 628 2087],[ 637 2070],[ 628 2109],0.3,0.0,0.1600567122190274,-9.093445156045954
1243,[ 796 1390],[ 820 1365],[ 793 1393],0.8,1.0,0.9781858649098708,-44.368205365131665
1405,[158 976],[ 185 1005],[157 976],-0.5,-0.5,-0.5,26.56505117707799
