Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
208,[ 837 2168],[ 842 2164],[ 814 2190],1.3461538461538465,1.3461538461538465,1.3461500000000002,-53.392846823741266
609,[ 133 2912],[ 130 2915],[ 153 2884],0.7000000000000001,0.5000000000000001,0.6780469467020314,-34.13911340147339
761,[ 76 380],[ 83 380],[ 47 383],inf,2.5,12.912414097938036,-85.57157617423464
980,[600 985],[ 571 1016],[600 978],0.3,0.0,0.0424671638120494,-2.4317281152264294
18,[ 660 2495],[ 657 2489],[ 666 2524],-0.3,-0.3,-0.3,16.69924423399362
2204,[ 750 3259],[ 732 3240],[ 758 3269],-0.5,-0.7000000000000001,-0.6342911332660035,32.38659395357745
485,[ 807 2154],[ 820 2141],[ 792 2168],0.8,0.8,0.8,-38.659808254090095
2112,[  22 1077],[  20 1076],[  57 1089],-1.7857142857142858,-2.5,-1.8264174683570291,61.298415639336
2367,[ 331 3713],[ 337 3732],[ 331 3693],-0.3,-0.3,-0.3,16.69924423399362
2056,[ 310 3661],[ 310 3656],[ 312 3693],0.0,-0.3,-0.0404722418999443,2.3176237761553926
223,[ 290 2915],[ 290 2880],[ 290 2917],0.0,0.0,0.0,0.0
1123,[661 951],[650 938],[666 972],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2121,[479 598],[486 606],[472 570],-0.3,-0.3,-0.3,16.69924423399362
518,[ 832 3084],[ 824 3084],[ 860 3083],inf,2.5,11.255578578826183,-84.9228965738623
524,[354 186],[343 207],[357 171],0.3,0.3,0.3,-16.69924423399362
1631,[146 210],[171 236],[144 208],-0.7000000000000001,-0.5,-0.5145428624839683,27.227762078774564
791,[ 562 3681],[ 577 3698],[ 562 3662],-0.3,0.0,-0.1367839095150511,7.788804972796531
2038,[ 260 3716],[ 250 3730],[ 267 3692],0.3,0.3,0.3,-16.69924423399362
1111,[ 103 3634],[  81 3655],[ 109 3628],1.0,1.0,1.0,-44.99999999999999
1765,[832  88],[806  64],[836  89],-1.3461538461538465,-1.7857142857142858,-1.7398354648188543,60.11113225075464
2236,[ 843 1397],[ 847 1394],[ 819 1420],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
943,[ 431 1752],[ 415 1769],[ 436 1734],0.3,0.3,0.3,-16.69924423399362
653,[ 79 419],[ 87 415],[ 52 423],2.4999999999999996,2.5,2.5,-68.19859051364821
986,[ 341 2494],[ 369 2461],[ 340 2497],0.3,0.3,0.3,-16.69924423399362
1852,[ 881 3851],[ 898 3835],[ 857 3830],2.5,inf,4.330112483177363,-76.99604588808933
1947,[ 378 1700],[ 385 1687],[ 376 1724],0.3,0.3,0.3,-16.69924423399362
1237,[ 108 3389],[ 112 3393],[  80 3372],-1.3461538461538465,-1.3461538461538465,-1.3461499999999995,53.39284682374126
2208,[ 495 2889],[ 466 2860],[ 496 2893],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2030,[ 201 3673],[ 223 3647],[ 198 3678],0.3,0.3,0.3,-16.69924423399362
1454,[ 179 1356],[ 160 1378],[ 184 1346],0.3,0.5,0.4444444444444444,-23.962488974578186
1804,[ 720 2529],[ 736 2547],[ 715 2513],-0.5,-0.3,-0.382078806109477,20.91079706520726
1274,[ 78 520],[ 64 533],[ 94 509],1.0,1.3461538461538465,1.171675380174496,-49.51994879380147
2215,[ 618 2890],[ 618 2922],[ 619 2885],0.0,0.3,0.2587669465626345,-14.508021042358234
1596,[ 578 2880],[ 547 2848],[ 578 2885],-0.3,0.0,-0.0302704123621614,1.7338374312969609
954,[ 837 1448],[ 809 1476],[ 837 1447],1.7857142857142858,1.7857142857142858,1.78571,-60.75111504159832
221,[ 139 2069],[ 149 2059],[ 127 2090],1.0,0.7000000000000001,0.8893096408859158,-41.64700336752555
665,[441 171],[464 148],[440 182],0.3,0.3,0.3,-16.69924423399362
287,[ 241 3673],[ 258 3654],[ 241 3688],0.3,0.3,0.3,-16.69924423399362
2396,[ 753 1675],[ 753 1675],,-0.6,,-0.6,30.96375653207353
1029,[ 573 2913],[ 577 2922],[ 566 2886],-0.3,-0.3,-0.3,16.69924423399362
