Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
2415,[394  67],[386  61],[411  76],-1.785714285714286,-1.3461538461538465,-1.6353579474759905,58.55475944066279
1281,[143 549],[128 564],[147 541],0.7000000000000001,0.5,0.5593171133027582,-29.219031942530364
902,[267 180],[286 200],[267 176],-0.3,-0.3,-0.3,16.69924423399362
1698,[120 530],[101 548],[121 526],0.7000000000000001,0.5,0.5272191620317819,-27.799057300775093
218,[247 212],[247 214],[235 187],-0.4,-0.3,-0.3932729805888303,21.46837361069468
702,[232 204],[243 215],[226 190],-0.3,-0.3,-0.3,16.69924423399362
1053,[309 176],[319 187],[305 161],-0.5,-0.3,-0.4021655172001611,21.90829075430234
1638,[134 253],[140 259],[123 235],-0.6,-0.7000000000000002,-0.6286855781989585,32.1569829385398
2031,[396 660],[415 641],[394 662],1.176470588235294,1.176470588235294,1.17647,-49.63544929005889
200,[ 60 281],[ 45 266],[ 68 285],-1.1764705882352942,-1.3461538461538465,-1.29582536107394,52.34231037487657
2293,[426 674],[434 666],[410 683],1.5,1.3461538461538465,1.441336715440597,-55.247071097951995
2173,[299 624],[296 629],[309 603],0.3,0.5,0.3400885528859287,-18.782581061895616
1404,[ 84 484],[100 470],[ 78 489],1.3461538461538465,1.1764705882352942,1.2220571513113212,-50.70680031983182
1690,[ 41 349],[ 65 367],[ 40 349],-2.4999999999999996,inf,-77.5,89.26074064459243
1071,[ 38 391],[ 65 391],[ 37 391],inf,2.5,2.592592592592593,-68.90766049417252
1006,[132 249],[141 258],[123 235],-0.7000000000000001,-0.7000000000000002,-0.7000000000000001,34.99202019855867
1843,[423 723],[403 740],[427 720],2.5,2.5,2.5,-68.19859051364821
2457,[ 55 312],[ 75 331],[ 53 310],-1.7857142857142856,-1.7857142857142856,-1.78571,60.751115041598325
672,[ 95 271],[108 284],[ 87 263],-1.0,-1.0,-1.0,44.99999999999999
2205,[441  85],[441  85],,-1.785714285714286,,-1.785714285714286,60.751173663453024
936,[ 60 456],[ 78 438],[ 56 458],1.3461538461538465,1.7857142857142856,1.7200265801609391,-59.82686469990587
436,[234 562],[246 548],[230 573],0.3,0.3,0.3,-16.69924423399362
1740,[278 566],[281 560],[270 587],0.3,0.3,0.3,-16.69924423399362
1861,[189 573],[177 586],[193 561],0.3,0.3,0.2999999999999999,-16.69924423399362
1038,[432 695],[444 684],[420 701],1.3461538461538465,1.7857142857142858,1.587115257788655,-57.78603868859345
149,[ 72 441],[ 77 436],[ 51 447],2.4999999999999996,2.5,2.5,-68.19859051364821
182,[226 206],[237 217],[220 192],-0.3,-0.3,-0.3,16.69924423399362
854,[ 71 438],[ 76 433],[ 51 447],1.7857142857142856,2.5,1.9598585824932937,-62.967466101240625
2223,[ 66 424],[ 71 421],[ 45 431],2.4999999999999996,2.5,2.5,-68.19859051364821
1361,[415  95],[426 107],[404  88],-1.176470588235294,-1.3461538461538465,-1.2706873156035876,51.798115306655184
2167,[354 657],[351 662],[368 638],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1918,[207 563],[228 542],[206 565],0.3,0.3,0.3,-16.69924423399362
