Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1928,[619 709],[619 708],[591 723],1.7857142857142858,2.5,1.8078208518274528,-61.0507304402127
111,[509 120],[499 110],[521 132],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
447,[267 602],[267 603],[274 572],0.0,0.3,0.009432228987816,-0.5404108865480401
913,[218 191],[199 170],[218 198],-0.3,0.0,-0.0594570643900749,3.4026330271231657
2208,[189 548],[204 529],[189 556],0.3,0.3,0.3,-16.69924423399362
142,[ 93 284],[102 294],[ 77 275],-1.0,-1.3461538461538465,-1.1463941736183534,48.901798783211824
2369,[274 210],[275 221],[274 190],-0.3,0.0,-0.1932655895571094,10.938443781274398
242,[108 213],[104 209],[121 235],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
2028,[222 585],[213 595],[223 565],0.3,0.3,0.3,-16.69924423399362
233,[ 53 313],,[ 53 313],,-1.9999999999999996,-1.9999999999999996,63.43494882292201
1337,[ 49 368],[ 69 375],[ 41 364],-2.4999999999999996,-2.5,-2.5,68.19859051364821
2491,[362 560],[372 549],[362 579],0.3,0.2,0.2561033527149631,-14.364893866862316
71,[172 575],[167 583],[179 554],0.3,0.3,0.3,-16.69924423399362
1760,[510 595],[516 589],[497 614],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1387,[342 191],[362 214],[342 184],-0.3,0.0,-0.0560306281219753,3.206965304102065
539,[410 605],[403 616],[412 587],0.3,0.3,0.3,-16.69924423399362
225,[ 10 404],[  8 404],[ 40 397],2.5000000000000004,2.5,2.5,-68.19859051364821
2252,[140 210],[126 196],[146 221],-0.5,-0.5,-0.5,26.56505117707799
25,[571 654],[582 642],[560 665],1.0,1.176470588235294,1.0902374163620638,-47.4719750485904
2094,[134 543],[117 561],[137 536],0.5,0.5,0.5,-26.56505117707799
1882,[622 750],[628 750],[593 736],2.5,inf,2.9658025705334023,-71.36708412968754
1476,[ 68 404],[ 71 404],[ 42 407],2.4999999999999996,2.5,2.4999999999999996,-68.19859051364818
72,[426 571],[435 559],[423 588],0.3,0.3,0.3,-16.69924423399362
332,[ 60 372],[ 69 375],[ 40 372],-2.4999999999999996,inf,-3.6858541225631423,74.82062190098327
2497,[494 132],[482 120],[501 145],-0.5,-0.5,-0.5,26.56505117707799
1010,[608  56],[616  62],[587  51],-2.5,-2.5,-2.5,68.19859051364821
1636,[518 611],[531 598],[511 622],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2080,[500 646],[496 650],[513 624],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1807,[136 515],[146 505],[129 531],0.5,0.5,0.5,-26.56505117707799
282,[ 29 417],[ 13 430],[ 42 413],2.5,2.5,2.5000000000000004,-68.19859051364821
1525,[ 77 499],[ 60 516],[ 82 493],1.0,1.0,1.0,-44.99999999999999
2102,[283 218],[285 220],[281 190],-0.3,-0.3,-0.3,16.69924423399362
1351,[104 542],[ 98 549],[116 523],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
1837,[227 227],[227 228],[221 198],-0.2,-0.3,-0.2032664595650595,11.48977501509096
1184,[485 608],,[485 608],,0.3,0.3,-16.69924423399362
2395,[267 179],[252 161],[268 190],-0.3,-0.3,-0.3,16.69924423399362
603,[139 511],[144 504],[129 531],0.7000000000000001,0.5,0.6444348166118715,-32.79914150845453
1439,[576  23],[565  14],[593  26],-2.5,inf,-4.558294726517088,77.62645367820456
1490,[570 717],[559 726],[587 714],2.5,2.5,2.5,-68.19859051364821
1170,[589 652],[589 651],[565 671],1.176470588235294,1.3461538461538465,1.1818378441541355,-49.76411173731614
888,[ 62 438],[ 77 426],[ 51 442],2.4999999999999996,2.5,2.5,-68.19859051364821
665,[523 657],[515 664],[537 642],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2484,[254 215],[257 223],[253 193],-0.3,-0.3,-0.3,16.69924423399362
125,[ 70 258],[ 59 247],[ 81 270],-1.0,-1.0,-1.0,44.99999999999999
1267,[259 544],[259 539],[255 569],0.0,0.3,0.0494755952979163,-2.8324331968656606
2179,[ 89 222],[ 87 221],[108 244],-0.8,-0.7000000000000001,-0.7928571428571429,38.40939123185112
496,[625 729],[625 729],,inf,,inf,90.0
532,[202 227],[204 233],[199 203],-0.3,-0.3,-0.3,16.69924423399362
2469,[478 602],[498 580],[478 605],0.3,0.3,0.3,-16.69924423399362
1621,[597  26],[621  48],[593  26],-2.5,inf,-22.848525745124633,87.49396356420259
442,[ 55 348],[ 71 358],[ 44 345],-2.4999999999999996,-2.5,-2.5,68.19859051364821
1859,[349 179],[334 154],[352 183],-0.3,-0.3,-0.3,16.69924423399362
1511,[143 574],[143 574],,0.5,,0.5,-26.56505117707799
417,[158 535],[174 519],[154 544],0.3,0.5,0.4393473675012309,-23.718158968168098
702,[345 564],[351 547],[341 577],0.3,0.3,0.3,-16.69924423399362
204,[ 64 393],[ 70 393],[ 41 398],inf,2.5,12.30716857994985,-85.35472476929745
1624,[ 72 464],[ 88 449],[ 65 470],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
948,[201 199],[180 175],[201 202],-0.3,-0.2,-0.2085983444756559,11.782840566893231
1764,[472 180],[479 190],[466 161],-0.3,-0.3,-0.3,16.69924423399362
2493,[202 194],[183 174],[205 201],-0.3,-0.3,-0.3,16.69924423399362
1337,[ 49 368],[ 69 375],[ 41 364],-2.4999999999999996,-2.5,-2.5,68.19859051364821
94,[ 61 460],[ 83 440],[ 59 460],1.3461538461538465,1.7857142857142856,1.7580055946428577,-60.367638044215674
2117,[167 179],[167 179],,-0.3,,-0.3,16.69924423399362
1967,[ 51 503],[ 50 504],[ 73 483],1.3461538461538467,1.3461538461538465,1.3461500000000002,-53.392846823741266
1418,[204 559],[226 534],[204 560],0.3,0.3,0.2999999999999999,-16.69924423399362
1070,[485 149],[466 128],[487 152],-0.3,-0.5,-0.4774124749842965,25.52039151334164
992,[ 99 544],[ 95 547],[116 523],0.8,0.7000000000000001,0.7843840339204167,-38.11007091442824
884,[587  97],[594 104],[568  86],-1.5,-1.3461538461538465,-1.4521869274003267,55.44805740440543
312,[ 44 360],[ 69 375],[ 41 360],-2.4999999999999996,inf,-26.795632895188746,87.86274119924676
436,[280 582],[261 602],[282 573],0.3,0.3,0.3,-16.69924423399362
1927,[210 571],[191 590],[210 562],0.3,0.3,0.3,-16.69924423399362
874,[388 569],[404 553],[387 582],0.3,0.3,0.3,-16.69924423399362
285,[313 180],[294 157],[313 186],-0.3,-0.2,-0.2167444035927536,12.229376890120111
2356,[ 68 265],[ 54 253],[ 77 274],-1.3461538461538467,-1.3461538461538465,-1.3461500000000002,53.392846823741266
852,[283 575],[261 602],[283 573],0.3,0.2,0.2054306285416933,-11.608802342483774
