Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
696,[107 525],[143 489],[101 528],1.785714285714286,1.7857142857142856,1.78571,-60.75111504159832
398,[156  51],[131  28],[180  51],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
2338,[137 184],[171 218],[129 180],-1.7857142857142858,-1.785714285714286,-1.78571,60.751115041598325
2455,[152 717],[131 734],[180 711],2.4999999999999996,2.4999999999999996,2.4999999999999996,-68.19859051364818
296,[ 98 198],[ 70 172],[114 207],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
1681,[ 58 439],[ 20 476],[ 69 435],2.5,2.4999999999999996,2.5,-68.19859051364821
1959,[146 691],[126 711],[173 681],2.4999999999999996,2.4999999999999996,2.4999999999999996,-68.19859051364818
512,[ 56 235],[ 44 223],[ 93 249],-1.7857142857142856,-2.4999999999999996,-2.0001406607084573,63.43656058522454
741,[ 49 369],[ 10 330],[ 64 369],-2.5,inf,-11.692388155425116,85.11163252920853
2410,[155 249],[155 249],,-1.785714285714286,,-1.785714285714286,60.751173663453024
197,[103 344],[118 352],[ 68 337],-2.4999999999999996,-2.4999999999999996,-2.4999999999999996,68.19859051364818
1334,[107 648],[103 652],[147 617],1.7857142857142856,2.4999999999999996,1.857526675986248,-61.704186418261926
351,[150  77],[125  54],[172  84],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
1715,[103 454],[123 435],[ 75 461],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
2360,[131 224],[155 248],[111 214],-1.7857142857142858,-1.7857142857142856,-1.78571,60.75111504159832
2411,[114 476],[131 461],[ 83 486],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
1697,[ 96 455],[122 431],[ 75 461],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
874,[ 97 410],[117 401],[ 67 416],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
499,[134 554],[162 527],[120 565],1.785714285714286,1.3461538461538465,1.4841728504457348,-56.02885723512208
2468,[161 563],[175 551],[128 580],1.785714285714286,1.7857142857142856,1.78571,-60.75111504159832
240,[132 499],[143 489],[ 96 518],1.785714285714286,1.7857142857142856,1.7857099999999997,-60.751115041598304
2334,[126 670],[115 679],[165 658],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
584,[147 740],[133 748],[181 714],2.4999999999999996,2.0,2.3631808518201125,-67.06393659662463
431,[ 94 594],[ 80 608],[125 576],1.7857142857142856,1.3461538461538465,1.6293131029209826,-58.46024646233332
1028,[162  76],[128  43],[173  81],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
1725,[163 201],[175 211],[127 184],-1.7857142857142858,-1.3461538461538465,-1.6618451277247397,58.962961611948074
1471,[ 84 327],[118 352],[ 70 326],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
