Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
865,[1207 1061],[1241 1098],[1203 1047],-0.3,-0.3,-0.3,16.69924423399362
2460,[ 587 6043],[ 563 6018],[ 595 6068],-0.3,-0.3,-0.3,16.69924423399362
1895,[1355 4418],[1380 4393],[1343 4438],1.0,0.7000000000000001,0.8192441041601412,-39.32584632630971
1891,[151 544],[175 519],[132 558],1.176470588235294,1.3461538461538465,1.2774090709884365,-51.94493186896923
2356,[1276 5949],[1237 5989],[1278 5945],0.5,0.5,0.5,-26.56505117707799
1931,[ 902 4370],[ 870 4337],[ 907 4386],-0.3,-0.3,-0.3,16.69924423399362
1939,[  93 3602],,[  93 3602],,1.7857142857142856,1.7857142857142856,-60.751173663453024
380,[142 131],[128 117],[167 160],-0.8,-0.7000000000000001,-0.7659151548642338,37.449051028471864
2126,[515 899],[489 925],[517 873],0.3,0.3,0.3,-16.69924423399362
949,[1128  318],[1138  342],[1128  282],-0.3,-0.2,-0.2580645161290323,14.47029410006589
843,[ 759 2084],[ 739 2064],[ 774 2112],-0.5,-0.3,-0.4057960786520114,22.087121286896146
2314,[ 426 2964],[ 422 2943],[ 426 2998],-0.3,0.0,-0.1841901360091475,10.436345411197244
1858,[  41 5710],[  26 5698],[  79 5726],-2.5,-2.4999999999999996,-2.5,68.19859051364821
1371,[ 144 5211],[ 178 5179],[ 136 5219],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1828,[1405   43],[1375   18],[1425   51],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
2134,[1400 1526],[1377 1541],[1431 1524],-5.878725253121825e-17,2.4999999999999996,1.1729927270885054,-49.55173765379515
1113,[1026  321],[1017  337],[1052  281],0.3,0.3,0.3,-16.69924423399362
1679,[ 898 5217],[ 903 5225],[ 867 5177],-0.3,-0.5,-0.3314254937779097,18.336512540464067
645,[1042 1990],[1022 1969],[1047 2026],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1691,[983 234],[997 215],[976 268],0.3,0.3,0.2999999999999999,-16.69924423399362
482,[ 564 3257],[ 553 3270],[ 577 3217],0.3,0.3,0.2999999999999999,-16.69924423399362
1113,[1026  321],[1017  337],[1052  281],0.3,0.3,0.3,-16.69924423399362
1388,[258 821],[258 821],,-0.3,,-0.3,16.69924423399362
585,[1168 2644],[1186 2664],[1160 2607],-0.3,-0.3,-0.3,16.69924423399362
228,[ 163 2182],[ 143 2202],[ 181 2157],0.8,0.7000000000000001,0.7521336668243768,-36.948057615502485
1374,[381  23],[381  23],,0.0,,0.0,0.0
193,[ 563 5352],[ 569 5362],[ 529 5312],-0.3,-0.3,-0.3,16.69924423399362
1925,[ 668 4779],[ 695 4751],[ 662 4800],0.5,0.3,0.371916963317939,-20.401021624888408
1806,[1434 3975],[1464 4005],[1416 3968],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
2010,[ 455 1461],[ 490 1500],[ 455 1444],-0.3,0.0,-0.0734846068921886,4.202803667990235
2248,[1452 5312],[1469 5296],[1416 5323],1.7857142857142858,2.4999999999999996,2.0591275108790215,-64.09681622101192
1656,[1445 1414],[1461 1399],[1409 1425],1.7857142857142858,2.4999999999999996,2.0486669868319556,-63.98196580077059
2292,[1414 2148],[1435 2129],[1387 2161],1.3461538461538465,1.3461538461538465,1.3461499999999995,-53.39284682374126
1853,[  90 1894],[ 123 1921],[  71 1894],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
2048,[ 239 6027],[ 251 6013],[ 220 6061],0.5,0.7000000000000001,0.5642613850219542,-29.434359050085433
329,[1361  549],[1389  521],[1347  562],1.0,1.0,1.0,-44.99999999999999
1608,[  45 1969],[  14 1998],[  70 1964],2.5,2.4999999999999996,2.5,-68.19859051364821
1628,[ 926 2782],[ 914 2770],[ 944 2822],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2091,[ 990 2790],[ 960 2757],[ 996 2809],-0.3,-0.3,-0.2999999999999999,16.69924423399362
468,[ 95 231],[ 60 196],[104 235],-1.3461538461538467,-1.3461538461538465,-1.34615,53.39284682374126
1768,[ 466 2395],[ 497 2360],[ 463 2415],0.3,0.3,0.3,-16.69924423399362
650,[1458   12],[1489   39],[1426   49],-2.4999999999999996,-1.4999999999999998,-2.0433681608013763,63.923425563060555
202,[ 197 2934],[ 233 2898],[ 192 2940],0.5,0.7000000000000001,0.6733992100656861,-33.95629349881683
1447,[1327 2898],[1299 2925],[1339 2883],0.8,0.7000000000000001,0.7330588064875408,-36.243607853020485
806,[1263 2521],[1257 2516],[1294 2561],-0.7000000000000001,-0.5,-0.6732601581281626,33.95081170584026
1427,[1419  581],[1431  570],[1385  606],1.7857142857142858,1.3461538461538465,1.663353113227814,-58.98591480008448
403,[702 628],[722 648],[688 599],-0.5,-0.5,-0.5,26.56505117707799
1446,[1161 1267],[1136 1305],[1165 1253],0.3,0.3,0.3,-16.69924423399362
1238,[ 179 1371],[ 216 1334],[ 177 1377],0.8,0.7000000000000001,0.710783471485173,-35.40458563812122
68,[751 597],[777 623],[743 575],-0.3,-0.3,-0.3,16.69924423399362
