Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1636,[ 915 3309],[ 925 3298],[ 895 3348],0.3,0.3,0.3,-16.69924423399362
1177,[1207 1991],[1217 1978],[1185 2031],0.3,0.3,0.3,-16.69924423399362
1788,[1068 3360],[1077 3331],[1064 3385],0.3,0.3,0.2999999999999999,-16.69924423399362
1454,[1343 2886],,[1343 2886],,1.0,1.0,-44.99999999999999
987,[ 920 2797],[ 898 2775],[ 926 2827],-0.3,-0.3,-0.3,16.69924423399362
2279,[ 291 6055],[ 310 6036],[ 280 6086],0.3,0.3,0.2999999999999999,-16.69924423399362
133,[118 602],[104 615],[146 574],1.0,1.0,1.0,-44.99999999999999
684,[1394 3666],[1411 3649],[1368 3688],1.176470588235294,1.3461538461538465,1.2466826601938217,-51.26589807360717
709,[  91 2089],[  63 2116],[ 108 2078],1.7857142857142856,1.3461538461538465,1.4966326724813015,-56.25047588925181
2497,[1293 2040],[1314 2017],[1280 2065],0.5,0.7000000000000001,0.6050011394719363,-31.173985992713163
1117,[ 843 3275],[ 849 3268],[ 812 3315],0.5,0.5,0.5,-26.56505117707799
589,[111 934],[ 98 922],[140 963],-1.0,-1.0,-1.0,44.99999999999999
1856,[ 183 5978],[ 192 5969],[ 150 6010],1.0,1.0,1.0,-44.99999999999999
895,[1404  722],[1376  750],[1428  722],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
1784,[1156 5111],[1186 5075],[1155 5131],0.3,0.3,0.3,-16.69924423399362
2325,[1087 1873],[1072 1895],[1094 1836],0.3,0.3,0.2999999999999999,-16.69924423399362
1851,[ 398 5497],[ 361 5457],[ 398 5515],-0.3,0.0,-0.0744945432430344,4.260353698505465
675,[1228 1292],[1203 1319],[1238 1271],0.3,0.3,0.3,-16.69924423399362
1596,[ 108 5250],[  95 5262],[ 137 5221],1.0,1.176470588235294,1.0531833102203652,-46.483792492153306
2335,[1357 4092],[1384 4119],[1342 4078],-1.0,-1.0,-1.0,44.99999999999999
474,[1364 3258],[1332 3226],[1374 3266],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
539,[ 165 3308],[ 185 3329],[ 144 3287],-1.0,-1.0,-1.0,44.99999999999999
1499,[ 498 4709],[ 512 4691],[ 491 4747],0.3,0.3,0.3,-16.69924423399362
2424,[1203 4107],[1193 4095],[1219 4146],-0.3,-0.3,-0.3,16.69924423399362
1352,[  36 1091],[  16 1074],[  73 1098],-2.5,-2.4999999999999996,-2.5,68.19859051364821
1178,[ 569 2423],[ 604 2388],[ 566 2437],0.3,0.3,0.3,-16.69924423399362
365,[ 370 4510],[ 378 4495],[ 368 4549],0.3,0.3,0.3,-16.69924423399362
1206,[ 121 4805],[ 108 4792],[ 149 4834],-1.0,-1.0,-1.0,44.99999999999999
1428,[ 301 6125],[ 278 6148],[ 308 6094],0.3,0.3,0.3,-16.69924423399362
223,[ 557 4028],[ 544 4043],[ 570 3991],0.3,0.3,0.3,-16.69924423399362
114,[1458 1480],[1482 1456],[1428 1491],2.4999999999999996,2.4999999999999996,2.4999999999999996,-68.19859051364818
1282,[  46 4255],[   8 4232],[  67 4256],-2.5,-2.4999999999999996,-2.5,68.19859051364821
1317,[ 511 3990],[ 479 4027],[ 512 3976],0.3,0.3,0.3,-16.69924423399362
170,[ 172 4079],[ 191 4099],[ 150 4057],-1.0,-1.0,-1.0,44.99999999999999
1318,[ 275 5283],[ 299 5257],[ 265 5305],0.3,0.5,0.4188372390294111,-22.725750730058454
892,[ 942 1852],[ 927 1869],[ 949 1814],0.3,0.3,0.3,-16.69924423399362
