Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
667,[ 550 3720],[ 553 3715],[ 536 3741],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2212,[ 60 348],[ 70 358],[ 43 345],-2.4999999999999996,-2.5,-2.5,68.19859051364821
104,[ 122 3368],[ 125 3371],[ 105 3347],-0.8,-0.7000000000000001,-0.7864283933922391,38.182515635211345
1996,[ 406 6406],[ 408 6410],[ 404 6379],-0.3,-0.3,-0.2999999999999999,16.69924423399362
820,[ 435 4045],[ 412 4020],[ 435 4046],-0.3,-0.3,-0.2999999999999999,16.69924423399362
933,[ 256 4432],[ 268 4415],[ 256 4444],0.3,0.0,0.1097271535227173,-6.261851977570605
701,[ 102 4925],[ 111 4934],[  89 4912],-1.0,-1.0,-1.0,44.99999999999999
1830,[ 580 1597],[ 559 1578],[ 584 1600],-2.5,-2.5,-2.4999999999999996,68.19859051364818
2118,[557 124],[566 134],[544 111],-1.0,-1.0,-1.0,44.99999999999999
2210,[ 308 2903],[ 286 2928],[ 309 2899],0.3,0.3,0.3,-16.69924423399362
875,[ 548 2970],[ 566 2951],[ 544 2973],1.0,1.0,1.0,-44.99999999999999
1077,[ 406 5631],[ 406 5635],[ 402 5604],-0.1999999999999999,-0.3,-0.2127817218808846,12.01234250109172
1347,[ 152 6736],[ 169 6718],[ 147 6741],0.3,0.5,0.4555696575488043,-24.4925701460332
1584,[ 154 7488],[ 155 7487],[ 141 7514],0.5,0.5,0.5,-26.56505117707799
2161,[389 940],[380 924],[393 952],-0.3,-0.3,-0.3,16.69924423399362
2132,[482 140],[469 125],[487 150],-0.5,-0.5,-0.5,26.56505117707799
1996,[ 406 6406],[ 408 6410],[ 404 6379],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1012,[   7 7358],[   6 7358],[  39 7358],inf,inf,100.0,-89.42706130231674
1962,[  66 7451],[  44 7473],[  66 7450],1.3461538461538467,1.3461538461538465,1.34615,-53.39284682374126
1788,[394 947],[372 925],[394 952],-0.3,-0.2,-0.2138455452662821,12.070642288575849
534,[ 549 1403],[ 558 1393],[ 536 1415],1.0,0.8,0.91360771695145,-42.41506353991414
1199,[ 163 4066],[ 157 4058],[ 171 4086],-0.5,-0.3,-0.4365897844585824,23.585590033619603
238,[ 360 7531],[ 361 7524],[ 360 7555],0.3,0.0,0.2317268284307387,-13.04669801585563
316,[ 263 1711],[ 263 1709],[ 265 1740],0.0,-0.3,-0.0193119265451823,1.1063543605084338
63,[ 114 2841],[ 133 2821],[ 112 2844],0.6,0.7000000000000001,0.6884407003787578,-34.54510619888918
96,[ 203 6371],[ 203 6371],,-0.3,,-0.3,16.69924423399362
1160,[568 701],[553 715],[579 698],1.7857142857142858,2.5,2.2448574827820535,-65.9888169413648
1240,[ 393 2114],[ 405 2102],[ 393 2131],0.3,0.3,0.3,-16.69924423399362
866,[ 582 5521],[ 591 5531],[ 567 5511],-1.3461538461538465,-1.3461538461538465,-1.3461499999999995,53.39284682374126
2091,[ 251 1335],[ 272 1314],[ 251 1342],0.3,0.0,0.0572230709491638,-3.275068856586562
1877,[ 264 4847],[ 286 4871],[ 261 4843],-0.3,-0.3,-0.3,16.69924423399362
1849,[ 155 5220],[ 150 5227],[ 162 5198],0.5,0.3,0.445708017122044,-24.022916159949386
393,[ 399 3651],[ 399 3651],,0.2,,0.2,-11.309932474020217
84,[  56 5075],[  72 5062],[  46 5079],2.4999999999999996,2.5,2.5,-68.19859051364821
1114,[ 545 4532],[ 526 4551],[ 548 4528],1.0,1.0,1.0,-44.99999999999999
1401,[ 429 1370],[ 413 1391],[ 430 1364],0.3,0.3,0.3,-16.69924423399362
1974,[ 455 1737],[ 462 1745],[ 451 1716],-0.3,-0.3,-0.3,16.69924423399362
1832,[ 334 7537],[ 337 7522],[ 330 7552],0.3,0.3,0.3,-16.69924423399362
1735,[ 493 2177],[ 480 2190],[ 499 2165],0.5,0.5,0.5,-26.56505117707799
658,[  50 3474],[  69 3474],[  40 3472],inf,-2.5,-3.8418472404191535,75.41014326706842
