Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
784,[1286  509],[1324  471],[1282  514],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2187,[603 592],[589 577],[614 629],-0.5,-0.3,-0.4305862649258509,23.296047588473566
1947,[ 817 3666],[ 847 3699],[ 809 3652],-0.3,-0.5,-0.4468913282048761,24.07945357433205
2493,[ 236 2402],[ 223 2388],[ 251 2440],-0.5,-0.3,-0.4362725394301729,23.57032146894628
484,[1395   18],[1377    3],[1427   49],-2.4999999999999996,-1.4999999999999998,-2.155349512370587,65.11049734754567
2278,[ 110 3359],[ 144 3391],[ 100 3352],-1.7857142857142858,-1.5624999999999991,-1.608760829727231,58.13506310681555
244,[790 599],[803 612],[775 561],-0.5,-0.3,-0.4379292930226863,23.650019556609337
1849,[ 799 3618],[ 782 3600],[ 814 3649],-0.5,-0.3,-0.4163513070711558,22.60446734615344
529,[1146 3404],[1185 3443],[1142 3388],-0.3,-0.3,-0.3,16.69924423399362
789,[1464 1606],[1484 1624],[1427 1603],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
2469,[1366  143],[1338  115],[1381  154],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1577,[1405 3266],[1432 3291],[1387 3254],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
2073,[ 273 3021],[ 257 3040],[ 283 2986],0.3,0.3,0.3,-16.69924423399362
559,[ 199 1644],[ 186 1630],[ 217 1680],-0.7000000000000001,-0.5,-0.6356238506647685,32.44101289648037
1091,[  60 3376],[  34 3351],[  83 3388],-1.7857142857142856,-2.4999999999999996,-2.201180443273478,65.56762130756141
562,[ 431 3223],[ 428 3247],[ 431 3191],0.3,0.0,0.1708587171959038,-9.695857426115063
1054,[ 170 2105],[ 188 2087],[ 146 2128],1.0,1.0,1.0,-44.99999999999999
1413,[1423 3715],[1443 3695],[1395 3728],1.3461538461538465,1.7857142857142858,1.55632058094527,-57.27758678081582
87,[ 158 1370],[ 120 1408],[ 161 1366],1.0,0.8,0.8170241408907363,-39.24965197248603
448,[  97 2681],[ 123 2698],[  70 2681],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
1385,[1366 1005],[1380 1020],[1339  978],-1.0,-0.8,-0.9300934659707748,42.92569667891111
1237,[ 246 1705],[ 263 1722],[ 236 1671],-0.5,-0.3,-0.4191629622838839,22.7416261855856
1447,[1014  238],[1026  221],[1011  275],0.3,0.3,0.3,-16.69924423399362
1012,[1092 2651],[1071 2673],[1094 2614],0.3,0.3,0.3,-16.69924423399362
2242,[ 784 3370],[ 784 3370],,0.5,,0.5,-26.56505117707799
1683,[ 548 3793],[ 566 3814],[ 537 3761],-0.3,-0.3,-0.3,16.69924423399362
997,[ 407 3167],[ 434 3131],[ 407 3189],0.3,0.0,0.0985074626865671,-5.625911290331744
