Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
2150,[ 248 2152],[ 259 2141],[ 240 2166],0.8,0.7000000000000001,0.7508967026566092,-36.90276495330958
909,[ 241 1722],[ 249 1730],[ 230 1705],-0.8,-0.7000000000000001,-0.7641542067331838,37.3854061032956
958,[330 831],[342 841],[315 825],-2.5,-2.5,-2.5,68.19859051364821
1682,[ 265 2202],[ 249 2217],[ 272 2195],1.0,1.0,1.0,-44.99999999999999
970,[ 78 236],[ 71 230],[ 94 252],-1.0,-1.0,-1.0,44.99999999999999
1724,[  68 1862],[  81 1875],[  57 1855],-1.7857142857142856,-1.3461538461538467,-1.5285364107311858,56.8064620764065
1076,[152 987],[ 171 1006],[149 983],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1886,[ 70 237],[ 67 234],[ 89 257],-1.0,-1.0,-1.0,44.99999999999999
1615,[  15 1188],[   9 1190],[  41 1188],2.5,2.5,2.5,-68.19859051364821
1795,[ 254 2207],[ 246 2214],[ 269 2192],1.0,1.0,1.0,-44.99999999999999
1603,[ 151 1367],[ 150 1367],[ 167 1341],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
1291,[ 32 339],[ 14 325],[ 43 339],-2.5,-2.5000000000000004,-2.5,68.19859051364821
1601,[140 577],[136 582],[155 557],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
949,[ 202 1360],[ 222 1339],[ 200 1362],0.6,0.6,0.5999999999999999,-30.96375653207352
1508,[316   6],[294   0],[320  27],-1.4999999999999998,inf,-3.100054703660033,72.12159880837626
744,[  58 1817],[  48 1809],[  74 1826],-1.3461538461538467,-1.3461538461538465,-1.3461499999999995,53.39284682374126
936,[ 205 1392],[ 198 1399],[ 216 1373],0.6,0.7000000000000001,0.6310777202467813,-32.25511042175247
983,[ 150 1008],[ 157 1016],[139 990],-0.6,-0.7000000000000001,-0.6335069793913934,32.3545438680403
1794,[ 44 366],[ 68 374],[ 40 364],-2.4999999999999996,-2.5,-2.5,68.19859051364821
833,[100 221],[ 91 212],[113 234],-0.7000000000000002,-0.7000000000000001,-0.6999999999999998,34.992020198558656
2218,[  69 1905],[  71 1905],[  43 1896],-2.5000000000000004,-2.5,-2.5000000000000004,68.19859051364821
2388,[120 225],[ 99 205],[122 227],-1.0,-1.0,-1.0,44.99999999999999
1737,[311 774],[294 774],[323 779],inf,-2.5,-4.411764705882353,77.22875743509856
1369,[  73 1237],[  86 1223],[  62 1243],1.3461538461538465,1.7857142857142856,1.611609101100817,-58.180486934404264
2408,[ 30 309],[ 22 302],[ 50 317],-1.7857142857142858,-2.5,-2.021731661342854,63.681827741492704
235,[ 46 369],[ 68 374],[ 39 369],-2.4999999999999996,inf,-10.557510123341768,84.5891268286668
2087,[  60 1142],[  68 1149],[  40 1140],-2.4999999999999996,-2.5,-2.4999999999999996,68.19859051364818
191,[ 288 1492],[ 284 1494],[ 312 1481],1.7857142857142858,1.785714285714286,1.78571,-60.75111504159832
2189,[160 994],[ 171 1006],[152 981],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
60,[113 492],[117 487],[ 95 509],1.0,1.0,1.0,-44.99999999999999
1550,[217 637],[217 637],,0.8,,0.8,-38.659808254090095
2156,[  19 1937],[   6 1937],[  38 1936],inf,2.5,6.158903382777008,-80.77756236402142
28,[ 110 1016],[ 130 1037],[ 108 1015],-1.0,-0.7000000000000001,-0.7214758270385743,35.80953761020284
610,[ 45 275],[ 39 270],[ 65 287],-1.5,-1.3461538461538465,-1.46140538630139,55.61722386922261
1389,[ 311 2290],[ 293 2302],[ 320 2285],2.5,inf,7.753031469793563,-82.65046401571121
82,[274 649],[253 670],[275 647],1.0,1.0,1.0,-44.99999999999999
2081,[248 940],[256 949],[237 924],-1.0,-0.7000000000000001,-0.8851653344388044,41.514140400780136
480,[ 323 2282],[ 347 2260],[ 320 2282],2.5,2.5,2.4999999999999996,-68.19859051364818
245,[  80 1038],[  60 1018],[  82 1041],-1.0,-1.0,-1.0,44.99999999999999
2198,[230 607],,[230 607],,0.8,0.8,-38.659808254090095
2015,[ 276 1448],[ 264 1459],[ 288 1439],1.1764705882352942,1.3461538461538465,1.2647786454701757,-51.668263623334425
417,[321 104],[322 104],[295  88],-1.7857142857142858,-1.3461538461538465,-1.7717684055824303,60.55927606043041
447,[277 631],[290 617],[268 639],1.0,1.0,1.0,-44.99999999999999
1498,[  57 1930],[  68 1930],[  39 1927],inf,-2.5,-6.647338088839695,81.44479587047606
947,[ 105 1825],[ 111 1831],[  89 1809],-1.1764705882352942,-1.0,-1.1283418181818183,48.45083241069615
2245,[ 79 448],[ 84 443],[ 58 459],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
143,[137 196],[126 185],[148 207],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
672,[271 631],[287 614],[265 636],1.0,1.0,1.0,-44.99999999999999
2266,[ 175 1004],[ 175 1004],,-0.7000000000000001,,-0.7000000000000001,34.99202019855867
2287,[  74 1049],[  52 1028],[  75 1049],-1.3461538461538467,-1.3461538461538465,-1.34615,53.39284682374126
150,[345  53],[347  53],[318  40],-1.9999999999999996,-2.5,-2.031282604169512,63.78898641168733
831,[268 682],[265 684],[291 667],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
364,[ 329 2239],[ 336 2233],[ 308 2246],1.785714285714286,2.5,1.995734745713375,-63.38598909070042
1321,[ 173 1366],[ 163 1376],[ 184 1352],0.6,0.7000000000000001,0.6442680053335755,-32.79238793421488
2077,[  39 1264],[  38 1264],[  64 1247],1.3461538461538467,1.3461538461538465,1.3461499999999995,-53.39284682374126
2240,[  57 1896],[  70 1909],[  43 1896],-2.4999999999999996,-2.5,-2.5,68.19859051364821
907,[ 324 2255],[ 340 2242],[ 314 2260],2.5,2.5,2.5,-68.19859051364821
472,[ 285 1610],[ 279 1605],[ 307 1618],-1.785714285714286,-2.5,-1.964404614796288,63.02117141914896
1275,[ 90 293],[ 95 299],[ 72 278],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
798,[  53 1086],,[  53 1086],,-1.7857142857142856,-1.7857142857142856,60.751173663453024
1230,[320  15],[294   0],[320  27],-1.4999999999999998,inf,-5.252082754950909,79.2198784966189
773,[193 602],[182 612],[201 587],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1824,[111 212],[103 202],[124 225],-0.7000000000000002,-0.8,-0.7410574790756166,36.54057168235742
503,[263 906],[283 926],[261 904],-1.0,-0.7000000000000001,-0.7272727272727272,36.02737338510361
829,[278 920],[283 926],[261 904],-1.0,-0.7000000000000001,-0.924794143867634,42.76246855911103
1218,[ 72 519],[ 66 525],[ 88 502],1.0,1.0,1.0,-44.99999999999999
1375,[ 61 453],[ 80 435],[ 57 457],1.7857142857142856,1.3461538461538467,1.4242705446594952,-54.92677751184917
1372,[ 19 378],[  6 378],[ 38 378],inf,inf,100.0,-89.42706130231674
332,[332  77],[336  79],[308  66],-1.7857142857142858,-2.5,-1.889179471989688,62.10637335277914
1473,[170 940],[165 935],[180 962],-0.5,-0.7000000000000001,-0.5452734362945133,28.602461658039804
845,[321 673],[328 666],[302 683],1.785714285714286,1.3461538461538465,1.646998946497774,-58.735344261835
447,[277 631],[290 617],[268 639],1.0,1.0,1.0,-44.99999999999999
1711,[ 255 1380],[ 265 1370],[ 246 1395],0.8,0.7000000000000001,0.755295907983906,-37.06360173598487
1260,[ 308 1518],[ 293 1526],[ 321 1515],2.5,2.5,2.5,-68.19859051364821
1710,[115 999],[ 98 982],[ 120 1004],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
1317,[ 266 2216],[ 256 2225],[ 282 2207],1.0,1.3461538461538465,1.1463941736183534,-48.901798783211824
2083,[ 274 1652],[ 258 1636],[ 280 1659],-1.176470588235294,-1.3461538461538465,-1.2970284439070887,52.36802417700672
1566,[  41 1973],[  17 1997],[  43 1973],2.5,2.5000000000000004,2.5,-68.19859051364821
138,[  47 1817],[  44 1814],[  68 1834],-1.5,-1.3461538461538465,-1.47912008323396,55.93825393506964
825,[  76 1822],[  54 1801],[  77 1823],-1.1764705882352942,-1.1764705882352942,-1.17647,49.63544929005889
