Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
409,[ 277 1419],[ 296 1399],[ 274 1421],1.0,1.176470588235294,1.156071303958394,-49.14024213612384
731,[ 250 1363],[ 252 1360],[ 231 1383],0.8,0.7000000000000001,0.7884407003787579,-38.25368410832653
528,[ 172 1710],[ 171 1707],[ 186 1734],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
317,[  34 1832],[  33 1832],[  61 1846],-1.3461538461538467,-1.7857142857142856,-1.3601425708756378,53.67604046901256
625,[ 184 1369],[ 173 1382],[ 192 1357],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
1255,[174 539],[178 535],[159 559],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1142,[ 292 1506],[ 289 1508],[ 318 1500],2.5,2.5,2.5,-68.19859051364821
452,[283 906],[293 916],[271 894],-1.0,-1.0,-1.0,44.99999999999999
653,[189 594],[176 608],[195 583],0.7000000000000001,0.5,0.5792159882151167,-30.080108599058256
1511,[146 953],[142 950],[160 975],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1894,[ 222 1347],[ 226 1342],[ 210 1368],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2274,[  92 1250],[  99 1242],[  75 1262],1.0,1.3461538461538465,1.1170408928971065,-48.164383642039624
1021,[ 171 1768],[ 178 1777],[ 161 1751],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
2009,[  84 1094],[  84 1094],,-1.7857142857142856,,-1.7857142857142856,60.751173663453024
1196,[  67 1218],[  79 1208],[  53 1225],1.7857142857142856,2.5,2.142489820681601,-64.97934228945772
2201,[208 589],[229 568],[208 591],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
487,[ 91 492],[107 476],[ 84 497],1.0,1.3461538461538465,1.2508019543479283,-51.358115894227446
1794,[ 44 366],[ 68 374],[ 40 364],-2.4999999999999996,-2.5,-2.5,68.19859051364821
2247,[  42 1151],[  68 1151],[  39 1151],inf,-2.5,-2.7884615384615383,70.27111601172508
493,[145 550],,[145 550],,0.6,0.6,-30.96375653207353
155,[ 155 1718],[ 154 1718],[ 172 1743],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1756,[268 878],[254 865],[277 887],-1.0,-1.0,-1.0,44.99999999999999
1921,[ 43 276],[ 38 272],[ 65 287],-1.3461538461538467,-1.3461538461538465,-1.3461500000000002,53.392846823741266
84,[  81 1781],[  76 1777],[  99 1799],-1.0,-1.0,-1.0,44.99999999999999
