Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
2024,[  55 5129],[  36 5147],[  67 5123],1.5,1.7857142857142856,1.688884862683661,-59.36994163348814
926,[221 852],[195 829],[225 853],-2.4999999999999996,-1.7857142857142858,-1.8615436793710096,61.75581588045186
1943,[  76 3416],[  91 3430],[  60 3407],-2.4999999999999996,-1.7857142857142856,-2.123004831723464,64.77813479661822
2493,[ 235 3087],[ 207 3087],[ 243 3086],inf,2.4999999999999996,3.2198444418123704,-72.74656379845618
1804,[ 114 2887],[  97 2904],[ 124 2877],1.3461538461538465,1.1764705882352942,1.2393144444444444,-51.10001940727281
185,[  54 2685],[  82 2706],[  48 2685],-5.878725253121972e-17,-2.5,-2.1341463414634143,64.89355395413415
2180,[  75 4307],[  88 4298],[  55 4315],2.4999999999999996,2.5,2.5,-68.19859051364821
2476,[ 129 4816],[ 120 4808],[ 148 4835],-1.0,-1.0,-1.0,44.99999999999999
1437,[  35 1162],[   8 1181],[  46 1162],2.5,inf,10.003442736008717,-84.29135920932262
1524,[  37 1267],[  35 1268],[  68 1249],1.7857142857142856,1.3461538461538465,1.7599009263209788,-60.394163871030315
351,[ 254 2999],[ 261 2994],[ 226 3008],2.5,2.4999999999999996,2.5000000000000004,-68.19859051364821
951,[ 107 5185],[  80 5211],[ 108 5184],1.0,1.0,1.0,-44.99999999999999
131,[  59 2637],[  88 2664],[  58 2637],-2.4999999999999996,-2.5,-2.4999999999999996,68.19859051364818
656,[  79 4339],[  97 4323],[  66 4345],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
1337,[  62 2694],[  82 2706],[  47 2694],-5.878725253121972e-17,inf,-1.0,44.99999999999999
2202,[  45 2634],[  25 2614],[  57 2638],-1.7857142857142858,-2.5,-2.279272251087918,66.31118342511654
1387,[ 126 5688],[ 128 5690],[ 100 5665],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
950,[  70 5072],[  85 5061],[  51 5072],2.4999999999999996,2.5,2.5,-68.19859051364821
1429,[  99 3331],[  75 3308],[ 103 3335],-1.0,-1.0,-1.0,44.99999999999999
2310,[ 174 5295],[ 163 5305],[ 194 5282],1.176470588235294,1.3461538461538465,1.241616907281252,-51.151982448567395
377,[ 212 2358],[ 204 2351],[ 238 2364],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
1125,[ 252 6080],[ 254 6080],[ 220 6097],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
2332,[ 137 2860],[ 150 2849],[ 122 2874],1.3461538461538465,1.1764705882352942,1.2691932618129391,-51.7653517280455
1688,[  44 1246],[  30 1258],[  62 1236],1.7857142857142858,2.5,2.123161677782078,-64.77976650714814
1307,[  27 2793],[  24 2795],[  58 2777],1.7857142857142858,2.5,1.8526192509290371,-61.64087718829871
469,[239 805],[207 782],[240 805],-2.4999999999999996,inf,-101.02030247619014,89.43284758861641
