Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
2043,[ 248 4648],[ 281 4675],[ 244 4648],-2.5,inf,-29.1487570066598,88.03513689546996
2249,[ 231 2217],[ 251 2198],[ 221 2222],1.785714285714286,2.4999999999999996,2.293997629372996,-66.44663831724112
981,[ 164 4476],[ 139 4501],[ 166 4473],1.176470588235294,1.0,1.0163310342272376,-45.46405022816552
163,[ 281 4615],[ 282 4615],[ 242 4618],2.5000000000000004,2.4999999999999996,2.5,-68.19859051364821
249,[ 203 5516],[ 186 5499],[ 216 5523],-1.785714285714286,-1.3461538461538465,-1.5133908844109123,56.54455529297723
1398,[ 229 3078],[ 207 3080],[ 242 3075],2.4999999999999996,2.4999999999999996,2.5000000000000004,-68.19859051364821
1928,[ 152 3327],[ 156 3332],[ 129 3305],-1.0,-1.0,-1.0,44.99999999999999
1521,[ 119 4096],[ 144 4121],[ 117 4094],-1.176470588235294,-1.1764705882352942,-1.17647,49.63544929005889
2072,[ 235 3054],[ 207 3080],[ 239 3051],2.4999999999999996,2.4999999999999996,2.4999999999999996,-68.19859051364818
57,[ 237 5411],[ 207 5411],[ 243 5411],inf,2.4999999999999996,2.9999999999999996,-71.565051177078
436,[  89 4988],[  89 4988],,-2.5000000000000004,,-2.5000000000000004,68.19859051364821
2368,[  91 5699],[ 110 5716],[  81 5691],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1363,[  80 4861],[  76 4857],[ 103 4885],-1.1764705882352942,-1.3461538461538465,-1.2011459549007983,50.22132292056884
292,[ 91 222],[ 75 207],[105 231],-1.0,-1.3461538461538465,-1.196802499956569,50.11922739113496
2301,[ 269 3883],[ 282 3891],[ 243 3883],-2.5,inf,-3.967724761776322,75.85414573588133
2394,[214   8],[207   6],[240  32],-2.4999999999999996,inf,-3.0143701753759577,71.64703273407413
45,[ 129 1326],[ 153 1301],[ 126 1328],1.0,1.0,1.0,-44.99999999999999
1433,[ 274 5397],[ 282 5397],[ 243 5402],2.5,2.4999999999999996,2.5,-68.19859051364821
1199,[  81 4914],[  54 4887],[  81 4915],-1.3461538461538467,-1.5,-1.496073629082073,56.24058700121227
1303,[ 246 5304],[ 251 5299],[ 220 5321],1.5,1.3461538461538465,1.4714732126379912,-55.80032396368174
817,[ 270 1484],[ 275 1482],[ 238 1492],2.5,2.4999999999999996,2.4999999999999996,-68.19859051364818
