Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
503,[ 320 2332],[ 294 2327],[ 323 2332],-2.5,inf,-24.56367049145621,87.6687458833288
555,[126 980],[114 969],[136 991],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1874,[  65 2711],[  69 2711],[  39 2711],inf,inf,100.0,-89.42706130231674
1139,[ 352 6184],[ 356 6184],[ 321 6161],inf,1.5,15.97519429921409,-86.4181268691974
2135,[ 292 2255],[ 282 2263],[ 308 2246],1.7857142857142858,1.785714285714286,1.78571,-60.75111504159832
427,[ 167 2856],[ 169 2854],[ 151 2879],0.6,0.7000000000000001,0.6091694274162981,-31.348495424608203
2203,[ 234 2454],[ 224 2444],[ 245 2467],-0.8,-0.7000000000000001,-0.7546312315823934,37.0393444870223
282,[ 344 4576],[ 344 4576],,2.5,,2.5,-68.19859051364821
506,[  67 3426],[  77 3434],[  50 3421],-2.4999999999999996,-2.5,-2.5,68.19859051364821
980,[303 859],[322 879],[299 857],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1130,[ 294 2176],[ 296 2173],[ 271 2192],1.0,1.3461538461538465,1.039466390911448,-46.10861127427958
584,[ 311 1632],[ 326 1648],[ 303 1626],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1869,[273 141],[282 151],[260 129],-1.0,-1.0,-1.0,44.99999999999999
1889,[  23 4252],[   7 4240],[  38 4254],-2.5,-2.5,-2.5,68.19859051364821
749,[  60 1848],,[  60 1848],,-1.7857142857142856,-1.7857142857142856,60.751173663453024
1086,[ 266 2162],[ 275 2153],[ 254 2176],1.0,0.7000000000000001,0.8774865956393899,-41.266517585315704
1184,[  56 2609],[  40 2595],[  65 2613],-1.3461538461538467,-1.3461538461538465,-1.3461499999999995,53.39284682374126
2301,[  70 1911],[  70 1911],,inf,,inf,90.0
1404,[ 242 4769],[ 234 4761],[ 256 4784],-1.0,-1.0,-1.0,44.99999999999999
569,[ 321 3856],[ 294 3860],[ 323 3856],2.5,inf,36.61836015989046,-88.43571523784107
1760,[ 210 4447],[ 218 4437],[ 199 4461],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
706,[243 644],[235 651],[256 628],0.8,0.7000000000000001,0.765978823715349,-37.451350148920355
5,[ 151 3627],[ 157 3621],[ 136 3644],0.6,0.7000000000000001,0.6272340802042028,-32.09733816371593
