Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1021,[ 165 2142],[ 160 2148],[ 179 2123],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
792,[  18 1926],[   6 1926],[  38 1928],inf,-2.5,-6.687448175467037,81.4953558164918
775,[ 159 1749],[ 139 1727],[ 160 1750],-0.7000000000000001,-0.6,-0.6045405433200972,31.154663086864293
1582,[107 249],[124 267],[102 244],-1.0,-1.0,-1.0,44.99999999999999
323,[ 250 3766],[ 249 3766],[ 276 3749],1.0,1.3461538461538465,1.0107954450910168,-45.307603391755315
2436,[  68 3525],[  74 3520],[  46 3529],2.4999999999999996,2.5,2.5,-68.19859051364821
1240,[  39 5901],[  33 5907],[  60 5891],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
2208,[  48 3455],[  69 3466],[  42 3452],-2.4999999999999996,-2.5,-2.5,68.19859051364821
327,[ 47 420],[ 70 402],[ 44 422],2.4999999999999996,2.5,2.5,-68.19859051364821
1321,[  42 3523],[  17 3545],[  43 3522],2.5,2.5,2.5,-68.19859051364821
1467,[  46 1929],[  68 1930],[  39 1927],-0.8333333333333334,-2.5,-2.0859259109278003,64.3867818043761
285,[  98 2828],[ 115 2810],[  93 2833],1.0,1.0,1.0,-44.99999999999999
380,[  98 2031],[ 105 2024],[  83 2046],1.0,1.1764705882352942,1.056149545454545,-46.56425034073877
1539,[281 616],[285 612],[263 634],0.8,1.0,0.8363636363636364,-39.90788487550103
767,[  52 3518],[  70 3503],[  43 3518],2.4999999999999996,inf,9.008541396588878,-83.66577078602633
673,[ 127 5668],[ 139 5681],[ 120 5656],-1.0,-0.7000000000000001,-0.8319560602679412,39.75896855905583
