Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1628,[  39 1841],[  31 1834],[  58 1851],-1.5,-1.7857142857142856,-1.594611807334262,57.90768704674502
1343,[ 331 3813],[ 344 3801],[ 317 3819],2.5,2.5,2.5,-68.19859051364821
582,[ 293 3831],[ 289 3833],[ 318 3825],2.5,2.5,2.5,-68.19859051364821
112,[ 168 1740],[ 148 1721],[ 169 1744],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
571,[  20 5081],[  14 5086],[  44 5076],2.5,2.5,2.5,-68.19859051364821
2020,[284 668],[266 685],[289 664],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
987,[ 258 4783],[ 280 4805],[ 257 4783],-1.0,-1.0,-1.0,44.99999999999999
2260,[  62 5861],[  75 5849],[  50 5867],2.4999999999999996,2.5,2.5,-68.19859051364821
2293,[  58 5027],[  68 5031],[  39 5027],-0.8333333333333334,-2.5000000000000004,-1.4362989792084115,55.153057137004126
1295,[ 337 3152],[ 345 3159],[ 316 3146],-1.7857142857142858,-2.5,-2.019553414369474,63.657274432131295
234,[ 212 2888],[ 215 2884],[ 198 2910],0.6,0.7000000000000001,0.6160891676494736,-31.636772739354324
1899,[ 328 2256],[ 341 2243],[ 314 2258],2.5,2.5,2.5,-68.19859051364821
2479,[ 162 5196],[ 173 5183],[ 154 5207],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
390,[264 610],[273 601],[251 623],0.8,0.8,0.7999999999999999,-38.65980825409008
1036,[  61 2726],[  69 2721],[  41 2730],2.4999999999999996,2.5,2.5,-68.19859051364821
945,[ 165 6003],[ 150 6018],[ 172 5995],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
29,[ 118 5696],[ 120 5698],[  97 5676],-1.0,-1.0,-1.0,44.99999999999999
194,[ 116 4424],[ 104 4435],[ 125 4412],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
598,[ 162 3338],[ 162 3338],,-0.7000000000000001,,-0.7000000000000001,34.99202019855867
913,[ 291 2947],[ 293 2945],[ 270 2967],1.176470588235294,1.0,1.1607880270031032,-49.25563637084606
1926,[ 326 1646],[ 327 1647],[ 300 1631],-1.5,-1.3461538461538465,-1.4930776107122703,56.18750344670637
2125,[ 299 1463],[ 279 1482],[ 303 1461],1.7857142857142858,1.3461538461538465,1.4074685393880944,-54.60637917800941
110,[ 283 3817],[ 283 3817],,1.785714285714286,,1.785714285714286,-60.751173663453024
56,[ 105 5156],[ 120 5141],[  97 5163],1.0,1.0,1.0,-44.99999999999999
840,[ 107 2604],[ 110 2607],[  87 2586],-1.0,-1.3461538461538465,-1.047145917090065,46.31929269477112
1462,[  20 4282],[   9 4289],[  40 4280],2.5,2.5,2.5,-68.19859051364821
1684,[   9 3475],[   6 3475],[  38 3479],inf,-2.5,-26.89546861384074,87.87066736671724
2129,[  32 1131],[  11 1112],[  40 1132],-2.5,-2.5,-2.5,68.19859051364821
737,[ 295 5480],[ 284 5470],[ 310 5486],-2.5,-2.5,-2.5,68.19859051364821
790,[ 270 3719],[ 280 3708],[ 259 3731],1.0,0.7000000000000001,0.8568040947258,-40.5901036756603
996,[ 208 1705],[ 194 1691],[ 213 1715],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
501,[ 86 534],[ 81 539],[103 517],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
1434,[ 348 4674],[ 353 4679],[ 322 4672],-2.5,-2.5,-2.4999999999999996,68.19859051364818
277,[ 267 4526],[ 250 4543],[ 272 4520],1.176470588235294,1.3461538461538465,1.3045435656175286,-52.5279717334098
1942,[ 100 5976],[  97 5980],[ 118 5957],0.7000000000000001,0.8,0.7160397762550035,-35.60417012609636
2093,[  60 3371],[  47 3360],[  70 3381],-1.3461538461538467,-1.3461538461538465,-1.3461500000000002,53.392846823741266
1147,[  25 3518],[  12 3528],[  42 3515],2.5,2.5,2.5,-68.19859051364821
2232,[ 237 1375],[ 252 1359],[ 232 1383],0.8,0.7000000000000001,0.7300773875212788,-36.13233657911432
992,[ 208 3711],[ 196 3722],[ 219 3700],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2243,[  81 2581],[  64 2564],[  87 2585],-1.3461538461538467,-1.3461538461538465,-1.34615,53.39284682374126
1123,[ 267 1662],[ 249 1646],[ 272 1667],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
779,[ 267 4501],[ 282 4485],[ 263 4510],1.0,0.7000000000000001,0.7929705584393838,-38.413381030355325
1091,[ 216 2951],[ 210 2957],[ 229 2932],0.8,0.7000000000000001,0.7730685923246297,-37.70648318915715
34,[327 691],[337 683],[310 699],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
1052,[286  40],[285  40],[315  46],-1.785714285714286,-2.5,-1.8090419940272635,61.06711436250502
386,[ 297 3849],[ 293 3851],[ 322 3848],2.5,2.5,2.5000000000000004,-68.19859051364821
500,[317 714],[341 692],[316 715],1.785714285714286,2.5,2.4702648379735135,-67.9611644039825
2494,[ 197 2137],[ 177 2159],[ 198 2135],0.7000000000000001,0.6,0.6069946621791101,-31.257527277530016
1958,[  48 2026],[  37 2037],[  62 2018],1.7857142857142856,1.3461538461538467,1.569871546197391,-57.503075812267745
1911,[ 20 399],[  8 406],[ 39 394],2.5,2.5,2.4999999999999996,-68.19859051364818
1559,[  35 2749],[  16 2767],[  43 2746],2.5,2.5,2.4999999999999996,-68.19859051364818
198,[329 723],[347 708],[319 725],2.5,2.5,2.5,-68.19859051364821
23,[ 310 2357],[ 292 2342],[ 319 2357],-2.5,-2.5,-2.5000000000000004,68.19859051364821
769,[ 299 4605],[ 290 4611],[ 318 4600],2.5,2.5,2.5,-68.19859051364821
2494,[ 197 2137],[ 177 2159],[ 198 2135],0.7000000000000001,0.6,0.6069946621791101,-31.257527277530016
1145,[  70 2617],[  88 2636],[  65 2614],-1.3461538461538465,-1.7857142857142856,-1.7056232377848706,59.617076609613086
1097,[  84 4129],[  66 4112],[  89 4134],-1.0,-1.0,-1.0,44.99999999999999
2490,[  14 4986],[  12 4984],[  43 4991],-2.5,-2.5,-2.5,68.19859051364821
1513,[ 111 1031],[ 123 1043],[ 101 1021],-1.0,-0.7000000000000001,-0.8363636363636363,39.90788487550103
823,[112 505],[124 493],[104 517],1.0,0.7000000000000001,0.8378235124467013,-39.95706667252916
780,[  26 5854],[  15 5865],[  43 5848],2.5,2.5,2.5000000000000004,-68.19859051364821
679,[ 268 2942],[ 278 2931],[ 256 2953],1.0,0.7000000000000001,0.8568040947258,-40.5901036756603
531,[  23 5856],[  14 5862],[  43 5848],2.5,2.5,2.5,-68.19859051364821
94,[ 307 3920],[ 289 3905],[ 315 3922],-2.5,-2.5,-2.5000000000000004,68.19859051364821
179,[255 598],[261 591],[240 614],0.8,0.7000000000000001,0.7704039404930592,-37.6107978385506
1739,[  41 5810],[  68 5808],[  39 5811],2.4999999999999996,2.5,2.5000000000000004,-68.19859051364821
146,[ 294 1688],[ 295 1689],[ 272 1668],-1.0,-1.3461538461538465,-1.0157170907025166,45.44674161789517
2235,[  44 1185],[  69 1171],[  42 1185],2.4999999999999996,2.5000000000000004,2.5,-68.19859051364821
2114,[ 283 2472],[ 285 2474],[ 263 2452],-1.0,-1.0,-1.0,44.99999999999999
392,[245 881],[241 878],[264 900],-1.0,-1.0,-1.0,44.99999999999999
1042,[ 131 4064],[ 127 4061],[ 146 4085],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
239,[ 327 3076],[ 352 3054],[ 323 3076],2.5,inf,23.313532256683388,-87.54388657369311
1851,[ 312 1429],[ 317 1424],[ 294 1445],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
2158,[193 958],[213 978],[191 955],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
2226,[  46 1886],[  70 1909],[  45 1886],-2.4999999999999996,-2.5,-2.5,68.19859051364821
716,[  26 3437],[  14 3427],[  43 3440],-2.5,-2.5,-2.5,68.19859051364821
260,[  78 3559],[  88 3551],[  63 3569],1.3461538461538465,1.3461538461538467,1.34615,-53.39284682374126
2200,[ 127 4836],[ 127 4836],,-0.8,,-0.8,38.659808254090095
268,[267 931],[271 936],[249 914],-0.8,-0.7000000000000001,-0.7794521139781583,37.93470843144398
1552,[ 161 5649],[ 170 5658],[ 148 5635],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
