Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1388,[  82 3359],[  63 3341],[  87 3361],-1.1764705882352942,-1.3461538461538465,-1.3171949225179789,52.79462881543088
1766,[ 248 3264],[ 257 3274],[ 237 3250],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1954,[  38 2730],[  12 2754],[  40 2730],2.5,2.5,2.4999999999999996,-68.19859051364818
751,[  80 2567],[  70 2558],[  93 2580],-1.0,-1.0,-1.0,44.99999999999999
340,[ 324 3784],[ 333 3777],[ 306 3792],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
2303,[ 306 1513],[ 293 1526],[ 320 1508],2.5,2.5,2.5,-68.19859051364821
168,[  54 1171],[  68 1158],[  40 1171],2.4999999999999996,2.5,2.5,-68.19859051364821
692,[289 890],[303 905],[280 884],-1.0,-1.3461538461538465,-1.226660863637964,50.81234963726571
1018,[  87 2562],[  76 2552],[  99 2574],-1.0,-1.0,-1.0,44.99999999999999
2085,[ 106 1055],[ 109 1057],[  83 1040],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
2201,[ 315 1606],[ 337 1628],[ 313 1605],-1.7857142857142858,-1.785714285714286,-1.78571,60.75111504159832
780,[ 148 2913],[ 146 2915],[ 165 2890],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1877,[  59 1028],[  55 1024],[  78 1045],-1.3461538461538467,-1.3461538461538465,-1.3461500000000002,53.392846823741266
2406,[ 105 2572],[ 125 2592],[ 103 2570],-1.0,-1.0,-1.0,44.99999999999999
526,[ 212 1738],[ 222 1748],[ 203 1723],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1148,[ 105 2883],[ 103 2885],[ 121 2859],0.8,0.7000000000000001,0.79106986502215,-38.3464591422554
681,[ 107 2071],,[ 107 2071],,0.8,0.8,-38.659808254090095
1141,[ 326 3044],[ 344 3026],[ 318 3047],2.5,2.5,2.5,-68.19859051364821
899,[ 313 3175],[ 331 3191],[ 306 3172],-1.7857142857142858,-1.785714285714286,-1.7857099999999997,60.751115041598304
2261,[  57 2741],[  70 2729],[  43 2742],2.4999999999999996,2.5,2.5,-68.19859051364821
2054,[ 194 3279],,[ 194 3279],,-0.7000000000000001,-0.7000000000000001,34.99202019855867
942,[  82 1990],[  82 1990],,1.7857142857142856,,1.7857142857142856,-60.751173663453024
546,[ 118 2822],[ 122 2818],[ 100 2840],1.0,1.0,1.0,-44.99999999999999
2457,[ 77 534],[ 76 535],[ 98 512],1.0,1.0,1.0,-44.99999999999999
440,[ 121 1347],[ 121 1347],,0.7000000000000001,,0.7000000000000001,-34.99202019855867
99,[ 126 1036],[ 127 1039],[ 106 1016],-0.7000000000000001,-1.0,-0.730168121177212,36.135727568583214
1365,[ 219 2520],[ 221 2524],[ 205 2497],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1923,[163 960],[149 945],[167 970],-0.5,-0.7000000000000001,-0.6311549590208038,32.258275286926214
1084,[ 150 1013],[ 154 1018],[136 992],-0.8,-0.7000000000000001,-0.7797638340052664,37.94581700757494
1144,[  43 2025],[  34 2033],[  61 2017],1.5,1.3461538461538467,1.4416307627575533,-55.25254489668652
121,[ 19 312],[ 18 312],[ 47 325],-1.9999999999999996,-2.5,-2.0156883918491943,63.61360285059984
2013,[ 255 2139],[ 256 2138],[ 235 2161],0.8,0.7000000000000001,0.7954594566799028,-38.50082606281551
1493,[ 303 2267],[ 288 2279],[ 315 2265],2.5,2.5,2.5,-68.19859051364821
1208,[ 120 3334],[ 140 3355],[ 118 3332],-1.0,-1.0,-1.0,44.99999999999999
263,[ 127 1805],[ 131 1811],[ 114 1785],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
2041,[ 38 454],[ 26 466],[ 52 448],1.7857142857142858,1.7857142857142856,1.7857099999999997,-60.751115041598304
2210,[ 289 2219],[ 268 2239],[ 291 2217],1.3461538461538465,1.176470588235294,1.1915485809379125,-49.995146220726625
