Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1438,[ 246 3724],[ 225 3745],[ 247 3722],1.0,1.0,1.0,-44.99999999999999
190,[ 190 2894],[ 204 2878],[ 186 2903],0.7000000000000001,0.5,0.5633180783346274,-29.393347456628636
1919,[263 932],[269 938],[248 915],-1.0,-0.7000000000000001,-0.9182977593873912,42.56118878568926
1398,[  41 3479],[  68 3479],[  39 3478],-2.4999999999999996,-2.5,-2.5,68.19859051364821
288,[  68 2073],[  65 2075],[  88 2053],1.1764705882352942,1.1764705882352942,1.17647,-49.63544929005889
1686,[  38 2775],[  24 2789],[  51 2772],1.7857142857142858,2.5,2.2124432957062248,-65.67755564424529
2103,[300 822],[287 810],[314 825],-2.5,-2.5,-2.5,68.19859051364821
1980,[ 143 2836],[ 143 2836],,0.8,,0.8,-38.659808254090095
1448,[ 284 1647],[ 264 1628],[ 287 1650],-1.176470588235294,-1.176470588235294,-1.17647,49.63544929005889
2468,[ 332 1599],[ 344 1611],[ 318 1591],-2.5,-2.5,-2.5,68.19859051364821
2190,[ 256 1420],[ 242 1434],[ 264 1411],1.0,1.0,1.0,-44.99999999999999
64,[ 244 2134],[ 247 2131],[ 227 2155],0.8,0.7000000000000001,0.7864283933922391,-38.182515635211345
647,[ 275 2962],[ 292 2945],[ 270 2967],1.0,1.176470588235294,1.136363181818182,-48.65221141414373
486,[  31 1883],[  16 1869],[  44 1887],-1.7857142857142858,-2.5,-2.215256033959508,65.70486533973667
412,[ 169 1768],[ 177 1777],[ 158 1752],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
1546,[150 573],[139 584],[160 560],0.6,0.7000000000000001,0.6486781374235201,-32.97059311019058
241,[  58 3397],[  36 3377],[  60 3398],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
1176,[  98 3608],[ 117 3588],[  95 3611],1.0,1.0,1.0,-44.99999999999999
505,[  82 2853],[  75 2860],[  97 2837],1.0,1.0,1.0,-44.99999999999999
2334,[ 307 2447],[ 309 2448],[ 284 2430],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
