Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1604,[ 297 3796],[ 280 3811],[ 305 3791],1.7857142857142858,1.785714285714286,1.7857099999999997,-60.751115041598304
1349,[ 307 1611],[ 285 1591],[ 309 1612],-2.5,-2.5,-2.5,68.19859051364821
1169,[ 40 424],[ 17 444],[ 44 424],2.5,2.5,2.5,-68.19859051364821
2492,[ 80 501],[ 61 519],[ 84 497],1.0,1.0,1.0,-44.99999999999999
422,[250 623],,[250 623],,0.7000000000000001,0.7000000000000001,-34.99202019855867
1584,[218 637],[218 637],,0.7000000000000001,,0.7000000000000001,-34.99202019855867
1120,[  48 1121],[  69 1139],[  43 1120],-2.4999999999999996,-2.5,-2.5,68.19859051364821
1137,[ 331 3160],[ 341 3170],[ 314 3154],-1.7857142857142858,-2.5,-2.099717459345676,64.53366230177794
1827,[  91 1783],[  80 1772],[ 102 1795],-1.0,-1.0,-1.0,44.99999999999999
1251,[ 228 2123],[ 231 2120],[ 213 2145],0.6,0.7000000000000001,0.6137437080032672,-31.539259659152204
563,[314 756],[294 759],[323 756],2.5,2.4999999999999996,2.5,-68.19859051364821
566,[ 88 476],[ 98 465],[ 76 487],1.3461538461538465,1.3461538461538465,1.3461499999999995,-53.39284682374126
184,[  45 3545],[  24 3564],[  50 3545],1.7857142857142858,2.5,2.392812353214562,-67.31905883068993
2403,[  63 3453],[  70 3460],[  42 3451],-2.4999999999999996,-2.5,-2.5,68.19859051364821
645,[124 522],[139 506],[120 531],0.8,0.7000000000000001,0.7309901861464613,-36.16643725387639
992,[252 946],[255 949],[235 925],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1777,[  99 3378],[ 107 3386],[  85 3364],-1.0,-1.0,-1.0,44.99999999999999
2034,[  83 3416],[  85 3417],[  58 3403],-1.3461538461538465,-1.7857142857142856,-1.3784668166688434,54.041230063846946
1387,[332  34],[348  48],[320  30],-2.5,-2.5,-2.4999999999999996,68.19859051364818
821,[283 146],[285 148],[263 126],-1.0,-1.0,-1.0,44.99999999999999
1310,[  16 2748],[  11 2750],[  42 2741],2.5,2.5,2.5,-68.19859051364821
632,[302 711],[287 725],[312 705],2.5,1.785714285714286,2.044564335329727,-63.936662030617505
1209,[ 113 2845],[ 131 2826],[ 111 2850],1.0,0.7000000000000001,0.7511935599045634,-36.91363958208435
429,[ 170 2904],[ 154 2920],[ 176 2897],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
294,[ 237 2904],[ 239 2901],[ 221 2926],0.8,0.7000000000000001,0.7882968915155554,-38.248602694779734
234,[ 318 1643],[ 325 1650],[ 299 1633],-1.3461538461538465,-1.3461538461538465,-1.3461499999999995,53.39284682374126
1207,[ 35 346],[ 14 325],[ 42 346],-2.5,-2.5000000000000004,-2.4999999999999996,68.19859051364818
2065,[ 205 2880],[ 206 2879],[ 188 2904],0.5,0.7000000000000001,0.5091757285483595,-26.98409009905212
689,[ 246 1718],[ 253 1726],[ 233 1702],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
2498,[ 318 2294],[ 294 2310],[ 322 2294],2.5,inf,20.527756377319943,-87.21106778985366
390,[ 326 3171],[ 336 3181],[ 309 3165],-1.7857142857142858,-2.5,-2.099717459345676,64.53366230177794
388,[  46 1987],[  22 2008],[  47 1986],2.5,2.5,2.5,-68.19859051364821
1729,[ 339 2261],[ 346 2256],[ 318 2271],1.785714285714286,2.5,1.978560624740079,-63.18714813438952
2312,[ 229 1677],[ 223 1670],[ 244 1693],-0.7000000000000001,-0.8,-0.7295960595069411,36.11434300300792
1329,[ 277 1613],[ 275 1612],[ 300 1630],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1103,[ 181 1768],[ 185 1772],[ 166 1747],-0.5,-0.7000000000000001,-0.5359578235732357,28.18943112591402
350,[103 266],[114 277],[ 91 255],-1.0,-1.0,-1.0,44.99999999999999
1459,[ 243 2951],[ 225 2969],[ 247 2947],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
526,[ 212 1738],[ 222 1748],[ 203 1723],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1077,[  79 3360],[  61 3343],[  84 3365],-1.0,-1.0,-1.0,44.99999999999999
2020,[176 956],[160 938],[181 961],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1131,[ 323 2407],[ 331 2415],[ 305 2399],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
2425,[281 848],[273 840],[298 858],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1089,[199 597],[184 613],[203 588],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
1297,[ 280 2939],[ 283 2936],[ 260 2958],1.0,1.0,1.0,-44.99999999999999
222,[  35 1179],[  11 1199],[  40 1179],2.5,2.5,2.5,-68.19859051364821
1355,[ 103 2575],[ 122 2595],[ 100 2573],-1.0,-1.0,-1.0,44.99999999999999
1341,[ 303 3081],[ 294 3086],[ 323 3081],2.5,inf,3.786953767623375,-75.20786840029763
