Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
809,[291 167],[286 157],[295 187],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2207,[  86 1307],[  81 1311],[ 101 1287],1.0,0.7000000000000001,0.9388297401014616,-43.19291222753012
1640,[178 203],[159 181],[179 207],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2354,[  56 1946],[  69 1944],[  41 1949],2.4999999999999996,2.5,2.5,-68.19859051364821
2419,[297 581],[279 602],[297 572],0.3,0.0,0.0736525001521526,-4.2123714591101775
392,[ 542 2191],[ 560 2172],[ 538 2194],0.8,1.0,0.9679204474899926,-44.06609020222909
1800,[ 159 1749],[ 150 1737],[ 166 1764],-0.3,-0.5,-0.3950782871783784,21.557899944631036
1568,[327 546],[327 543],[327 574],0.0,0.3,0.0290322580645161,-1.6629587413422695
2223,[ 265 1356],[ 248 1375],[ 265 1345],0.3,0.0,0.090423103921136,-5.166810934119498
1070,[ 80 315],[ 84 319],[ 58 303],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
642,[ 161 2101],[ 139 2123],[ 163 2099],0.5,0.3,0.3166666666666666,-17.571258778322424
2109,[459 170],[476 190],[458 163],-0.3,-0.3,-0.3,16.69924423399362
167,[594 720],[615 700],[589 721],2.5,2.5,2.5,-68.19859051364821
1711,[ 129 2056],[ 135 2049],[ 117 2074],0.6,0.7000000000000001,0.629882308528234,-32.20610018946123
1442,[  64 1216],[  78 1204],[  52 1221],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
1641,[ 518 1689],[ 539 1710],[ 516 1687],-0.8,-0.8,-0.8000000000000002,38.6598082540901
1275,[ 401 1736],[ 418 1758],[ 401 1729],-0.3,0.0,-0.0603398381943687,3.453031416573021
749,[ 437 1353],[ 452 1338],[ 432 1365],0.3,0.3,0.3,-16.69924423399362
2198,[125 235],[146 256],[123 233],-0.6,-0.6,-0.6,30.96375653207353
1062,[ 47 276],[ 40 270],[ 66 287],-1.5,-1.3461538461538465,-1.454499744507212,55.49063641597208
517,[  54 1222],[  77 1202],[  53 1223],2.4999999999999996,2.5,2.5,-68.19859051364821
2211,[ 161 1330],[ 144 1349],[ 164 1323],0.5,0.5,0.5,-26.56505117707799
905,[567  57],[554  44],[580  60],-2.5,-2.5,-2.5,68.19859051364821
1035,[ 158 1340],[ 149 1351],[ 166 1324],0.5,0.3,0.411450885909947,-22.36475944280216
1937,[ 496 1688],[ 481 1672],[ 500 1697],-0.7000000000000001,-0.5,-0.5619803722929225,29.335132041990665
1822,[155 242],[161 248],[145 221],-0.5,-0.5,-0.5,26.56505117707799
159,[  56 1870],[  76 1890],[  52 1868],-2.4999999999999996,-2.5,-2.5,68.19859051364821
690,[ 225 2117],[ 201 2143],[ 225 2116],0.3,0.1999999999999999,0.2027484901699367,-11.461272213809629
2406,[ 38 468],[ 31 474],[ 58 458],1.7857142857142858,1.7857142857142856,1.78571,-60.75111504159832
2186,[ 426 1356],[ 444 1336],[ 424 1363],0.3,0.3,0.2999999999999999,-16.69924423399362
2440,[  55 1991],[  75 1972],[  51 1994],2.4999999999999996,2.5,2.5,-68.19859051364821
1886,[509 916],[531 939],[508 916],-0.6,-0.6,-0.6000000000000001,30.96375653207353
844,[619 739],[624 734],[593 740],2.5,2.5,2.5,-68.19859051364821
1530,[162 983],[144 963],[163 989],-0.5,-0.3,-0.3368763902476035,18.61745620177091
2249,[406 944],[388 924],[409 951],-0.3,-0.3,-0.3,16.69924423399362
1905,[ 282 1359],[ 266 1377],[ 282 1347],0.3,0.0,0.0997694517598727,-5.697514184591743
5,[ 18 352],[  9 351],[ 41 355],-2.5,-2.5,-2.5,68.19859051364821
2088,[ 559 2213],[ 580 2192],[ 557 2214],1.176470588235294,1.0,1.0123564879275806,-45.351809291557
113,[ 289 1376],[ 289 1379],[ 289 1348],0.3,0.0,0.2709677419354839,-15.161242578137998
936,[187 984],[ 209 1007],[186 982],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2039,[393 611],[393 613],[400 583],0.0,0.3,0.019441548404818,-1.1137783585886796
818,[ 343 1712],[ 343 1705],[ 349 1735],0.0,-0.3,-0.0682488956605034,3.9043191976847833
933,[ 281 1365],[ 277 1378],[ 281 1347],0.3,0.0,0.1708781241210691,-9.6969378178837
585,[ 325 2104],[ 327 2096],[ 322 2126],0.3,0.3,0.3,-16.69924423399362
329,[  39 1084],[  26 1071],[  52 1089],-1.7857142857142858,-2.5,-2.1921097456918854,65.47840382623268
1223,[ 85 253],[ 68 236],[ 90 259],-1.0,-1.0,-1.0,44.99999999999999
23,[244 163],[244 161],[248 192],0.0,-0.3,-0.0191849207525971,1.099080159733924
1367,[603  32],[619  47],[591  29],-2.5,-2.5,-2.5,68.19859051364821
722,[581  55],[558  33],[582  56],-2.5,-1.7857142857142858,-1.8160981360791055,61.16145491461774
338,[  15 1159],[   7 1164],[  39 1159],2.5,inf,3.482706367922562,-73.97947967096802
2347,[228 596],[228 596],,0.2,,0.2,-11.309932474020211
2164,[ 626 1534],[ 627 1534],[ 595 1535],inf,2.5,80.0403120963541,-89.28420070909638
2359,[222 572],[207 592],[222 563],0.3,0.3,0.3,-16.69924423399362
1017,[  16 1984],[  14 1985],[  44 1975],2.5,2.5,2.5000000000000004,-68.19859051364821
1910,[ 237 1369],[ 234 1373],[ 240 1342],0.3,0.3,0.2999999999999999,-16.69924423399362
1914,[193 227],[197 234],[185 206],-0.3,-0.3,-0.3,16.69924423399362
1776,[ 582 1548],[ 565 1548],[ 595 1548],inf,inf,100.0,-89.42706130231674
1911,[ 35 286],[ 32 284],[ 60 298],-1.3461538461538467,-1.7857142857142856,-1.396725563631509,54.39884169603648
1094,[221 189],[205 168],[224 196],-0.3,-0.3,-0.3,16.69924423399362
837,[  51 1852],[  33 1834],[  57 1856],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
1988,[ 205 2115],[ 184 2139],[ 205 2112],0.3,0.3,0.3,-16.69924423399362
848,[ 290 1361],[ 277 1378],[ 290 1348],0.3,0.0,0.113369013080372,-6.467950464906888
1929,[613 764],[627 764],[595 764],inf,inf,100.0,-89.42706130231674
1321,[580 652],[585 646],[561 666],1.0,1.3461538461538465,1.0860688792604585,-47.36262004972991
1445,[ 504 1676],[ 493 1665],[ 514 1688],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
1026,[447 937],[428 916],[447 942],-0.3,-0.3,-0.3,16.69924423399362
1310,[ 274 2107],[ 287 2093],[ 274 2122],0.3,0.0,0.13194556632459,-7.516504895351704
1818,[554 662],[533 682],[556 660],1.176470588235294,1.176470588235294,1.17647,-49.63544929005889
2190,[128 200],[125 196],[142 222],-0.5,-0.7000000000000001,-0.5321783352989474,28.02094072257599
739,[  92 1049],[ 106 1064],[  84 1042],-1.0,-1.0,-1.0,44.99999999999999
1523,[ 445 1701],[ 436 1690],[ 448 1718],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1201,[612 700],[615 700],[585 709],2.5,2.5,2.5,-68.19859051364821
819,[580 705],[558 726],[582 703],2.5,1.7857142857142858,1.8464856043074795,-61.561382736083715
627,[595 876],[595 876],,-1.3461538461538465,,-1.3461538461538465,53.392925187392514
183,[ 122 2070],[ 139 2052],[ 117 2074],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2129,[520 139],[538 158],[517 134],-0.8,-0.7000000000000002,-0.7182197566236984,35.68665427055569
407,[ 444 1722],[ 466 1746],[ 443 1720],-0.5,-0.3,-0.3128532888896312,17.37246385699615
130,[101 283],[106 288],[ 84 266],-1.0,-1.0,-1.0,44.99999999999999
140,[ 166 1319],[ 186 1298],[ 165 1323],0.3,0.5,0.4751043536060892,-25.41259625633581
331,[ 578 1534],[ 565 1538],[ 594 1534],2.5,2.5,2.5,-68.19859051364821
2416,[  47 1813],[  47 1813],,-1.3461538461538467,,-1.3461538461538467,53.392925187392514
1842,[ 64 498],[ 54 508],[ 79 489],1.0,1.3461538461538465,1.154743214513709,-49.1076532554768
1763,[  46 1847],[  33 1834],[  58 1854],-1.7857142857142856,-1.7857142857142856,-1.78571,60.751115041598325
1329,[ 165 2115],[ 154 2129],[ 169 2101],0.3,0.3,0.2999999999999999,-16.69924423399362
442,[ 225 2099],[ 237 2087],[ 223 2115],0.3,0.3,0.3,-16.69924423399362
2305,[331 964],[355 990],[331 961],-0.3,-0.2,-0.2078158355653841,11.739868939062944
2387,[ 357 1704],[ 356 1704],[ 357 1734],-0.3,-0.3,-0.3,16.69924423399362
2290,[529 650],[515 664],[537 641],1.0,1.0,1.0,-44.99999999999999
11,[ 614 1543],[ 627 1543],[ 595 1543],2.5,inf,4.2105263157894735,-76.63978155523552
298,[  81 1034],[  64 1017],[  86 1040],-1.0,-1.0,-1.0,44.99999999999999
1411,[225 994],[ 233 1002],[224 973],-0.3,-0.3,-0.3,16.69924423399362
81,[  14 1145],[   7 1145],[  39 1150],inf,-2.5,-11.605391988558544,85.07516797880274
1005,[  64 1237],[  84 1217],[  61 1239],1.7857142857142856,1.7857142857142856,1.7857099999999997,-60.751115041598304
464,[493 591],[503 581],[486 607],0.5,0.3,0.4105108938960583,-22.318684218303716
196,[293 596],[292 603],[293 572],0.3,0.0,0.2317268284307387,-13.04669801585563
22,[ 345 1378],[ 343 1383],[ 347 1353],0.3,0.3,0.3,-16.69924423399362
2024,[  62 1175],[  69 1168],[  41 1175],2.4999999999999996,inf,3.6785113019775793,-74.79172374088763
1850,[ 394 2165],[ 393 2165],[ 398 2135],0.3,0.3,0.3,-16.69924423399362
961,[  71 1217],[  80 1209],[  55 1227],2.4999999999999996,1.3461538461538467,2.050488737986273,-64.00203565131343
1894,[118 260],[127 269],[104 247],-0.8,-0.7000000000000002,-0.7600164484975798,37.235431358617575
539,[ 564 2278],[ 559 2282],[ 587 2270],1.7857142857142858,2.5,1.9344250028246517,-62.66332032264374
1318,[ 577 1676],[ 577 1676],,-1.176470588235294,,-1.176470588235294,49.63546342690263
1206,[128 220],[112 203],[132 228],-0.5,-0.5,-0.5,26.56505117707799
925,[175 220],[191 236],[171 210],-0.3,-0.5,-0.4355026568749268,23.53325332215896
1321,[580 652],[585 646],[561 666],1.0,1.3461538461538465,1.0860688792604585,-47.36262004972991
1476,[ 551 2173],[ 556 2168],[ 536 2192],1.0,0.7000000000000001,0.9321796113696434,-42.989717230689074
3,[118 202],[116 201],[135 226],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
2264,[ 264 1713],[ 264 1711],[ 265 1742],0.0,-0.3,-0.0193440832389693,1.108196115317753
384,[ 451 1710],[ 432 1691],[ 452 1717],-0.3,-0.3,-0.3,16.69924423399362
1073,[401 176],,[401 176],,-0.2,-0.2,11.309932474020217
2194,[351 986],[355 990],[346 960],-0.3,-0.3,-0.3,16.69924423399362
2257,[243 551],[254 537],[240 565],0.3,0.3,0.2999999999999999,-16.69924423399362
687,[ 450 2179],[ 450 2179],,0.3,,0.3,-16.69924423399362
970,[450 935],[432 915],[451 941],-0.3,-0.3,-0.2999999999999999,16.69924423399362
314,[359 209],[359 214],[353 183],0.0,-0.3,-0.0473435111970582,2.7105594313779062
217,[ 343 1329],[ 343 1321],[ 343 1352],0.3,0.0,0.2225806451612903,-12.548375939098698
118,[ 239 1326],[ 252 1313],[ 239 1341],0.3,0.3,0.3,-16.69924423399362
349,[ 184 1755],[ 163 1732],[ 184 1758],-0.3,-0.3,-0.3,16.69924423399362
777,[148 515],[154 508],[139 535],0.6,0.5,0.5704039404930591,-29.700605696024983
2192,[ 303 1366],[ 302 1380],[ 303 1349],0.3,0.0,0.1643270530124693,-9.3318459157681
1090,[394 612],[394 613],[400 583],0.0,0.3,0.0097993786951786,-0.5614450700950957
2430,[ 223 2090],[ 226 2085],[ 219 2114],0.3,0.3,0.3,-16.69924423399362
85,[ 148 1347],[ 147 1350],[ 156 1320],0.3,0.3,0.3,-16.69924423399362
896,[573  48],[558  33],[583  54],-2.5,-1.7857142857142858,-2.039092633883268,63.87601163759582
1914,[193 227],[197 234],[185 206],-0.3,-0.3,-0.3,16.69924423399362
810,[517  94],[517  94],,-1.0,,-1.0,44.99999999999999
133,[ 129 1314],[ 111 1332],[ 132 1308],0.7000000000000001,0.5,0.5417124357045082,-28.44495608439417
1799,[614  32],[622  35],[591  29],-2.5,-2.5,-2.5,68.19859051364821
736,[264 172],[255 160],[264 190],-0.3,0.0,-0.1636363636363636,9.293308599397117
1890,[316 204],[327 216],[316 186],-0.3,-0.3,-0.3,16.69924423399362
468,[  59 1921],[  69 1921],[  41 1915],-2.4999999999999996,-2.5,-2.5,68.19859051364821
458,[568 888],[578 898],[556 876],-1.176470588235294,-1.3461538461538465,-1.2535972727272726,51.420483403032485
2443,[ 492 1369],[ 502 1357],[ 485 1383],0.5,0.5,0.5,-26.56505117707799
1487,[303 589],[292 603],[303 573],0.3,0.3,0.3,-16.69924423399362
205,[ 571 2286],[ 562 2293],[ 590 2282],2.5,2.5,2.5,-68.19859051364821
83,[ 420 1379],[ 411 1392],[ 425 1364],0.3,0.3,0.3,-16.69924423399362
396,[245 543],[246 536],[240 565],0.3,0.3,0.3,-16.69924423399362
106,[ 327 1747],[ 346 1767],[ 327 1737],-0.3,0.0,-0.0798164679951623,4.56347237021222
1350,[389 194],[398 209],[387 179],-0.3,-0.3,-0.3,16.69924423399362
2320,[ 446 1388],[ 439 1399],[ 451 1371],0.3,0.3,0.2999999999999999,-16.69924423399362
2012,[617 735],[624 734],[593 740],2.5,2.5,2.5,-68.19859051364821
1433,[215 969],[193 947],[218 973],-0.3,-0.3,-0.3,16.69924423399362
136,[ 65 508],[ 59 514],[ 81 491],1.0,1.0,1.0,-44.99999999999999
