Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
861,[ 211 2130],[ 201 2143],[ 216 2114],0.3,0.3,0.3,-16.69924423399362
495,[ 389 1367],[ 373 1386],[ 393 1358],0.3,0.3,0.3,-16.69924423399362
1897,[ 197 1336],[ 175 1360],[ 198 1334],0.3,0.3,0.3,-16.69924423399362
811,[ 426 1698],[ 425 1693],[ 433 1722],-0.3,-0.3,-0.3,16.69924423399362
1592,[ 21 444],[ 18 445],[ 47 433],2.5,2.5,2.5,-68.19859051364821
1801,[ 409 2156],[ 399 2166],[ 415 2138],0.3,0.3,0.3,-16.69924423399362
44,[328 606],[328 606],,0.0,,0.0,0.0
2109,[459 170],[476 190],[458 163],-0.3,-0.3,-0.3,16.69924423399362
1574,[ 112 1821],[ 119 1828],[ 100 1803],-1.0,-0.7000000000000001,-0.9058171733208944,42.17082412478086
1350,[389 194],[398 209],[387 179],-0.3,-0.3,-0.3,16.69924423399362
951,[ 602 2308],[ 624 2286],[ 591 2286],2.5,inf,5.662277660168379,-79.9844197112695
991,[ 70 442],[ 80 432],[ 54 449],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
472,[542 869],[530 857],[552 880],-1.0,-1.0,-1.0,44.99999999999999
2477,[  55 1998],[  77 1978],[  53 1999],2.4999999999999996,2.5,2.5,-68.19859051364821
2274,[  72 1044],[  55 1027],[  78 1048],-1.3461538461538467,-1.3461538461538465,-1.34615,53.39284682374126
2277,[600 742],[622 724],[593 742],2.5,inf,12.651907431108494,-85.48076749483963
967,[583 678],[598 665],[573 684],1.7857142857142858,1.3461538461538465,1.5088249897904489,-56.464880876932234
1639,[ 374 2135],[ 352 2160],[ 375 2132],0.3,0.3,0.3,-16.69924423399362
1576,[ 306 1320],[ 306 1318],[ 299 1348],0.0,0.3,0.019441548404818,-1.1137783585886796
2277,[600 742],[622 724],[593 742],2.5,inf,12.651907431108494,-85.48076749483963
1913,[350 977],[355 990],[346 960],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2436,[  87 1863],[  88 1864],[  61 1849],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
2195,[ 76 477],[ 95 458],[ 72 480],1.5,1.1764705882352942,1.2272276740520571,-50.82531201676663
904,[148 192],[144 187],[155 216],-0.3,-0.3,-0.3,16.69924423399362
2033,[  85 1225],[  88 1224],[  60 1237],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
2050,[  77 2051],[  60 2067],[  83 2045],1.0,1.0,1.0,-44.99999999999999
176,[149 224],[169 244],[147 220],-0.3,-0.5,-0.4726945881008371,25.299847968227613
335,[ 56 293],[ 37 275],[ 61 296],-1.3461538461538467,-1.7857142857142856,-1.7056232377848706,59.617076609613086
1126,[ 514 2212],[ 513 2214],[ 534 2191],0.7000000000000001,0.8,0.707158609012858,-35.26636931152712
254,[187 565],[172 583],[188 555],0.3,0.3,0.2999999999999999,-16.69924423399362
614,[ 24 326],[ 16 320],[ 46 330],-2.5,-2.5,-2.5,68.19859051364821
1427,[  75 2016],[  89 2002],[  66 2023],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1571,[  75 1089],[  83 1097],[  57 1081],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
1193,[ 213 1324],[ 227 1309],[ 211 1336],0.3,0.3,0.3,-16.69924423399362
249,[353 976],[366 989],[353 959],-0.3,-0.2,-0.2480432597641918,13.930676906199544
1970,[ 56 291],[ 38 273],[ 62 294],-1.5,-1.7857142857142856,-1.7261216999743247,59.91485324818474
221,[522 885],[512 875],[533 898],-0.8,-0.7000000000000001,-0.7546312315823934,37.0393444870223
261,[ 89 251],[ 71 234],[ 93 256],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
1927,[ 130 1010],[ 150 1030],[ 129 1006],-0.6,-0.5,-0.512722737917868,27.145245926807213
1356,[ 464 1371],[ 484 1349],[ 463 1374],0.3,0.3,0.2999999999999999,-16.69924423399362
1638,[ 65 356],[ 70 361],[ 42 354],-2.4999999999999996,-2.5,-2.4999999999999996,68.19859051364818
1419,[ 40 365],,[ 40 365],,-2.5000000000000004,-2.5000000000000004,68.19859051364821
814,[  32 1872],[  20 1861],[  47 1879],-1.7857142857142858,-2.5,-2.1398730620817346,64.95249565718338
1077,[ 22 409],[ 10 416],[ 41 405],2.5,2.5,2.5,-68.19859051364821
1191,[483 640],[483 641],[496 613],0.7000000000000001,0.5,0.6935414385445834,-34.74291133893009
988,[ 49 442],[ 26 465],[ 50 441],1.7857142857142858,2.5,2.4702379166666666,-67.96094721918243
1499,[ 607 1555],[ 625 1571],[ 595 1554],-2.5,-2.5,-2.5,68.19859051364821
1841,[  39 1968],[  15 1989],[  43 1968],2.5,inf,22.43152339887747,-87.44743736777147
517,[  54 1222],[  77 1202],[  53 1223],2.4999999999999996,2.5,2.5,-68.19859051364821
118,[ 239 1326],[ 252 1313],[ 239 1341],0.3,0.3,0.3,-16.69924423399362
2306,[ 379 1358],[ 354 1384],[ 379 1356],0.3,0.0,0.0157606989639519,-0.9029467738803004
1764,[451 599],[432 621],[452 595],0.3,0.3,0.2999999999999999,-16.69924423399362
1375,[ 615 1548],[ 627 1548],[ 595 1548],inf,inf,100.0,-89.42706130231674
1737,[ 166 1777],[ 180 1792],[ 161 1767],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1659,[373 181],[398 209],[373 180],-0.3,0.0,-0.0077847973206492,0.4460270207814047
2418,[ 493 1689],[ 479 1673],[ 498 1698],-0.5,-0.5,-0.5,26.56505117707799
251,[ 603 1630],[ 606 1633],[ 579 1617],-1.5,-1.7857142857142858,-1.538435876349144,56.97569573276614
2158,[ 592 2211],[ 593 2210],[ 568 2228],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
720,[ 103 1762],[ 102 1762],[ 118 1788],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1638,[ 65 356],[ 70 361],[ 42 354],-2.4999999999999996,-2.5,-2.4999999999999996,68.19859051364818
1575,[  75 1995],[  82 1989],[  56 2005],1.7857142857142856,1.3461538461538467,1.6536642887125188,-58.83790556770929
1945,[ 404 1732],[ 428 1756],[ 403 1729],-0.3,-0.3,-0.3,16.69924423399362
700,[ 101 1772],[  95 1766],[ 114 1791],-0.8,-0.7000000000000001,-0.7730685923246297,37.70648318915715
482,[210 205],[231 226],[208 200],-0.3,-0.3,-0.3,16.69924423399362
1861,[ 580 2311],[ 564 2311],[ 591 2286],inf,inf,100.0,-89.42706130231674
950,[ 593 1550],[ 565 1550],[ 595 1550],-2.5,inf,-37.5,88.47247455778707
991,[ 70 442],[ 80 432],[ 54 449],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
553,[ 354 2159],[ 354 2161],[ 357 2130],0.1999999999999999,0.3,0.206419564887524,-11.663159206857417
929,[ 559 1460],[ 544 1473],[ 568 1453],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1887,[302 553],[305 542],[302 572],0.3,0.3,0.3,-16.69924423399362
1593,[579  58],[557  36],[581  58],-2.5,-1.7857142857142858,-1.828852965394781,61.330566717888175
1425,[470 949],[484 963],[467 936],-0.3,-0.3,-0.3,16.69924423399362
