Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
316,[ 308 2389],[ 285 2366],[ 308 2390],-2.5,-1.7857142857142858,-1.8070149743857633,61.03990879036697
1894,[ 83 466],[ 92 456],[ 69 477],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1625,[ 206 7151],[ 225 7172],[ 203 7149],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
1670,[ 192 1320],[ 193 1319],[ 176 1345],0.6,0.7000000000000001,0.6045479162370455,-31.154972457169897
2052,[ 205 5269],[ 200 5275],[ 220 5251],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
794,[  39 1985],[  20 2003],[  46 1982],1.7857142857142858,2.5,2.3390012474139765,-66.85169813432076
277,[  11 3497],[   7 3497],[  39 3495],2.5,2.5,2.5,-68.19859051364821
1586,[  49 5761],[  71 5780],[  46 5759],-2.4999999999999996,-2.5,-2.5,68.19859051364821
2214,[ 178 4075],[ 193 4092],[ 174 4067],-0.5,-0.7000000000000001,-0.643419046225721,32.758000809187486
1959,[ 267 6041],[ 277 6031],[ 255 6053],1.0,0.8,0.909090909090909,-42.27368900609373
377,[ 229 5264],[ 211 5283],[ 231 5259],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1671,[ 125 4426],[ 111 4440],[ 131 4416],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
1909,[ 179 2514],[ 200 2537],[ 178 2514],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
601,[  46 3448],[  69 3465],[  43 3446],-2.4999999999999996,-2.5,-2.5,68.19859051364821
118,[ 82 535],[ 80 538],[101 515],0.7000000000000001,0.8,0.7115592996212422,-35.43410663643062
270,[  44 4231],[  69 4241],[  41 4231],-2.4999999999999996,-2.5000000000000004,-2.5,68.19859051364821
1708,[ 142 7538],[ 127 7553],[ 148 7529],0.6,0.7000000000000001,0.66622946603253,-33.67272189102007
157,[ 233 6376],[ 242 6385],[ 222 6361],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
2180,[ 303 2313],[ 294 2313],[ 323 2307],inf,2.5,8.300170282728084,-83.13014728663974
177,[ 37 290],[ 31 284],[ 59 298],-1.7857142857142858,-2.5,-1.9757401682158284,63.15422977400179
