Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
529,[ 118 1803],[ 127 1814],[ 106 1791],-0.7000000000000001,-1.0,-0.8367337729310513,39.92036110322453
2301,[  69 6554],[  71 6555],[  43 6547],-2.4999999999999996,-2.5,-2.5,68.19859051364821
1349,[  48 7402],[  71 7384],[  45 7402],2.4999999999999996,2.5,2.5,-68.19859051364821
113,[ 314 7678],[ 336 7658],[ 311 7678],1.785714285714286,2.5,2.434533148030705,-67.66928040702831
1954,[ 259 6815],[ 272 6802],[ 250 6824],0.8,0.8,0.7999999999999999,-38.65980825409008
946,[ 301 4561],[ 279 4583],[ 302 4560],1.7857142857142858,1.3461538461538465,1.365261304347826,-53.77869592622801
297,[ 266 7097],[ 245 7076],[ 267 7099],-1.0,-1.0,-1.0,44.99999999999999
1002,[ 281 7631],[ 259 7653],[ 281 7630],1.1764705882352942,1.0,1.0054953339004586,-45.15699794767263
1111,[ 334 2339],[ 353 2353],[ 323 2338],-2.5,-2.5,-2.5,68.19859051364821
807,[  49 1036],[  47 1034],[  73 1051],-1.3461538461538467,-1.3461538461538465,-1.3461500000000002,53.392846823741266
567,[ 263 2217],[ 256 2223],[ 281 2204],1.0,1.3461538461538465,1.101560331810373,-47.76673227665196
1001,[261 667],[255 671],[278 650],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1091,[ 115 7471],[ 120 7466],[  97 7488],1.0,1.0,1.0,-44.99999999999999
811,[  73 1057],[  94 1076],[  70 1056],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
2011,[ 131 1794],[ 140 1803],[ 118 1781],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1379,[ 283 2203],[ 304 2182],[ 281 2203],1.0,1.3461538461538465,1.3243098393691928,-52.94317043719587
2289,[  37 1084],[  24 1073],[  51 1090],-1.7857142857142858,-2.5,-2.16275800870335,65.1854731266939
1541,[ 261 3746],[ 245 3762],[ 267 3739],1.0,1.0,1.0,-44.99999999999999
122,[ 272 4489],[ 279 4482],[ 258 4505],1.0,0.7000000000000001,0.904689703985406,-42.13531996811409
270,[  44 4231],[  69 4241],[  41 4231],-2.4999999999999996,-2.5000000000000004,-2.5,68.19859051364821
529,[ 118 1803],[ 127 1814],[ 106 1791],-0.7000000000000001,-1.0,-0.8367337729310513,39.92036110322453
1356,[  87 7195],[  85 7194],[ 108 7216],-1.0,-1.0,-1.0,44.99999999999999
1249,[ 39 318],[ 22 303],[ 48 323],-2.5,-1.7857142857142856,-2.008782206506713,63.535233106767926
2465,[ 295 4512],[ 302 4506],[ 277 4524],1.3461538461538465,1.3461538461538465,1.3461500000000002,-53.392846823741266
1055,[  40 4997],[  15 4973],[  42 4997],-2.5,-2.5,-2.4999999999999996,68.19859051364818
1194,[ 274 6839],[ 292 6820],[ 270 6843],1.0,1.0,1.0,-44.99999999999999
2304,[ 141 4070],[ 131 4058],[ 150 4082],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
2176,[ 333 1506],[ 349 1491],[ 321 1508],2.5,2.5,2.5000000000000004,-68.19859051364821
824,[ 128 1010],[ 143 1026],[ 124 1001],-0.8,-0.7000000000000001,-0.7309901861464613,36.16643725387639
639,[ 135 5615],[ 130 5609],[ 149 5633],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
2093,[291 908],[295 913],[273 891],-1.3461538461538465,-1.0,-1.2750234925353947,51.89293576529322
1074,[ 102 5967],[  92 5976],[ 115 5954],1.0,1.0,1.0,-44.99999999999999
46,[132 210],[115 193],[137 215],-0.7000000000000002,-0.7000000000000001,-0.7000000000000001,34.99202019855867
582,[ 250 6056],[ 231 6074],[ 253 6052],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
1793,[ 300 4620],[ 293 4626],[ 321 4615],2.5,2.5,2.5,-68.19859051364821
1149,[ 331 3798],[ 340 3790],[ 313 3807],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
758,[131 509],[136 504],[114 526],0.7000000000000001,0.8,0.7227272727272727,-35.856665988096104
1780,[  24 7429],[  21 7432],[  50 7419],1.7857142857142858,2.5,1.880119060251899,-61.99232763946697
2082,[ 336 5452],[ 351 5463],[ 322 5447],-2.5,-2.5,-2.5,68.19859051364821
832,[ 176 5205],[ 188 5192],[ 168 5216],0.6,0.7000000000000001,0.6565354861472937,-33.286319745663604
867,[  64 4999],[  71 5005],[  43 4996],-2.4999999999999996,-2.5,-2.5,68.19859051364821
1238,[  14 2741],[  10 2744],[  42 2740],2.5,2.5,2.5,-68.19859051364821
734,[ 220 6037],[ 204 6053],[ 224 6029],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
1626,[ 259 7112],[ 278 7132],[ 257 7109],-1.0,-0.7000000000000001,-0.7346778988637266,36.30390254332282
2353,[ 305 3841],[ 293 3851],[ 321 3840],2.5,2.5,2.4999999999999996,-68.19859051364818
2494,[  77 3603],[  60 3619],[  83 3597],1.1764705882352942,1.1764705882352942,1.17647,-49.63544929005889
456,[ 320 2385],[ 338 2401],[ 312 2382],-1.7857142857142858,-1.785714285714286,-1.7857099999999997,60.751115041598304
763,[ 279 2454],[ 292 2467],[ 270 2445],-1.0,-1.0,-1.0,44.99999999999999
1965,[ 198 7185],[ 201 7188],[ 185 7161],-0.6,-0.7000000000000001,-0.6134527585135781,31.527149129542444
1850,[ 288 3232],[ 295 3239],[ 273 3217],-1.0,-1.0,-1.0,44.99999999999999
1237,[ 181 1728],[ 165 1710],[ 184 1734],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1830,[ 260 2491],[ 262 2494],[ 242 2470],-1.0,-0.7000000000000001,-0.9654024119023,43.991508787338056
1016,[ 185 2924],[ 177 2934],[ 196 2909],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2181,[  35 6514],[  23 6502],[  50 6519],-1.7857142857142858,-2.5,-2.1554836979526586,65.11185911014503
875,[ 261 4793],[ 276 4808],[ 255 4785],-1.0,-0.7000000000000001,-0.7961131723051121,38.52375859229917
2321,[ 238 6387],[ 238 6388],[ 222 6361],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
1791,[ 308 2368],[ 290 2351],[ 315 2371],-2.5,-2.5,-2.5,68.19859051364821
574,[ 294 7680],[ 282 7690],[ 308 7673],1.7857142857142858,2.5,2.142489820681601,-64.97934228945772
2393,[  70 5713],[  91 5732],[  67 5711],-1.3461538461538465,-1.1764705882352942,-1.195633256223323,50.09166899305582
2134,[ 74 464],[ 88 450],[ 65 471],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1663,[ 304 2368],[ 289 2354],[ 315 2371],-2.5,-2.5,-2.4999999999999996,68.19859051364818
2319,[ 311 7624],[ 314 7621],[ 289 7640],1.176470588235294,1.3461538461538465,1.199363240727848,-50.17947192132862
2395,[ 263 4489],[ 274 4478],[ 252 4500],0.8,0.8,0.8,-38.659808254090095
1253,[  64 4900],[  59 4895],[  83 4915],-1.1764705882352942,-1.3461538461538465,-1.2148292118093296,50.54012125455225
1112,[  77 6469],[  56 6449],[  79 6471],-1.1764705882352942,-1.1764705882352942,-1.17647,49.63544929005889
746,[  93 3395],[  96 3399],[  72 3379],-1.1764705882352942,-1.3461538461538465,-1.2034884564256714,50.27620406003944
2295,[ 323 6225],[ 348 6250],[ 321 6225],-2.5,inf,-46.694173824159215,88.77314410346624
