Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
416,[ 209 1314],[ 211 1311],[ 202 1338],0.3,0.3,0.3,-16.69924423399362
626,[ 114 2096],[ 107 2103],[ 123 2078],0.6,0.5,0.5670281783092482,-29.554458366828523
1711,[ 406 1631],[ 386 1611],[ 407 1633],-1.5,-1.3461538461538465,-1.3574217966796709,53.62127128322096
835,[  63 1812],[  55 1805],[  79 1822],-1.0,-1.3461538461538465,-1.1247410499511363,48.359911189079455
1423,[  65 1090],[  77 1101],[  53 1085],-2.4999999999999996,-1.7857142857142856,-2.10285972840255,64.5669079271479
1365,[ 365 2221],[ 362 2223],[ 383 2202],1.0,1.0,1.0,-44.99999999999999
1556,[406 855],[386 836],[408 856],-1.3461538461538465,-1.7857142857142858,-1.7527519062919457,60.29388446368262
23,[365 138],[379 152],[360 130],-0.8,-0.7000000000000002,-0.7322717151477783,36.214263071740824
1427,[ 318 1349],[ 318 1349],,0.5,,0.5,-26.56505117707799
2423,[410   6],[405   6],[430  25],inf,inf,100.0,-89.42706130231674
802,[ 144 1299],[ 156 1287],[ 138 1310],0.6,0.7000000000000001,0.6575263039999755,-33.3259719733596
741,[430 856],[438 863],[413 848],-1.3461538461538465,-1.785714285714286,-1.5049819056675606,56.39755928122126
686,[  74 1259],,[  74 1259],,1.3461538461538465,1.3461538461538465,-53.392925187392514
2104,[170 582],[170 582],,0.3,,0.3,-16.69924423399362
542,[150 570],[149 573],[162 547],0.3,0.3,0.2999999999999999,-16.69924423399362
977,[ 283 1694],[ 280 1691],[ 294 1716],-0.3,-0.5,-0.3294225426867314,18.23304816152456
341,[ 390 2218],[ 373 2235],[ 394 2214],1.0,1.176470588235294,1.1428566666666666,-48.81406300330065
623,[ 111 1280],[ 124 1267],[ 104 1288],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1375,[ 181 2136],[ 181 2138],[ 189 2110],0.3,0.3,0.3,-16.69924423399362
1817,[226 947],[218 937],[231 963],-0.3,-0.3,-0.3,16.69924423399362
1499,[ 433 1550],[ 406 1548],[ 434 1550],-2.5,inf,-70.18493185340441,89.18370081279106
1036,[ 421 1664],[ 421 1664],,-1.0,,-1.0,44.99999999999999
1017,[ 322 2152],[ 338 2135],[ 319 2158],0.5,0.5,0.5,-26.56505117707799
907,[  63 2044],[  52 2055],[  74 2036],1.3461538461538467,1.3461538461538465,1.34615,-53.39284682374126
616,[ 330 1409],[ 322 1417],[ 339 1393],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
651,[ 437 1515],[ 458 1497],[ 432 1516],2.5,2.5,2.5,-68.19859051364821
1061,[ 441 1539],[ 463 1525],[ 434 1539],2.5,inf,11.81314629314664,-85.16136467662312
2423,[410   6],[405   6],[430  25],inf,inf,100.0,-89.42706130231674
2302,[  99 1251],[ 102 1247],[  81 1267],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1084,[ 274 1383],[ 267 1392],[ 280 1366],0.3,0.3,0.3,-16.69924423399362
1974,[ 409 1446],[ 426 1431],[ 403 1448],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1583,[ 369 2225],[ 366 2227],[ 387 2206],1.0,1.0,1.0,-44.99999999999999
791,[ 435 1447],[ 437 1447],[ 411 1460],1.785714285714286,1.3461538461538465,1.75570046393116,-60.335318641939594
1436,[383 863],[373 853],[394 874],-1.0,-1.176470588235294,-1.0840333333333332,47.30905541050186
1030,[327 583],[330 579],[317 605],0.5,0.5,0.5,-26.56505117707799
1655,[ 130 1011],[ 148 1029],[ 128 1007],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1485,[ 190 2110],,[ 190 2110],,0.4,0.4,-21.801409486351808
2338,[ 160 1017],[ 163 1021],[149 996],-0.5,-0.3,-0.4651647315041724,24.94618758924589
1478,[ 51 491],[ 46 496],[ 68 476],1.1764705882352942,1.3461538461538465,1.216810028704018,-50.58591726548424
312,[ 148 1009],[ 161 1022],[142 999],-0.5,-0.5,-0.5,26.56505117707799
2198,[ 312 2176],[ 305 2184],[ 320 2159],0.5,0.5,0.5,-26.56505117707799
319,[420 854],[435 868],[412 850],-1.3461538461538465,-1.785714285714286,-1.652267942147974,58.81646976770266
295,[208 535],[208 534],[199 561],0.3,0.3,0.3,-16.69924423399362
1942,[ 267 1749],[ 273 1756],[ 260 1730],-0.3,-0.3,-0.3,16.69924423399362
2455,[  62 1288],[  60 1288],[  81 1268],1.3461538461538467,1.3461538461538465,1.34615,-53.39284682374126
