Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
576,[139 526],[154 510],[136 533],0.5,0.5,0.5,-26.56505117707799
2055,[ 185 2088],[ 193 2080],[ 179 2105],0.5,0.3,0.4228824563008007,-22.92264924255844
2202,[410 881],[419 890],[398 870],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
8,[403 812],[399 809],[424 823],-2.5,-1.7857142857142858,-2.375587580330577,67.17141444133205
1622,[224 579],[209 596],[228 572],0.3,0.3,0.3,-16.69924423399362
1000,[ 284 1337],[ 284 1336],[ 274 1363],0.3,0.3,0.2999999999999999,-16.69924423399362
17,[161 962],[158 959],[170 985],-0.3,-0.3,-0.3,16.69924423399362
2157,[175 987],[ 195 1007],[174 984],-0.3,-0.5,-0.4798879192151919,25.635786353631207
1778,[455 791],[462 796],[433 788],-2.5,-2.5,-2.5,68.19859051364821
1442,[ 435 2257],[ 448 2244],[ 423 2260],1.785714285714286,2.5,2.212712083622741,-65.68016787614273
152,[ 361 2195],[ 346 2209],[ 367 2188],0.8,1.0,0.9379945021431072,-43.1674654707851
1996,[ 255 2134],[ 233 2156],[ 255 2133],0.3,0.3,0.3,-16.69924423399362
1851,[174 186],[168 179],[180 205],-0.3,-0.3,-0.3,16.69924423399362
142,[321 180],[324 184],[313 157],-0.5,-0.3,-0.4659302969651904,24.982237910645814
541,[ 444 2290],[ 459 2277],[ 430 2287],2.5,inf,5.965861382391283,-80.48451868884182
1601,[ 163 2124],[ 158 2129],[ 172 2103],0.5,0.3,0.4527309558415105,-24.357734696272132
1845,[  20 1140],[   8 1130],[  38 1140],-2.5,inf,-4.66951379886296,77.91240049381874
637,[ 425 1519],[ 405 1528],[ 432 1519],2.5,inf,10.332754356950463,-84.47215204143414
284,[ 152 1343],[ 147 1348],[ 162 1323],0.3,0.3,0.3,-16.69924423399362
946,[283 615],[280 621],[291 594],0.3,0.3,0.3,-16.69924423399362
1257,[227 565],[243 546],[224 570],0.3,0.3,0.3,-16.69924423399362
1078,[ 437 1513],[ 457 1493],[ 432 1516],2.5,2.5,2.5000000000000004,-68.19859051364821
2324,[  14 1156],[   6 1156],[  37 1156],inf,inf,100.0,-89.42706130231674
814,[ 370 1405],[ 386 1389],[ 365 1410],0.8,0.8,0.8,-38.659808254090095
1788,[  71 1040],[  57 1027],[  78 1048],-1.0,-1.0,-1.0,44.99999999999999
