Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1956,[351 941],[353 945],[337 920],-0.5,-0.7000000000000001,-0.5301042491008687,27.928252667630428
1168,[ 368 1382],[ 370 1378],[ 354 1402],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1766,[278 150],[273 142],[287 167],-0.3,-0.3,-0.3,16.69924423399362
1973,[ 57 442],[ 73 426],[ 51 446],2.4999999999999996,2.5,2.5000000000000004,-68.19859051364821
1134,[ 107 1286],[ 124 1267],[ 104 1288],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
641,[422  29],[404  14],[429  31],-2.5,-2.5,-2.4999999999999996,68.19859051364818
534,[  66 1101],[  74 1108],[  50 1092],-1.7857142857142856,-1.7857142857142856,-1.78571,60.751115041598325
958,[ 197 2085],[ 198 2082],[ 186 2108],0.3,0.3,0.3,-16.69924423399362
1590,[220 970],[241 991],[218 968],-0.3,-0.3,-0.3,16.69924423399362
2016,[ 298 2176],[ 297 2180],[ 309 2154],0.3,0.5,0.3287125813027964,-18.196344810779102
687,[  44 1182],[  65 1170],[  40 1184],2.4999999999999996,2.5,2.5,-68.19859051364821
1396,[  53 1110],[  69 1122],[  45 1106],-2.4999999999999996,-2.5,-2.5,68.19859051364821
674,[403 716],[397 722],[423 710],2.5,2.5,2.5,-68.19859051364821
899,[ 267 2145],[ 251 2162],[ 270 2138],0.3,0.5,0.4508041013063926,-24.26604697700457
2007,[196 186],[183 173],[200 198],-0.5,-0.3,-0.3815180557977283,20.88275598829943
847,[315 630],[311 635],[326 610],0.5,0.5,0.5,-26.56505117707799
626,[ 114 2096],[ 107 2103],[ 123 2078],0.6,0.5,0.5670281783092482,-29.554458366828523
1809,[ 192 1304],[ 192 1303],[ 181 1330],0.3,0.3,0.3,-16.69924423399362
2487,[  49 2023],[  37 2035],[  59 2015],1.7857142857142856,1.3461538461538467,1.535193566061874,-56.920436404045624
2235,[452 810],[458 815],[430 806],-2.5,-2.5,-2.5,68.19859051364821
