Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1547,[  33 4235],[  11 4214],[  40 4235],-2.5,-2.5000000000000004,-2.5,68.19859051364821
252,[ 346 2502],[ 329 2480],[ 346 2509],-0.3,-0.1999999999999999,-0.2201132793981229,12.413609177069665
2261,[  98 1309],[  90 1317],[ 110 1293],0.8,0.7000000000000001,0.7638697904486416,-37.375116461778674
548,[ 260 5649],[ 260 5650],[ 255 5620],0.0,-0.3,-0.0098593796320662,0.5648825384277253
50,[ 110 1270],[ 119 1260],[  97 1282],0.8,1.0,0.8863922830485499,-41.553532320167015
1891,[  66 1222],[  80 1209],[  55 1227],2.4999999999999996,1.7857142857142856,2.062444436627224,-64.1330372536776
947,[ 501 4002],[ 490 3991],[ 511 4014],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
668,[ 243 2515],[ 221 2491],[ 243 2519],-0.3,0.0,-0.0328248749335625,1.880051756006015
974,[567  67],[550  50],[573  73],-1.7857142857142858,-1.3461538461538465,-1.4608178260869562,55.60648499753955
2173,[ 282 5596],[ 274 5586],[ 283 5616],-0.3,-0.3,-0.3,16.69924423399362
1903,[ 533 6100],[ 528 6105],[ 554 6087],1.0,1.3461538461538465,1.0770446403463168,-47.1243211245194
1436,[  65 4346],[  87 4324],[  64 4346],1.7857142857142856,1.7857142857142856,1.7857099999999997,-60.751115041598304
1877,[442 934],[424 916],[442 942],-0.3,-0.3,-0.3,16.69924423399362
2325,[ 121 5208],[ 117 5212],[ 133 5185],0.6,0.5,0.582098051384906,-30.20360147852162
1162,[ 174 2883],[ 155 2903],[ 176 2877],0.3,0.5,0.4626988549513134,-24.829926480501683
947,[ 501 4002],[ 490 3991],[ 511 4014],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
266,[ 517 2467],[ 534 2486],[ 515 2461],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
1483,[ 560 2381],[ 551 2375],[ 579 2387],-2.5,-2.5,-2.4999999999999996,68.19859051364818
2344,[ 522 5288],[ 503 5307],[ 525 5284],0.8,0.8,0.8000000000000002,-38.6598082540901
1534,[ 371 5250],[ 364 5261],[ 376 5232],0.3,0.3,0.3,-16.69924423399362
843,[ 570 4751],[ 584 4766],[ 561 4745],-1.0,-1.3461538461538465,-1.226660863637964,50.81234963726571
154,[  34 2606],[  33 2606],[  62 2619],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
1791,[ 565 1526],[ 563 1526],[ 592 1523],2.5,2.5,2.5,-68.19859051364821
1119,[453 956],[464 969],[450 941],-0.3,-0.3,-0.3,16.69924423399362
2219,[  63 4269],[  69 4269],[  40 4271],inf,2.5,12.119496983845996,-85.28311434278649
554,[194 180],[187 172],[199 201],-0.3,-0.3,-0.3,16.69924423399362
1328,[ 329 5988],[ 337 5972],[ 329 6002],0.3,0.2,0.2439029140967551,-13.706986695383748
2467,[ 129 3603],[ 134 3598],[ 115 3622],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
629,[ 519 2431],[ 512 2424],[ 532 2448],-1.0,-0.7000000000000001,-0.9051179639117484,42.148810620823554
1843,[  71 1067],[  89 1084],[  66 1063],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1919,[ 311 3289],[ 335 3317],[ 311 3288],-0.3,-0.3,-0.3,16.69924423399362
1844,[ 425 3252],[ 417 3244],[ 433 3271],-0.3,-0.3,-0.3,16.69924423399362
1038,[ 401 1748],[ 408 1758],[ 396 1728],-0.3,-0.3,-0.3,16.69924423399362
1816,[106 999],[ 95 989],[ 116 1012],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1496,[177 181],[173 176],[185 205],-0.3,-0.3,-0.3,16.69924423399362
1362,[ 503 2156],[ 518 2140],[ 500 2165],0.5,0.5,0.5,-26.56505117707799
2356,[ 289 2867],[ 289 2866],[ 289 2897],0.0,0.0,0.0,0.0
1173,[ 519 2169],[ 536 2151],[ 516 2175],0.6,0.7000000000000001,0.6786818087274653,-34.16402468567644
1276,[ 461 1371],[ 484 1348],[ 461 1372],0.3,0.3,0.3,-16.69924423399362
862,[238 218],[242 224],[231 195],-0.3,-0.3,-0.3,16.69924423399362
1107,[  32 4352],[  31 4352],[  59 4338],1.7857142857142858,1.7857142857142856,1.78571,-60.75111504159832
1950,[  47 5911],[  40 5918],[  66 5900],1.1764705882352942,1.3461538461538465,1.2292026757147383,-50.870422128714495
582,[ 402 2483],[ 394 2473],[ 408 2501],-0.3,-0.3,-0.2999999999999999,16.69924423399362
509,[  69 3611],[  61 3618],[  84 3596],1.0,1.0,1.0,-44.99999999999999
2077,[ 42 392],[ 68 380],[ 40 394],0.8333333333333334,2.5,2.35017657448087,-66.95025007301535
1053,[ 241 4870],[ 246 4876],[ 235 4847],-0.3,-0.3,-0.3,16.69924423399362
442,[ 513 1436],[ 512 1437],[ 530 1411],0.8,0.7000000000000001,0.7955312372091158,-38.50334485814667
845,[  53 1933],[  68 1931],[  39 1933],0.8333333333333334,2.5,1.69906691804099,-59.520706117478205
902,[ 546 4491],[ 549 4487],[ 530 4512],0.8,0.7000000000000001,0.7840768172880298,-38.09917182633919
197,[ 114 1035],[ 124 1046],[ 105 1021],-0.8,-0.7000000000000001,-0.7528201886341407,36.973172072181185
1823,[ 408 5580],[ 404 5573],[ 411 5602],-0.3,-0.3,-0.3,16.69924423399362
2046,[ 200 4064],[ 188 4049],[ 205 4077],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2055,[ 258 3285],[ 244 3263],[ 260 3292],-0.3,-0.3,-0.3,16.69924423399362
1667,[ 330 4812],[ 330 4806],[ 337 4836],0.0,-0.3,-0.0580645161290322,3.3231204451354426
363,[  31 5777],[  12 5761],[  41 5780],-2.5,-2.5,-2.5000000000000004,68.19859051364821
321,[450 587],[469 567],[449 593],0.3,0.3,0.3,-16.69924423399362
2449,[ 247 2528],[ 258 2548],[ 247 2519],-0.3,-0.2,-0.2282792772248272,12.8590926194978
2105,[ 571 5363],[ 556 5375],[ 583 5360],2.5,2.5,2.5,-68.19859051364821
183,[ 518 4521],[ 507 4534],[ 528 4511],0.7000000000000001,0.8,0.7546312315823934,-37.0393444870223
1975,[ 414 5249],[ 400 5266],[ 416 5238],0.3,0.3,0.3,-16.69924423399362
374,[  9 368],[  6 368],[ 39 368],inf,inf,100.0,-89.42706130231674
1252,[ 551 4512],[ 563 4499],[ 541 4522],0.8,1.0,0.9111505839576352,-42.33823498830757
1064,[ 598 2356],[ 618 2374],[ 590 2356],-2.5,-2.5,-2.5,68.19859051364821
2401,[ 441 5245],[ 420 5270],[ 441 5244],0.3,0.3,0.3,-16.69924423399362
1908,[ 574 4603],[ 561 4616],[ 588 4601],2.5,2.5,2.5,-68.19859051364821
77,[ 253 3646],[ 258 3639],[ 249 3668],0.3,0.3,0.3,-16.69924423399362
1080,[ 94 540],[ 92 543],[108 516],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1158,[  61 2621],,[  61 2621],,-1.7857142857142856,-1.7857142857142856,60.751173663453024
1719,[ 202 4104],[ 204 4109],[ 199 4079],-0.3,-0.3,-0.3,16.69924423399362
1854,[  74 4994],[  74 4994],,-2.4999999999999996,,-2.4999999999999996,68.19859051364818
1722,[ 269 5594],[ 264 5587],[ 269 5617],-0.3,-0.3,-0.3,16.69924423399362
1928,[ 147 1337],[ 140 1346],[ 156 1319],0.5,0.3,0.4276684522824179,-23.15486761035119
112,[  20 2675],[  10 2668],[  41 2678],-2.5,-2.5,-2.4999999999999996,68.19859051364818
760,[  7 394],[  6 394],[ 39 393],2.5,2.5,2.5,-68.19859051364821
947,[ 501 4002],[ 490 3991],[ 511 4014],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
2011,[ 478 5561],[ 471 5552],[ 487 5578],-0.5,-0.3,-0.4255690650044891,23.053103098151997
609,[ 336 3299],[ 347 3316],[ 336 3286],-0.3,0.0,-0.1172986773947497,6.690147729232829
1052,[ 538 2973],[ 518 2993],[ 540 2970],1.0,1.0,1.0,-44.99999999999999
2352,[ 81 481],[ 99 464],[ 76 485],1.3461538461538465,1.0,1.0711265074646057,-46.96687538556505
1476,[ 320 1380],[ 320 1380],,0.3,,0.3,-16.69924423399362
1306,[ 228 5210],[ 244 5188],[ 228 5216],0.3,0.0,0.054212065101488,-3.103084972671958
1507,[ 358 5984],[ 361 5974],[ 353 6004],0.3,0.3,0.3,-16.69924423399362
2166,[ 186 2873],[ 202 2853],[ 184 2879],0.3,0.3,0.3,-16.69924423399362
29,[ 153 4880],[ 167 4897],[ 150 4871],-0.3,-0.3,-0.3,16.69924423399362
1726,[ 431 4028],[ 423 4018],[ 438 4045],-0.3,-0.3,-0.3,16.69924423399362
1897,[ 569 4600],[ 559 4608],[ 586 4594],2.5,2.5,2.5,-68.19859051364821
419,[ 577 2335],[ 564 2325],[ 592 2338],-2.5,-2.5,-2.5,68.19859051364821
910,[ 569 1468],[ 551 1486],[ 575 1465],1.7857142857142858,1.3461538461538465,1.4378255911913682,-55.18159358374078
1845,[ 596 2257],[ 611 2243],[ 585 2262],1.7857142857142858,2.5,2.2352623719490263,-65.89746217123621
115,[568 783],[563 783],[592 787],-2.499999999999999,-2.5,-2.5,68.19859051364821
2087,[ 372 2891],[ 387 2875],[ 371 2904],0.3,0.3,0.3,-16.69924423399362
2057,[ 563 2265],[ 555 2270],[ 582 2256],2.5,1.7857142857142858,2.2787560679694416,-66.30640855178234
2077,[ 42 392],[ 68 380],[ 40 394],0.8333333333333334,2.5,2.35017657448087,-66.95025007301535
400,[203 569],[187 587],[205 559],0.3,0.3,0.2999999999999999,-16.69924423399362
113,[502 946],[506 952],[492 924],-0.5,-0.3,-0.454036027335964,24.41976005981658
1453,[ 266 4813],[ 266 4811],[ 266 4842],0.0,-0.1999999999999999,-0.0129032258064516,0.7392593554078475
1012,[ 614 2257],[ 616 2256],[ 586 2266],1.7857142857142858,2.5,1.836179349483574,-61.42688628252724
