Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1676,[ 479 4818],[ 494 4835],[ 475 4809],-0.5,-0.5,-0.5,26.56505117707799
2465,[ 606 3942],[ 610 3946],[ 583 3930],-2.5,-1.7857142857142858,-2.3721281712372444,67.14154200707321
490,[ 521 6029],[ 526 6022],[ 511 6049],0.7000000000000001,0.5,0.6444348166118715,-32.79914150845453
865,[ 561 4575],[ 550 4586],[ 574 4565],1.7857142857142858,1.3461538461538465,1.5717403791411746,-57.53395638217383
1769,[ 533 4729],[ 533 4729],,-1.176470588235294,,-1.176470588235294,49.63546342690263
2292,[ 333 2142],[ 328 2156],[ 334 2126],0.3,0.3,0.3,-16.69924423399362
1384,[593 795],[619 819],[592 795],-2.5,-2.5,-2.5,68.19859051364821
1099,[ 549 3239],[ 555 3246],[ 536 3221],-0.8,-0.7000000000000001,-0.7706600225883654,37.62000424091705
614,[  10 2694],[   6 2694],[  39 2694],inf,inf,100.0,-89.42706130231674
1336,[  57 1101],[  74 1117],[  49 1098],-2.4999999999999996,-2.5,-2.5,68.19859051364821
2463,[ 614 3043],[ 619 3041],[ 589 3051],2.5,2.5,2.5000000000000004,-68.19859051364821
2445,[ 211 1770],[ 219 1779],[ 207 1751],-0.3,-0.3,-0.3,16.69924423399362
438,[ 303 4084],[ 313 4094],[ 303 4064],-0.3,0.0,-0.1757359312880714,9.967153190082252
509,[  69 3611],[  61 3618],[  84 3596],1.0,1.0,1.0,-44.99999999999999
1484,[ 277 5589],[ 274 5586],[ 283 5616],-0.3,-0.3,-0.3,16.69924423399362
1845,[ 596 2257],[ 611 2243],[ 585 2262],1.7857142857142858,2.5,2.2352623719490263,-65.89746217123621
2308,[498 180],[498 181],[484 152],-0.3,-0.5,-0.3061910013656786,17.02411676786487
196,[293 190],[310 217],[292 188],-0.3,-0.3,-0.3,16.69924423399362
1462,[547 897],[562 913],[540 891],-1.0,-0.8,-0.8591921190138821,40.668911896063115
2394,[275 191],[296 218],[275 189],-0.3,0.0,-0.0165721763737431,0.9494288538196228
757,[ 432 1386],[ 425 1394],[ 434 1365],0.3,0.3,0.3,-16.69924423399362
326,[ 474 2130],[ 480 2122],[ 467 2150],0.3,0.3,0.3,-16.69924423399362
2038,[ 266 2102],[ 276 2090],[ 266 2119],0.3,0.0,0.1563434067944916,-8.885883345537819
1156,[ 377 5213],[ 384 5201],[ 375 5231],0.3,0.3,0.2999999999999999,-16.69924423399362
331,[  91 2092],[  91 2093],[ 108 2067],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
1603,[391 980],[392 985],[388 954],-0.3,-0.3,-0.3,16.69924423399362
2238,[581 742],[563 750],[591 738],2.5,2.5,2.5,-68.19859051364821
758,[ 399 4060],[ 421 4082],[ 399 4054],-0.3,-0.2,-0.2161669732009923,12.1977732918746
2374,[505 883],[502 881],[520 906],-0.8,-0.7000000000000001,-0.7883933805160283,38.252012163314575
