,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1553,[1322  525],[1358  489],[1318  533],1.0,0.7000000000000001,0.7448289788691376,-36.67980880450534
1554,[135 487],[146 476],[ 96 506],1.785714285714286,1.7857142857142856,1.78571,-60.75111504159832
1555,[261 666],[224 703],[265 655],0.5,0.30000000000000004,0.3365597061298065,-18.60115926910809
1556,[1428  587],[1442  572],[1398  612],1.176470588235294,1.3461538461538463,1.2349150196074434,-51.000405339198345
1557,[211  79],[202  70],[237 118],-0.30000000000000004,-0.7000000000000001,-0.385422168666409,21.077768586429126
1558,[1409   33],[1388   17],[1439   49],-2.4999999999999996,inf,-4.441232173888835,77.31074186460033
1559,[1375  660],[1364  670],[1412  637],1.7857142857142858,1.3461538461538463,1.6738788661431134,-59.14528043510391
1560,[419 716],[431 738],[416 678],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
1561,[671 192],[659 206],[684 153],0.5,0.3,0.43807055609927575,-23.656810528023687
1562,[231 135],[266 170],[225 125],-0.5,-0.5,-0.5,26.56505117707799
1563,[657 672],[666 681],[629 632],-0.5,-0.30000000000000004,-0.45864479261397345,24.63831038361073
