Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1265,[712 152],[747 116],[709 163],0.3,0.3,0.3,-16.69924423399362
1947,[783 144],[791 136],[756 184],0.5,0.5,0.5,-26.56505117707799
1448,[893 212],[915 189],[881 238],0.3,0.3,0.3,-16.69924423399362
654,[1186  296],[1221  334],[1184  280],-0.3,-0.3,-0.3,16.69924423399362
1052,[496 634],[482 614],[500 668],-0.3,-0.3,-0.2999999999999999,16.69924423399362
194,[681 111],[697  94],[667 145],0.3,0.3,0.3,-16.69924423399362
1567,[425 112],[423 141],[425  85],0.3,0.0,0.1444651554373091,-8.220371645431301
83,[220 621],[253 586],[213 630],0.5,0.7000000000000001,0.6616785164054071,-33.49175023640638
2002,[1373  532],[1390  514],[1348  556],1.0,1.0,1.0,-44.99999999999999
1392,[1281  277],[1307  303],[1269  255],-0.5,-0.5,-0.5,26.56505117707799
805,[199 633],[164 670],[203 625],0.5,0.7000000000000001,0.670123816127267,-33.8269811629414
205,[703 198],[684 217],[714 166],0.5,0.3,0.4114775675345578,-22.366066841080706
642,[1183  467],[1221  428],[1180  481],0.3,0.3,0.3,-16.69924423399362
2067,[1261  245],[1228  209],[1266  256],-0.3,-0.5,-0.4603311109445544,24.71808628142901
1842,[1357  212],[1391  247],[1349  205],-1.0,-1.0,-1.0,44.99999999999999
1603,[811 261],[802 270],[837 221],0.3,0.5,0.3421207758338305,-18.886883052774596
898,[871 480],[860 468],[891 519],-0.3,-0.3,-0.3,16.69924423399362
1436,[117 316],[131 326],[ 78 307],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
620,[1162  499],[1132  533],[1163  480],0.3,0.3,0.3,-16.69924423399362
1284,[1321  545],[1284  582],[1325  539],0.6,0.7000000000000001,0.6878880326133333,-34.52361721201323
2040,[1041  520],[1056  536],[1034  482],-0.3,-0.3,-0.3,16.69924423399362
1910,[1412  590],[1437  566],[1391  602],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1631,[671 160],[636 196],[675 149],0.3,0.3,0.3,-16.69924423399362
901,[717 116],[725 106],[692 156],0.5,0.5,0.5,-26.56505117707799
1653,[552 150],[540 162],[572 111],0.3,0.3,0.3,-16.69924423399362
1575,[257 683],[234 707],[265 655],0.3,0.3,0.3,-16.69924423399362
619,[555 154],[547 164],[582 114],0.3,0.3,0.3,-16.69924423399362
461,[171 224],[180 234],[134 198],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
2052,[ 67 508],[ 42 531],[ 91 496],2.5,2.4999999999999996,2.5,-68.19859051364821
1944,[913 526],[947 562],[907 514],-0.3,-0.3,-0.3,16.69924423399362
1965,[877 540],[910 575],[871 527],-0.3,-0.5,-0.4541256295952406,24.42401629958761
2303,[1208  457],[1233  431],[1202  485],0.3,0.3,0.3,-16.69924423399362
1960,[612 690],[620 698],[577 650],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1259,[1282  526],[1247  561],[1285  515],0.5,0.5000000000000001,0.5,-26.56505117707799
2003,[1384  588],[1423  548],[1381  590],1.0,1.0,1.0,-44.99999999999999
817,[221 157],[245 181],[209 134],-0.6,-0.5,-0.5433212826172273,28.516174803940615
2220,[1399  207],[1415  223],[1373  181],-1.0,-1.0,-1.0,44.99999999999999
2067,[1261  245],[1228  209],[1266  256],-0.3,-0.5,-0.4603311109445544,24.71808628142901
493,[1257  465],[1275  445],[1242  496],0.3,0.3,0.3,-16.69924423399362
2402,[1159  461],[1192  422],[1159  479],0.3,0.0,0.0781610057427855,-4.469209517728105
1001,[1257  451],[1264  441],[1226  491],0.3,0.3,0.2999999999999999,-16.69924423399362
218,[233 674],[212 697],[245 647],0.5,0.3,0.3973665961010276,-21.671219998339502
