Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1495,[825  91],[806  72],[835  98],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
887,[746 176],[773 205],[745 176],-0.5,-0.3,-0.3049232919709774,16.957684807063075
1254,[437 617],[437 619],[433 580],0.0,-0.3,-0.0153000382904518,0.8765592264418488
1335,[141 232],[156 248],[133 217],-0.6,-0.7000000000000002,-0.6563337982339363,33.27824383944008
1952,[155 184],[140 167],[162 199],-0.7000000000000002,-0.5,-0.5844010232343099,30.302058824350635
1303,[255 625],[255 630],[256 590],0.0,0.3,0.0374866146544835,-2.1468195810813655
1946,[669 560],[698 529],[669 564],0.3,0.0,0.02583424673253,-1.4798641387086136
1722,[897  56],[897  56],,-1.9999999999999996,,-1.9999999999999996,63.43494882292201
586,[ 96 510],[122 483],[ 95 511],1.1764705882352942,1.0,1.0064159904940695,-45.18321620514244
356,[830 761],[828 761],[861 729],inf,inf,100.0,-89.42706130231674
2201,[634 221],[645 241],[633 202],-0.3,-0.3,-0.3,16.69924423399362
1342,[632 184],[632 165],[634 201],-0.3,-0.3,-0.3,16.69924423399362
172,[818 641],,[818 641],,1.176470588235294,1.176470588235294,-49.63546342690263
1679,[709 600],[701 610],[721 577],0.3,0.5,0.3660993386232604,-20.10764494128426
1643,[532 541],[523 526],[534 563],-0.3,-0.3,-0.3,16.69924423399362
2014,[328 167],[356 132],[327 169],0.3,0.3,0.2999999999999999,-16.69924423399362
945,[588 523],[587 520],[588 559],-0.3,0.0,-0.2757755841914319,15.417556427978528
397,[629 237],[630 242],[629 202],-0.3,0.0,-0.2618517890802967,14.67355280858962
1701,[436 218],[434 221],[445 184],0.3,0.3,0.3,-16.69924423399362
2280,[852  91],[873 111],[842  87],-1.7857142857142858,-1.7857142857142858,-1.7857099999999997,60.751115041598304
660,[843 661],[865 639],[837 666],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
912,[847  17],[828  10],[861  33],-2.5,inf,-4.881018224963979,78.42173140102581
2031,[669 179],[660 162],[671 197],-0.3,-0.3,-0.3,16.69924423399362
138,[567 597],[567 599],[567 561],-0.2,-0.3,-0.2052631578947368,11.599595221116347
