Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
2227,[246 612],[235 627],[247 589],0.3,0.3,0.3,-16.69924423399362
1149,[ 33 274],[ 32 274],[ 68 289],-1.7857142857142856,-2.4999999999999996,-1.8039881662242496,60.99919750468575
1567,[ 72 315],[ 91 334],[ 60 310],-2.4999999999999996,-2.5,-2.5000000000000004,68.19859051364821
890,[647 538],[655 522],[647 561],0.3,0.0,0.1687514241244574,-9.57850225651598
1783,[110 215],[ 93 198],[120 226],-0.8,-1.0,-0.923582894841632,42.725038783491506
524,[235 585],[260 553],[234 586],0.3,0.3,0.3,-16.69924423399362
2265,[688 599],[684 605],[694 569],0.3,0.3,0.3,-16.69924423399362
1445,[ 92 286],[107 299],[ 76 278],-1.3461538461538465,-1.3461538461538465,-1.3461500000000002,53.392846823741266
1652,[ 92 298],[102 308],[ 71 285],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
41,[278 615],[267 631],[279 592],0.3,0.3,0.3,-16.69924423399362
9,[266 178],[281 207],[266 171],-0.3,0.0,-0.052963890277995,3.031774612262537
829,[869   9],[901  39],[861  33],-2.5,inf,-6.834635221099925,81.67591334778412
1472,[ 62 416],[ 84 395],[ 51 417],2.4999999999999996,2.5,2.5,-68.19859051364821
2497,[160 576],[140 595],[164 564],0.7000000000000001,0.3,0.4257512517810516,-23.061940426336964
251,[554 178],[559 163],[554 200],0.3,0.0,0.1745505863865106,-9.901259244160023
1415,[177 560],[198 537],[175 568],0.5,0.3,0.341868467822588,-18.873940619757786
1163,[835 160],[835 160],,-1.0,,-1.0,44.99999999999999
746,[811 587],[814 584],[788 612],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
169,[109 496],[122 483],[ 93 508],1.1764705882352942,1.3461538461538465,1.257739949814538,-51.51260036132289
810,[717 150],[715 147],[731 181],-0.3,-0.3,-0.3,16.69924423399362
1955,[368 571],[354 553],[368 589],-0.3,-0.2,-0.2441138535896375,13.718393477194333
1864,[679 547],[693 528],[674 564],0.3,0.3,0.3,-16.69924423399362
2175,[880  84],[885  88],[850  72],-2.5,-2.5,-2.5,68.19859051364821
863,[753 198],[764 210],[745 176],-0.5,-0.3,-0.4179664876639024,22.683293006961996
2393,[573 520],[573 520],,0.0,,0.0,0.0
2094,[632 521],[632 520],[624 559],0.0,0.3,0.0075314483764887,-0.4315120468719686
274,[839  18],[828  10],[861  33],-2.5,inf,-3.7770348678076937,75.17073227878637
2231,[475 175],[496 154],[473 188],0.3,0.3,0.3,-16.69924423399362
1242,[546 232],[546 239],[547 200],0.2,0.3,0.2179415315891546,-12.294873346107831
2187,[719 146],[719 145],[731 181],-0.5,-0.3,-0.4947368421052632,26.32329826780989
1894,[ 46 320],[ 22 298],[ 55 323],-2.5,-2.5,-2.5,68.19859051364821
1032,[844  37],[826  22],[859  42],-2.5,-2.5,-2.4999999999999996,68.19859051364818
2030,[281 570],[281 555],[278 591],0.3,0.3,0.3,-16.69924423399362
1828,[810 612],[827 594],[800 622],0.8,1.0,0.9272916087165948,-42.83950218543224
2231,[475 175],[496 154],[473 188],0.3,0.3,0.3,-16.69924423399362
1532,[ 34 322],[ 18 309],[ 53 330],-2.5,-2.5,-2.5,68.19859051364821
2027,[ 63 505],[ 50 517],[ 79 491],1.5,1.3461538461538465,1.4301222650353995,-55.037179751372086
1319,[749 604],[732 623],[756 592],0.5,0.5,0.5,-26.56505117707799
2196,[250 164],[225 137],[251 172],-0.3,-0.3,-0.3,16.69924423399362
1771,[504 205],[484 230],[508 195],0.3,0.3,0.3,-16.69924423399362
903,[ 50 506],[ 45 510],[ 79 491],1.1764705882352942,1.3461538461538465,1.2042908652426567,-50.29497419665229
892,[665 524],[665 523],[662 562],0.0,0.3,0.0076690572531181,-0.4393959993065415
444,[730 599],[715 615],[737 583],0.3,0.5,0.4113399009557817,-22.359320922133588
1646,[225 621],[225 625],[230 586],0.3,0.3,0.3,-16.69924423399362
2497,[160 576],[140 595],[164 564],0.7000000000000001,0.3,0.4257512517810516,-23.061940426336964
1236,[411 162],[429 142],[411 178],0.3,0.2,0.2372897370740082,-13.348813980243268
940,[ 73 425],[ 87 414],[ 53 428],2.4999999999999996,2.5,2.5,-68.19859051364821
670,[284 622],[283 632],[284 592],0.3,0.0,0.2247197990111539,-12.665101828874976
271,[633 586],[632 597],[640 561],0.3,0.3,0.3,-16.69924423399362
2255,[575 193],[583 165],[575 201],0.3,0.3,0.3,-16.69924423399362
1534,[831 109],[857 135],[829 107],-1.0,-1.0,-1.0,44.99999999999999
1766,[579 549],[556 522],[579 560],-0.3,0.0,-0.0710161616678892,4.062106699418344
2374,[ 80 362],[ 85 362],[ 49 362],inf,-2.5,-18.0,86.82016988013584
460,[539 222],[530 237],[539 199],0.3,0.3,0.3,-16.69924423399362
247,[341 631],[341 632],[337 592],-0.2,-0.3,-0.2024872780968636,11.446896063123985
1154,[172 168],[163 156],[179 191],-0.3,-0.3,-0.3,16.69924423399362
309,[606 185],[606 165],[606 203],0.0,0.0,0.0,0.0
962,[466 166],[479 151],[461 186],0.3,0.3,0.3,-16.69924423399362
1883,[382 169],[410 139],[382 174],0.3,0.0,0.0325827929994271,-1.8661963019239016
593,[738 152],[728 141],[749 173],-0.5,-0.7000000000000001,-0.5770809626067261,29.988426052536266
2481,[152 571],[132 591],[160 562],0.5,0.7000000000000001,0.6402785565439609,-32.63056408130242
908,[388 582],[363 552],[390 586],-0.3,-0.3,-0.2999999999999999,16.69924423399362
804,[847 689],[819 717],[849 689],1.7857142857142858,1.7857142857142858,1.78571,-60.75111504159832
1092,[ 78 532],[ 69 541],[ 98 515],1.0,1.3461538461538465,1.1130359074609315,-48.0620933370657
2250,[180 199],[203 223],[178 192],-0.3,-0.3,-0.3,16.69924423399362
2162,[578 598],[578 598],,0.0,,0.0,0.0
545,[100 201],[ 95 197],[122 224],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
2245,[200 540],[200 538],[187 573],0.3,0.3,0.3,-16.69924423399362
2168,[364 210],[363 210],[368 173],0.3,0.3,0.3,-16.69924423399362
59,[150 538],[166 521],[141 550],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1425,[ 62 420],[ 85 402],[ 51 420],2.4999999999999996,inf,9.13776448477738,-83.75463439155209
2217,[130 212],[106 188],[132 217],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
1041,[729 210],[738 221],[722 185],-0.5,-0.3,-0.4292447523714513,23.231174842056607
2103,[ 45 370],[ 11 337],[ 48 370],-2.5,inf,-41.98452580160711,88.63556995686744
418,[882   9],[903  27],[861  33],-2.5,inf,-4.668254466991436,77.90923561592145
387,[748 608],[734 624],[756 592],0.5,0.5,0.5,-26.56505117707799
1996,[820 153],[831 164],[803 136],-1.0,-1.0,-1.0,44.99999999999999
1122,[510 223],[503 233],[515 196],0.3,0.3,0.3,-16.69924423399362
908,[388 582],[363 552],[390 586],-0.3,-0.3,-0.2999999999999999,16.69924423399362
